    11  0.59335E+01  0.23557E+00  0.21353E+00  0.13477E+01  0.12273E+03  0.55739E+00  0.10183E+01  0.78936E+01  0.20695E-01  0.13066E+00  0.30200E+02  0.21977E+03  0.28486E+00  0.89411E+02  0.31607E-01 -0.48861E+00
    12  0.60979E+01  0.24231E+00  0.21957E+00  0.13864E+01  0.12611E+03  0.57240E+00  0.10460E+01  0.81049E+01  0.21254E-01  0.13431E+00  0.31009E+02  0.22680E+03  0.29258E+00  0.92201E+02  0.32448E-01 -0.42027E+00
    13  0.62603E+01  0.24899E+00  0.22557E+00  0.14247E+01  0.12947E+03  0.58729E+00  0.10735E+01  0.83146E+01  0.21810E-01  0.13794E+00  0.31814E+02  0.23373E+03  0.30026E+00  0.94921E+02  0.33283E-01 -0.35194E+00
    14  0.64205E+01  0.25561E+00  0.23151E+00  0.14627E+01  0.13280E+03  0.60204E+00  0.11008E+01  0.85225E+01  0.22361E-01  0.14155E+00  0.32612E+02  0.24054E+03  0.30790E+00  0.97565E+02  0.34111E-01 -0.28361E+00
    15  0.65782E+01  0.26214E+00  0.23739E+00  0.15004E+01  0.13609E+03  0.61663E+00  0.11278E+01  0.87284E+01  0.22907E-01  0.14513E+00  0.33403E+02  0.24722E+03  0.31547E+00  0.10013E+03  0.34932E-01 -0.28575E+00
    16  0.67334E+01  0.26860E+00  0.24319E+00  0.15376E+01  0.13934E+03  0.63106E+00  0.11546E+01  0.89321E+01  0.23447E-01  0.14868E+00  0.34186E+02  0.25376E+03  0.32299E+00  0.10261E+03  0.35744E-01 -0.35837E+00
    17  0.68858E+01  0.27496E+00  0.24892E+00  0.15744E+01  0.14254E+03  0.64531E+00  0.11811E+01  0.91334E+01  0.23982E-01  0.15219E+00  0.34960E+02  0.26016E+03  0.33043E+00  0.10501E+03  0.36547E-01 -0.43099E+00
    18  0.70352E+01  0.28122E+00  0.25457E+00  0.16107E+01  0.14570E+03  0.65936E+00  0.12072E+01  0.93321E+01  0.24509E-01  0.15567E+00  0.35725E+02  0.26640E+03  0.33780E+00  0.10733E+03  0.37341E-01 -0.50360E+00
    19  0.71817E+01  0.28738E+00  0.26013E+00  0.16464E+01  0.14881E+03  0.67320E+00  0.12330E+01  0.95280E+01  0.25030E-01  0.15910E+00  0.36480E+02  0.27248E+03  0.34508E+00  0.10955E+03  0.38124E-01 -0.57618E+00
    20  0.73249E+01  0.29342E+00  0.26560E+00  0.16816E+01  0.15187E+03  0.68683E+00  0.12584E+01  0.97210E+01  0.25544E-01  0.16248E+00  0.37225E+02  0.27840E+03  0.35228E+00  0.11169E+03  0.38896E-01 -0.64871E+00
    21  0.74649E+01  0.29936E+00  0.27098E+00  0.17162E+01  0.15488E+03  0.70023E+00  0.12834E+01  0.99110E+01  0.26049E-01  0.16582E+00  0.37958E+02  0.28415E+03  0.35938E+00  0.11374E+03  0.39656E-01 -0.72124E+00
    22  0.76016E+01  0.30517E+00  0.27625E+00  0.17502E+01  0.15783E+03  0.71340E+00  0.13080E+01  0.10098E+02  0.26547E-01  0.16911E+00  0.38681E+02  0.28974E+03  0.36638E+00  0.11571E+03  0.40404E-01 -0.79378E+00
    23  0.77349E+01  0.31087E+00  0.28142E+00  0.17836E+01  0.16072E+03  0.72633E+00  0.13322E+01  0.10282E+02  0.27036E-01  0.17234E+00  0.39391E+02  0.29515E+03  0.37328E+00  0.11760E+03  0.41140E-01 -0.75073E+00
    24  0.78648E+01  0.31644E+00  0.28649E+00  0.18163E+01  0.16356E+03  0.73902E+00  0.13559E+01  0.10462E+02  0.27517E-01  0.17552E+00  0.40089E+02  0.30039E+03  0.38007E+00  0.11940E+03  0.41864E-01 -0.59210E+00
    25  0.79913E+01  0.32189E+00  0.29146E+00  0.18483E+01  0.16634E+03  0.75146E+00  0.13793E+01  0.10639E+02  0.27989E-01  0.17865E+00  0.40774E+02  0.30547E+03  0.38675E+00  0.12113E+03  0.42574E-01 -0.43347E+00
    26  0.81143E+01  0.32721E+00  0.29631E+00  0.18797E+01  0.16905E+03  0.76364E+00  0.14021E+01  0.10812E+02  0.28452E-01  0.18171E+00  0.41447E+02  0.31038E+03  0.39331E+00  0.12278E+03  0.43271E-01 -0.27484E+00
    27  0.82338E+01  0.33240E+00  0.30106E+00  0.19104E+01  0.17171E+03  0.77557E+00  0.14245E+01  0.10982E+02  0.28906E-01  0.18472E+00  0.42107E+02  0.31512E+03  0.39976E+00  0.12436E+03  0.43954E-01 -0.22079E+00
    28  0.83500E+01  0.33746E+00  0.30570E+00  0.19404E+01  0.17431E+03  0.78724E+00  0.14465E+01  0.11149E+02  0.29351E-01  0.18767E+00  0.42753E+02  0.31970E+03  0.40609E+00  0.12586E+03  0.44624E-01 -0.27131E+00
    29  0.84627E+01  0.34240E+00  0.31023E+00  0.19697E+01  0.17684E+03  0.79865E+00  0.14680E+01  0.11312E+02  0.29786E-01  0.19056E+00  0.43387E+02  0.32413E+03  0.41231E+00  0.12731E+03  0.45280E-01 -0.32184E+00
    30  0.85721E+01  0.34721E+00  0.31465E+00  0.19983E+01  0.17932E+03  0.80982E+00  0.14890E+01  0.11471E+02  0.30213E-01  0.19339E+00  0.44007E+02  0.32841E+03  0.41840E+00  0.12869E+03  0.45923E-01 -0.37236E+00
    31  0.86782E+01  0.35190E+00  0.31897E+00  0.20262E+01  0.18173E+03  0.82072E+00  0.15096E+01  0.11627E+02  0.30630E-01  0.19616E+00  0.44614E+02  0.33254E+03  0.42437E+00  0.13002E+03  0.46552E-01 -0.38945E+00
    32  0.87811E+01  0.35646E+00  0.32317E+00  0.20534E+01  0.18409E+03  0.83138E+00  0.15297E+01  0.11779E+02  0.31038E-01  0.19887E+00  0.45208E+02  0.33653E+03  0.43023E+00  0.13129E+03  0.47168E-01 -0.37310E+00
    33  0.88808E+01  0.36090E+00  0.32728E+00  0.20800E+01  0.18639E+03  0.84178E+00  0.15493E+01  0.11928E+02  0.31437E-01  0.20152E+00  0.45789E+02  0.34039E+03  0.43596E+00  0.13251E+03  0.47770E-01 -0.35675E+00
    34  0.89774E+01  0.36523E+00  0.33128E+00  0.21059E+01  0.18863E+03  0.85195E+00  0.15685E+01  0.12074E+02  0.31827E-01  0.20411E+00  0.46357E+02  0.34412E+03  0.44157E+00  0.13368E+03  0.48359E-01 -0.34040E+00
    35  0.90711E+01  0.36943E+00  0.33518E+00  0.21311E+01  0.19082E+03  0.86187E+00  0.15873E+01  0.12216E+02  0.32208E-01  0.20664E+00  0.46913E+02  0.34773E+03  0.44706E+00  0.13481E+03  0.48934E-01 -0.31061E+00
    36  0.91618E+01  0.37353E+00  0.33898E+00  0.21557E+01  0.19295E+03  0.87155E+00  0.16056E+01  0.12355E+02  0.32580E-01  0.20911E+00  0.47456E+02  0.35122E+03  0.45244E+00  0.13591E+03  0.49497E-01 -0.26738E+00
    37  0.92497E+01  0.37751E+00  0.34268E+00  0.21796E+01  0.19502E+03  0.88101E+00  0.16235E+01  0.12491E+02  0.32944E-01  0.21152E+00  0.47986E+02  0.35461E+03  0.45769E+00  0.13696E+03  0.50047E-01 -0.22414E+00
    38  0.93350E+01  0.38139E+00  0.34629E+00  0.22029E+01  0.19705E+03  0.89024E+00  0.16410E+01  0.12624E+02  0.33299E-01  0.21388E+00  0.48504E+02  0.35790E+03  0.46284E+00  0.13798E+03  0.50585E-01 -0.18091E+00
    39  0.94176E+01  0.38516E+00  0.34981E+00  0.22257E+01  0.19902E+03  0.89925E+00  0.16581E+01  0.12753E+02  0.33646E-01  0.21618E+00  0.49011E+02  0.36109E+03  0.46787E+00  0.13897E+03  0.51110E-01 -0.15241E+00
    40  0.94977E+01  0.38883E+00  0.35324E+00  0.22478E+01  0.20095E+03  0.90805E+00  0.16747E+01  0.12880E+02  0.33985E-01  0.21843E+00  0.49506E+02  0.36419E+03  0.47279E+00  0.13993E+03  0.51624E-01 -0.13864E+00
    41  0.95754E+01  0.39241E+00  0.35659E+00  0.22694E+01  0.20282E+03  0.91664E+00  0.16910E+01  0.13003E+02  0.34316E-01  0.22063E+00  0.49989E+02  0.36721E+03  0.47760E+00  0.14087E+03  0.52126E-01 -0.12487E+00
    42  0.96507E+01  0.39589E+00  0.35985E+00  0.22904E+01  0.20466E+03  0.92503E+00  0.17069E+01  0.13124E+02  0.34640E-01  0.22277E+00  0.50462E+02  0.37015E+03  0.48230E+00  0.14178E+03  0.52616E-01 -0.11111E+00
    43  0.97239E+01  0.39929E+00  0.36304E+00  0.23110E+01  0.20644E+03  0.93323E+00  0.17224E+01  0.13242E+02  0.34956E-01  0.22486E+00  0.50924E+02  0.37302E+03  0.48691E+00  0.14267E+03  0.53096E-01 -0.10202E+00
    44  0.97949E+01  0.40260E+00  0.36614E+00  0.23310E+01  0.20819E+03  0.94124E+00  0.17376E+01  0.13358E+02  0.35265E-01  0.22691E+00  0.51375E+02  0.37583E+03  0.49141E+00  0.14354E+03  0.53566E-01 -0.97614E-01
    45  0.98639E+01  0.40583E+00  0.36918E+00  0.23505E+01  0.20989E+03  0.94908E+00  0.17525E+01  0.13471E+02  0.35567E-01  0.22890E+00  0.51817E+02  0.37857E+03  0.49581E+00  0.14440E+03  0.54025E-01 -0.93205E-01
    46  0.99310E+01  0.40898E+00  0.37214E+00  0.23695E+01  0.21156E+03  0.95673E+00  0.17670E+01  0.13581E+02  0.35863E-01  0.23085E+00  0.52248E+02  0.38126E+03  0.50012E+00  0.14523E+03  0.54474E-01 -0.88797E-01
    47  0.99962E+01  0.41206E+00  0.37504E+00  0.23881E+01  0.21319E+03  0.96423E+00  0.17812E+01  0.13689E+02  0.36152E-01  0.23276E+00  0.52671E+02  0.38389E+03  0.50434E+00  0.14605E+03  0.54913E-01 -0.95789E-01
    48  0.10060E+02  0.41506E+00  0.37787E+00  0.24062E+01  0.21478E+03  0.97156E+00  0.17951E+01  0.13795E+02  0.36434E-01  0.23463E+00  0.53084E+02  0.38648E+03  0.50847E+00  0.14686E+03  0.55343E-01 -0.11418E+00
    49  0.10121E+02  0.41800E+00  0.38064E+00  0.24240E+01  0.21634E+03  0.97873E+00  0.18086E+01  0.13899E+02  0.36711E-01  0.23645E+00  0.53488E+02  0.38902E+03  0.51251E+00  0.14765E+03  0.55765E-01 -0.13258E+00
    50  0.10182E+02  0.42088E+00  0.38336E+00  0.24413E+01  0.21786E+03  0.98576E+00  0.18220E+01  0.14000E+02  0.36982E-01  0.23823E+00  0.53884E+02  0.39153E+03  0.51647E+00  0.14843E+03  0.56177E-01 -0.15097E+00
    51  0.10240E+02  0.42369E+00  0.38601E+00  0.24583E+01  0.21935E+03  0.99265E+00  0.18350E+01  0.14099E+02  0.37247E-01  0.23998E+00  0.54272E+02  0.39399E+03  0.52034E+00  0.14920E+03  0.56582E-01 -0.17755E+00
    52  0.10297E+02  0.42645E+00  0.38862E+00  0.24749E+01  0.22082E+03  0.99940E+00  0.18478E+01  0.14197E+02  0.37507E-01  0.24168E+00  0.54652E+02  0.39642E+03  0.52414E+00  0.14995E+03  0.56978E-01 -0.21231E+00
    53  0.10353E+02  0.42916E+00  0.39117E+00  0.24911E+01  0.22225E+03  0.10060E+01  0.18603E+01  0.14293E+02  0.37762E-01  0.24336E+00  0.55025E+02  0.39882E+03  0.52787E+00  0.15070E+03  0.57367E-01 -0.24707E+00
    54  0.10408E+02  0.43181E+00  0.39368E+00  0.25070E+01  0.22366E+03  0.10125E+01  0.18726E+01  0.14386E+02  0.38012E-01  0.24500E+00  0.55391E+02  0.40119E+03  0.53152E+00  0.15144E+03  0.57749E-01 -0.28183E+00
    55  0.10461E+02  0.43441E+00  0.39614E+00  0.25226E+01  0.22504E+03  0.10189E+01  0.18846E+01  0.14478E+02  0.38257E-01  0.24660E+00  0.55749E+02  0.40353E+03  0.53510E+00  0.15216E+03  0.58123E-01 -0.34727E+01
    56  0.10513E+02  0.43697E+00  0.39856E+00  0.25379E+01  0.22640E+03  0.10252E+01  0.18964E+01  0.14569E+02  0.38497E-01  0.24818E+00  0.56101E+02  0.40585E+03  0.53861E+00  0.15288E+03  0.58491E-01 -0.98196E+01
    57  0.10564E+02  0.43948E+00  0.40093E+00  0.25530E+01  0.22773E+03  0.10313E+01  0.19081E+01  0.14658E+02  0.38733E-01  0.24972E+00  0.56446E+02  0.40815E+03  0.54206E+00  0.15358E+03  0.58852E-01 -0.16166E+02
    58  0.10614E+02  0.44195E+00  0.40327E+00  0.25677E+01  0.22904E+03  0.10373E+01  0.19195E+01  0.14745E+02  0.38965E-01  0.25124E+00  0.56786E+02  0.41042E+03  0.54545E+00  0.15428E+03  0.59206E-01 -0.22513E+02
    59  0.10662E+02  0.44438E+00  0.40557E+00  0.25822E+01  0.23033E+03  0.10433E+01  0.19307E+01  0.14831E+02  0.39193E-01  0.25273E+00  0.57119E+02  0.41268E+03  0.54877E+00  0.15497E+03  0.59555E-01 -0.26561E+02
    60  0.10710E+02  0.44677E+00  0.40784E+00  0.25965E+01  0.23160E+03  0.10491E+01  0.19417E+01  0.14915E+02  0.39417E-01  0.25419E+00  0.57447E+02  0.41491E+03  0.55204E+00  0.15565E+03  0.59898E-01 -0.28308E+02
    61  0.10757E+02  0.44913E+00  0.41007E+00  0.26105E+01  0.23285E+03  0.10549E+01  0.19526E+01  0.14998E+02  0.39638E-01  0.25563E+00  0.57770E+02  0.41714E+03  0.55525E+00  0.15632E+03  0.60235E-01 -0.30056E+02
    62  0.10802E+02  0.45145E+00  0.41227E+00  0.26243E+01  0.23408E+03  0.10605E+01  0.19632E+01  0.15080E+02  0.39854E-01  0.25704E+00  0.58087E+02  0.41934E+03  0.55841E+00  0.15698E+03  0.60567E-01 -0.31804E+02
    63  0.10847E+02  0.45374E+00  0.41444E+00  0.26378E+01  0.23529E+03  0.10661E+01  0.19737E+01  0.15160E+02  0.40068E-01  0.25843E+00  0.58400E+02  0.42153E+03  0.56151E+00  0.15763E+03  0.60894E-01 -0.32042E+02
    64  0.10891E+02  0.45600E+00  0.41658E+00  0.26512E+01  0.23648E+03  0.10716E+01  0.19841E+01  0.15239E+02  0.40278E-01  0.25980E+00  0.58708E+02  0.42371E+03  0.56456E+00  0.15827E+03  0.61216E-01 -0.30772E+02
    65  0.10934E+02  0.45822E+00  0.41870E+00  0.26644E+01  0.23766E+03  0.10770E+01  0.19943E+01  0.15317E+02  0.40485E-01  0.26114E+00  0.59011E+02  0.42588E+03  0.56757E+00  0.15890E+03  0.61533E-01 -0.29501E+02
    66  0.10976E+02  0.46042E+00  0.42079E+00  0.26774E+01  0.23883E+03  0.10823E+01  0.20043E+01  0.15394E+02  0.40689E-01  0.26247E+00  0.59309E+02  0.42804E+03  0.57052E+00  0.15951E+03  0.61846E-01 -0.28230E+02
    67  0.11018E+02  0.46260E+00  0.42285E+00  0.26903E+01  0.23997E+03  0.10876E+01  0.20143E+01  0.15470E+02  0.40890E-01  0.26378E+00  0.59604E+02  0.43018E+03  0.57344E+00  0.16012E+03  0.62154E-01 -0.26855E+02
    68  0.11059E+02  0.46474E+00  0.42489E+00  0.27029E+01  0.24111E+03  0.10928E+01  0.20240E+01  0.15545E+02  0.41089E-01  0.26506E+00  0.59894E+02  0.43232E+03  0.57630E+00  0.16072E+03  0.62458E-01 -0.25375E+02
    69  0.11099E+02  0.46686E+00  0.42691E+00  0.27155E+01  0.24223E+03  0.10979E+01  0.20337E+01  0.15619E+02  0.41284E-01  0.26634E+00  0.60181E+02  0.43444E+03  0.57913E+00  0.16130E+03  0.62758E-01 -0.23895E+02
    70  0.11138E+02  0.46896E+00  0.42891E+00  0.27278E+01  0.24333E+03  0.11030E+01  0.20432E+01  0.15691E+02  0.41478E-01  0.26759E+00  0.60464E+02  0.43656E+03  0.58192E+00  0.16187E+03  0.63053E-01 -0.22415E+02
    71  0.11176E+02  0.47103E+00  0.43089E+00  0.27400E+01  0.24443E+03  0.11079E+01  0.20526E+01  0.15763E+02  0.41668E-01  0.26883E+00  0.60743E+02  0.43867E+03  0.58466E+00  0.16242E+03  0.63345E-01 -0.20936E+02
    72  0.11214E+02  0.47308E+00  0.43285E+00  0.27521E+01  0.24551E+03  0.11129E+01  0.20619E+01  0.15834E+02  0.41857E-01  0.27005E+00  0.61019E+02  0.44077E+03  0.58737E+00  0.16296E+03  0.63634E-01 -0.19459E+02
    73  0.11251E+02  0.47511E+00  0.43479E+00  0.27641E+01  0.24658E+03  0.11177E+01  0.20710E+01  0.15904E+02  0.42043E-01  0.27126E+00  0.61292E+02  0.44287E+03  0.59004E+00  0.16349E+03  0.63919E-01 -0.17981E+02
    74  0.11288E+02  0.47712E+00  0.43671E+00  0.27759E+01  0.24764E+03  0.11226E+01  0.20801E+01  0.15974E+02  0.42227E-01  0.27245E+00  0.61561E+02  0.44496E+03  0.59267E+00  0.16400E+03  0.64200E-01 -0.16503E+02
    75  0.11323E+02  0.47910E+00  0.43862E+00  0.27876E+01  0.24869E+03  0.11273E+01  0.20891E+01  0.16042E+02  0.42409E-01  0.27363E+00  0.61827E+02  0.44704E+03  0.59527E+00  0.16449E+03  0.64478E-01 -0.15746E+02
    76  0.11359E+02  0.48107E+00  0.44050E+00  0.27992E+01  0.24973E+03  0.11320E+01  0.20979E+01  0.16110E+02  0.42589E-01  0.27480E+00  0.62090E+02  0.44912E+03  0.59784E+00  0.16497E+03  0.64753E-01 -0.15709E+02
    77  0.11393E+02  0.48302E+00  0.44238E+00  0.28107E+01  0.25075E+03  0.11367E+01  0.21067E+01  0.16177E+02  0.42768E-01  0.27595E+00  0.62350E+02  0.45119E+03  0.60038E+00  0.16543E+03  0.65025E-01 -0.15673E+02
    78  0.11427E+02  0.48495E+00  0.44423E+00  0.28221E+01  0.25177E+03  0.11413E+01  0.21154E+01  0.16243E+02  0.42944E-01  0.27709E+00  0.62608E+02  0.45325E+03  0.60289E+00  0.16588E+03  0.65294E-01 -0.15636E+02
    79  0.11460E+02  0.48686E+00  0.44608E+00  0.28333E+01  0.25278E+03  0.11459E+01  0.21239E+01  0.16308E+02  0.43119E-01  0.27822E+00  0.62863E+02  0.45531E+03  0.60536E+00  0.16630E+03  0.65560E-01 -0.15259E+02
    80  0.11493E+02  0.48875E+00  0.44790E+00  0.28445E+01  0.25378E+03  0.11504E+01  0.21324E+01  0.16373E+02  0.43291E-01  0.27934E+00  0.63115E+02  0.45736E+03  0.60781E+00  0.16671E+03  0.65823E-01 -0.14542E+02
    81  0.11525E+02  0.49063E+00  0.44972E+00  0.28556E+01  0.25477E+03  0.11549E+01  0.21408E+01  0.16437E+02  0.43463E-01  0.28044E+00  0.63365E+02  0.45940E+03  0.61023E+00  0.16709E+03  0.66083E-01 -0.13825E+02
    82  0.11556E+02  0.49249E+00  0.45152E+00  0.28666E+01  0.25575E+03  0.11593E+01  0.21492E+01  0.16501E+02  0.43632E-01  0.28154E+00  0.63612E+02  0.46144E+03  0.61263E+00  0.16746E+03  0.66341E-01 -0.13109E+02
    83  0.11587E+02  0.49434E+00  0.45330E+00  0.28775E+01  0.25672E+03  0.11637E+01  0.21574E+01  0.16564E+02  0.43800E-01  0.28263E+00  0.63857E+02  0.46348E+03  0.61500E+00  0.16780E+03  0.66596E-01 -0.12880E+02
    84  0.11617E+02  0.49617E+00  0.45508E+00  0.28883E+01  0.25768E+03  0.11681E+01  0.21656E+01  0.16626E+02  0.43967E-01  0.28370E+00  0.64100E+02  0.46551E+03  0.61734E+00  0.16813E+03  0.66849E-01 -0.13140E+02
    85  0.11646E+02  0.49799E+00  0.45684E+00  0.28990E+01  0.25864E+03  0.11724E+01  0.21737E+01  0.16688E+02  0.44132E-01  0.28477E+00  0.64340E+02  0.46753E+03  0.61967E+00  0.16843E+03  0.67099E-01 -0.13400E+02
    86  0.11675E+02  0.49979E+00  0.45859E+00  0.29096E+01  0.25959E+03  0.11767E+01  0.21817E+01  0.16750E+02  0.44296E-01  0.28582E+00  0.64579E+02  0.46955E+03  0.62197E+00  0.16871E+03  0.67347E-01 -0.13661E+02
    87  0.11703E+02  0.50158E+00  0.46032E+00  0.29202E+01  0.26053E+03  0.11809E+01  0.21896E+01  0.16811E+02  0.44458E-01  0.28687E+00  0.64815E+02  0.47156E+03  0.62425E+00  0.16896E+03  0.67593E-01 -0.13752E+02
    88  0.11731E+02  0.50335E+00  0.46204E+00  0.29306E+01  0.26146E+03  0.11852E+01  0.21975E+01  0.16871E+02  0.44619E-01  0.28791E+00  0.65049E+02  0.47356E+03  0.62651E+00  0.16919E+03  0.67837E-01 -0.13675E+02
    89  0.11758E+02  0.50512E+00  0.46375E+00  0.29410E+01  0.26238E+03  0.11894E+01  0.22053E+01  0.16931E+02  0.44778E-01  0.28894E+00  0.65282E+02  0.47556E+03  0.62875E+00  0.16939E+03  0.68078E-01 -0.13598E+02
    90  0.11785E+02  0.50687E+00  0.46544E+00  0.29513E+01  0.26330E+03  0.11935E+01  0.22131E+01  0.16990E+02  0.44937E-01  0.28996E+00  0.65512E+02  0.47755E+03  0.63097E+00  0.16957E+03  0.68318E-01 -0.13521E+02
    91  0.11811E+02  0.50861E+00  0.46713E+00  0.29615E+01  0.26421E+03  0.11977E+01  0.22207E+01  0.17049E+02  0.45094E-01  0.29097E+00  0.65741E+02  0.47954E+03  0.63317E+00  0.16971E+03  0.68555E-01 -0.13441E+02
    92  0.11836E+02  0.51033E+00  0.46879E+00  0.29717E+01  0.26512E+03  0.12018E+01  0.22283E+01  0.17108E+02  0.45249E-01  0.29197E+00  0.65968E+02  0.48152E+03  0.63535E+00  0.16983E+03  0.68791E-01 -0.13359E+02
    93  0.11861E+02  0.51205E+00  0.47045E+00  0.29817E+01  0.26601E+03  0.12058E+01  0.22359E+01  0.17166E+02  0.45404E-01  0.29296E+00  0.66193E+02  0.48349E+03  0.63752E+00  0.16992E+03  0.69025E-01 -0.13278E+02
    94  0.11885E+02  0.51376E+00  0.47209E+00  0.29917E+01  0.26690E+03  0.12099E+01  0.22434E+01  0.17224E+02  0.45557E-01  0.29395E+00  0.66416E+02  0.48546E+03  0.63968E+00  0.16997E+03  0.69257E-01 -0.13196E+02
    95  0.11908E+02  0.51545E+00  0.47371E+00  0.30016E+01  0.26779E+03  0.12139E+01  0.22508E+01  0.17281E+02  0.45709E-01  0.29493E+00  0.66638E+02  0.48742E+03  0.64181E+00  0.16998E+03  0.69488E-01 -0.13005E+02
    96  0.11931E+02  0.51714E+00  0.47532E+00  0.30115E+01  0.26867E+03  0.12179E+01  0.22582E+01  0.17338E+02  0.45860E-01  0.29590E+00  0.66858E+02  0.48937E+03  0.64393E+00  0.16996E+03  0.69717E-01 -0.12706E+02
    97  0.11954E+02  0.51882E+00  0.47691E+00  0.30213E+01  0.26954E+03  0.12218E+01  0.22655E+01  0.17394E+02  0.46010E-01  0.29686E+00  0.67077E+02  0.49132E+03  0.64604E+00  0.16991E+03  0.69944E-01 -0.12407E+02
    98  0.11976E+02  0.52048E+00  0.47849E+00  0.30310E+01  0.27041E+03  0.12258E+01  0.22728E+01  0.17451E+02  0.46159E-01  0.29782E+00  0.67294E+02  0.49326E+03  0.64813E+00  0.16981E+03  0.70170E-01 -0.12108E+02
    99  0.11997E+02  0.52214E+00  0.48005E+00  0.30406E+01  0.27127E+03  0.12297E+01  0.22800E+01  0.17506E+02  0.46307E-01  0.29876E+00  0.67510E+02  0.49519E+03  0.65020E+00  0.16966E+03  0.70394E-01 -0.11796E+02
   100  0.12017E+02  0.52379E+00  0.48159E+00  0.30502E+01  0.27212E+03  0.12336E+01  0.22872E+01  0.17562E+02  0.46453E-01  0.29971E+00  0.67724E+02  0.49712E+03  0.65226E+00  0.16948E+03  0.70617E-01 -0.11469E+02
   101  0.12037E+02  0.52542E+00  0.48311E+00  0.30597E+01  0.27297E+03  0.12375E+01  0.22944E+01  0.17617E+02  0.46599E-01  0.30064E+00  0.67936E+02  0.49905E+03  0.65431E+00  0.16924E+03  0.70839E-01 -0.11143E+02
   102  0.12057E+02  0.52705E+00  0.48461E+00  0.30691E+01  0.27382E+03  0.12413E+01  0.23014E+01  0.17672E+02  0.46743E-01  0.30157E+00  0.68148E+02  0.50097E+03  0.65634E+00  0.16896E+03  0.71059E-01 -0.10817E+02
   103  0.12075E+02  0.52867E+00  0.48610E+00  0.30785E+01  0.27466E+03  0.12451E+01  0.23085E+01  0.17726E+02  0.46887E-01  0.30249E+00  0.68357E+02  0.50289E+03  0.65836E+00  0.16863E+03  0.71278E-01 -0.10795E+02
   104  0.12093E+02  0.53028E+00  0.48757E+00  0.30878E+01  0.27549E+03  0.12489E+01  0.23155E+01  0.17780E+02  0.47029E-01  0.30341E+00  0.68566E+02  0.50480E+03  0.66037E+00  0.16824E+03  0.71496E-01 -0.11078E+02
