NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 14:37:07 Filename: 67010102.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671124.spc                                                                    
str 671124s.str                                                                   
file 671124R1.odf                                                                  
geo 671124g.geo                                                                   
element S    
 depth(at/cm2) element>0 element depth(nm)
-0.876223E+04 -0.323300E+00  0.000000E+00 -0.166224E+04
-0.839867E+04  0.258189E-01  0.258189E-01 -0.159327E+04
-0.803510E+04  0.782898E+00  0.782898E+00 -0.152430E+04
-0.767153E+04  0.775537E+00  0.775537E+00 -0.145533E+04
-0.730796E+04 -0.916688E-01  0.000000E+00 -0.138636E+04
-0.694439E+04 -0.907754E+00  0.000000E+00 -0.131738E+04
-0.658082E+04 -0.152215E+01  0.000000E+00 -0.124841E+04
-0.621725E+04 -0.901043E-01  0.000000E+00 -0.117944E+04
-0.585368E+04 -0.141244E-01  0.000000E+00 -0.111047E+04
-0.549011E+04  0.376997E+00  0.376997E+00 -0.104150E+04
-0.512654E+04 -0.116366E+01  0.000000E+00 -0.972529E+03
-0.476298E+04 -0.780484E+00  0.000000E+00 -0.903561E+03
-0.439941E+04 -0.149033E+01  0.000000E+00 -0.834590E+03
-0.403584E+04 -0.175350E+01  0.000000E+00 -0.765619E+03
-0.367227E+04 -0.218303E+01  0.000000E+00 -0.696648E+03
-0.330870E+04 -0.164924E+01  0.000000E+00 -0.627677E+03
-0.294513E+04 -0.309476E+01  0.000000E+00 -0.558706E+03
-0.258156E+04 -0.327848E+01  0.000000E+00 -0.489734E+03
-0.221799E+04 -0.388063E+01  0.000000E+00 -0.420763E+03
-0.185442E+04 -0.163155E+01  0.000000E+00 -0.351792E+03
-0.149085E+04 -0.365489E+01  0.000000E+00 -0.282821E+03
-0.112729E+04 -0.394661E+01  0.000000E+00 -0.213853E+03
-0.763721E+03 -0.848481E+00  0.000000E+00 -0.144882E+03
-0.400151E+03 -0.301170E+01  0.000000E+00 -0.759105E+02
-0.365804E+02 -0.293662E+01  0.000000E+00 -0.693947E+01
 0.326990E+03 -0.167165E+01  0.000000E+00  0.620316E+02
 0.690304E+03 -0.638834E+00  0.000000E+00  0.130954E+03
 0.105302E+04 -0.319168E+00  0.000000E+00  0.199764E+03
 0.141522E+04 -0.417939E+01  0.000000E+00  0.268473E+03
 0.177698E+04 -0.261315E+01  0.000000E+00  0.337102E+03
 0.213822E+04 -0.165766E+00  0.000000E+00  0.405631E+03
 0.249862E+04 -0.129116E+01  0.000000E+00  0.474000E+03
 0.285884E+04 -0.874124E+00  0.000000E+00  0.542335E+03
 0.321850E+04  0.123623E+01  0.123623E+01  0.610565E+03
 0.357765E+04  0.155635E+01  0.155635E+01  0.678697E+03
 0.393611E+04 -0.263567E+01  0.000000E+00  0.746699E+03
 0.429424E+04 -0.384511E+00  0.000000E+00  0.814638E+03
 0.465152E+04  0.150790E+01  0.150790E+01  0.882416E+03
 0.500834E+04  0.582557E+00  0.582557E+00  0.950106E+03
 0.536479E+04 -0.641623E+00  0.000000E+00  0.101773E+04
 0.572037E+04  0.163386E+01  0.163386E+01  0.108518E+04
 0.607549E+04  0.319194E+00  0.319194E+00  0.115255E+04
 0.643022E+04  0.144466E+01  0.144466E+01  0.121984E+04
 0.678471E+04  0.157603E+01  0.157603E+01  0.128709E+04
 0.713851E+04  0.149601E+01  0.149601E+01  0.135421E+04
 0.749149E+04 -0.419180E+00  0.000000E+00  0.142117E+04
 0.784374E+04  0.677492E-01  0.677492E-01  0.148800E+04
 0.819640E+04 -0.963000E+00  0.000000E+00  0.155490E+04
 0.854729E+04 -0.122861E+00  0.000000E+00  0.162146E+04
 0.889819E+04 -0.892597E+00  0.000000E+00  0.168803E+04
 0.924794E+04 -0.230968E+01  0.000000E+00  0.175438E+04
 0.959658E+04 -0.517431E+00  0.000000E+00  0.182052E+04
 0.994528E+04 -0.271471E+00  0.000000E+00  0.188667E+04
 0.102923E+05 -0.275693E+00  0.000000E+00  0.195251E+04
 0.106394E+05  0.652318E+00  0.652318E+00  0.201835E+04
 0.109851E+05  0.198205E+00  0.198205E+00  0.208393E+04
 0.113321E+05 -0.544938E+00  0.000000E+00  0.214975E+04
 0.116789E+05 -0.830566E-01  0.000000E+00  0.221554E+04
 0.120266E+05 -0.897212E+00  0.000000E+00  0.228150E+04
 0.123773E+05 -0.189625E+01  0.000000E+00  0.234803E+04
 0.127313E+05  0.135863E-01  0.135863E-01  0.241519E+04
 0.130899E+05 -0.472903E+00  0.000000E+00  0.248322E+04
 0.134533E+05 -0.761351E+00  0.000000E+00  0.255215E+04
 0.138236E+05  0.139775E+00  0.139775E+00  0.262239E+04
 0.141985E+05  0.236670E+01  0.236670E+01  0.269353E+04
 0.145765E+05  0.169867E+01  0.169867E+01  0.276523E+04
