NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 14:37:07 Filename: 67010115.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671124.spc                                                                    
str 671124s.str                                                                   
file 671124R1.odf                                                                  
geo 671124g.geo                                                                   
element Zn   
 depth(at/cm2) element>0 element depth(nm)
-0.910070E+04  0.298350E-01  0.298350E-01 -0.172645E+04
-0.873641E+04 -0.748795E-01  0.000000E+00 -0.165734E+04
-0.837212E+04 -0.256820E-01  0.000000E+00 -0.158823E+04
-0.800782E+04  0.125478E+00  0.125478E+00 -0.151912E+04
-0.764353E+04 -0.114659E+00  0.000000E+00 -0.145001E+04
-0.727924E+04  0.195022E-01  0.195022E-01 -0.138091E+04
-0.691495E+04  0.107523E-02  0.107523E-02 -0.131180E+04
-0.655065E+04  0.134925E+00  0.134925E+00 -0.124269E+04
-0.618636E+04  0.116331E+00  0.116331E+00 -0.117358E+04
-0.582207E+04  0.282374E+00  0.282374E+00 -0.110447E+04
-0.545779E+04 -0.766455E-02  0.000000E+00 -0.103537E+04
-0.509350E+04  0.190548E+00  0.190548E+00 -0.966261E+03
-0.472920E+04  0.353503E-01  0.353503E-01 -0.897153E+03
-0.436491E+04 -0.360740E-01  0.000000E+00 -0.828045E+03
-0.400062E+04  0.256991E-01  0.256991E-01 -0.758937E+03
-0.363633E+04  0.152474E+00  0.152474E+00 -0.689829E+03
-0.327203E+04  0.256336E-01  0.256336E-01 -0.620721E+03
-0.290774E+04 -0.722510E-01  0.000000E+00 -0.551612E+03
-0.254345E+04 -0.283558E-01  0.000000E+00 -0.482504E+03
-0.217916E+04 -0.146296E-01  0.000000E+00 -0.413396E+03
-0.181486E+04  0.462792E-01  0.462792E-01 -0.344288E+03
-0.145058E+04  0.100057E+00  0.100057E+00 -0.275183E+03
-0.108629E+04  0.101407E-01  0.101407E-01 -0.206075E+03
-0.721998E+03  0.137577E+00  0.137577E+00 -0.136966E+03
-0.357705E+03  0.720601E-01  0.720601E-01 -0.678584E+02
 0.658718E+01 -0.178015E+00  0.000000E+00  0.124963E+01
 0.370704E+03  0.219169E+00  0.219169E+00  0.703244E+02
 0.734318E+03 -0.651344E-02  0.000000E+00  0.139304E+03
 0.109746E+04  0.917820E-01  0.917820E-01  0.208194E+03
 0.146013E+04  0.292627E-01  0.292627E-01  0.276994E+03
 0.182230E+04 -0.913856E-01  0.000000E+00  0.345699E+03
 0.218404E+04  0.896948E-02  0.896948E-02  0.414324E+03
 0.254530E+04  0.227347E+00  0.227347E+00  0.482855E+03
 0.290610E+04  0.225718E+00  0.225718E+00  0.551302E+03
 0.326634E+04 -0.249579E-01  0.000000E+00  0.619640E+03
 0.362622E+04 -0.261782E+00  0.000000E+00  0.687911E+03
 0.398560E+04 -0.440844E+00  0.000000E+00  0.756088E+03
 0.434428E+04 -0.246687E-01  0.000000E+00  0.824131E+03
 0.470258E+04 -0.252769E-02  0.000000E+00  0.892102E+03
 0.506049E+04  0.111910E+00  0.111910E+00  0.960000E+03
 0.541795E+04 -0.339538E+00  0.000000E+00  0.102781E+04
 0.577483E+04 -0.227829E+00  0.000000E+00  0.109551E+04
 0.613138E+04 -0.437163E+00  0.000000E+00  0.116315E+04
 0.648735E+04 -0.516076E+00  0.000000E+00  0.123068E+04
 0.684272E+04 -0.644369E+00  0.000000E+00  0.129810E+04
 0.719771E+04 -0.487581E+00  0.000000E+00  0.136544E+04
 0.755226E+04 -0.918021E+00  0.000000E+00  0.143270E+04
 0.790629E+04 -0.975622E+00  0.000000E+00  0.149986E+04
 0.825988E+04 -0.115755E+01  0.000000E+00  0.156694E+04
 0.861282E+04 -0.488390E+00  0.000000E+00  0.163389E+04
 0.896549E+04 -0.109663E+01  0.000000E+00  0.170080E+04
 0.931763E+04 -0.118869E+01  0.000000E+00  0.176760E+04
 0.966904E+04 -0.258708E+00  0.000000E+00  0.183426E+04
 0.100202E+05 -0.914554E+00  0.000000E+00  0.190089E+04
 0.103709E+05 -0.895357E+00  0.000000E+00  0.196741E+04
 0.107211E+05 -0.515473E+00  0.000000E+00  0.203385E+04
 0.110708E+05 -0.202823E+00  0.000000E+00  0.210019E+04
 0.114201E+05 -0.106433E+00  0.000000E+00  0.216644E+04
 0.117687E+05 -0.128825E+01  0.000000E+00  0.223257E+04
 0.121169E+05 -0.810738E+00  0.000000E+00  0.229864E+04
 0.124645E+05 -0.616002E-01  0.000000E+00  0.236458E+04
 0.128119E+05 -0.407154E+00  0.000000E+00  0.243048E+04
 0.131589E+05 -0.280000E+00  0.000000E+00  0.249630E+04
 0.135050E+05  0.370170E+00  0.370170E+00  0.256197E+04
 0.138510E+05  0.469424E+00  0.469424E+00  0.262760E+04
 0.141963E+05 -0.827251E+00  0.000000E+00  0.269311E+04
 0.145410E+05 -0.130758E+00  0.000000E+00  0.275850E+04
 0.148854E+05  0.457010E+00  0.457010E+00  0.282384E+04
 0.152293E+05  0.169945E+00  0.169945E+00  0.288908E+04
 0.155728E+05 -0.211756E+00  0.000000E+00  0.295423E+04
 0.159156E+05  0.499481E+00  0.499481E+00  0.301927E+04
 0.162580E+05  0.886295E-01  0.886295E-01  0.308422E+04
 0.166000E+05  0.443711E+00  0.443711E+00  0.314911E+04
 0.169413E+05  0.487851E+00  0.487851E+00  0.321385E+04
 0.172827E+05  0.463457E+00  0.463457E+00  0.327861E+04
 0.176227E+05 -0.145677E+00  0.000000E+00  0.334312E+04
