NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 15:34:26 Filename: 67010108.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671126.spc                                                                    
str 671126s.str                                                                   
file 671126R1.odf                                                                  
geo 671126g.geo                                                                   
element Fe   
 depth(at/cm2) element>0 element depth(nm)
-0.130914E+05 -0.714420E-02  0.000000E+00 -0.115200E+04
-0.125652E+05  0.220920E-01  0.220920E-01 -0.110571E+04
-0.120391E+05  0.528038E-01  0.528038E-01 -0.105941E+04
-0.115130E+05  0.101874E+00  0.101874E+00 -0.101311E+04
-0.109869E+05  0.723390E-01  0.723390E-01 -0.966817E+03
-0.104608E+05 -0.195449E-01  0.000000E+00 -0.920523E+03
-0.993471E+04  0.753622E-01  0.753622E-01 -0.874227E+03
-0.940860E+04 -0.291850E-01  0.000000E+00 -0.827930E+03
-0.888249E+04  0.750166E-01  0.750166E-01 -0.781634E+03
-0.835638E+04  0.428520E-01  0.428520E-01 -0.735338E+03
-0.783027E+04  0.820483E-01  0.820483E-01 -0.689042E+03
-0.730416E+04  0.191974E+00  0.191974E+00 -0.642746E+03
-0.677805E+04  0.854051E-01  0.854051E-01 -0.596450E+03
-0.625194E+04  0.167809E+00  0.167809E+00 -0.550154E+03
-0.572583E+04  0.104489E+00  0.104489E+00 -0.503857E+03
-0.519973E+04  0.289674E+00  0.289674E+00 -0.457561E+03
-0.467363E+04  0.239007E+00  0.239007E+00 -0.411267E+03
-0.414752E+04  0.475593E+00  0.475593E+00 -0.364970E+03
-0.362142E+04  0.748853E+00  0.748853E+00 -0.318674E+03
-0.309531E+04  0.786268E+00  0.786268E+00 -0.272378E+03
-0.256920E+04  0.133628E+01  0.133628E+01 -0.226082E+03
-0.204309E+04  0.177970E+01  0.177970E+01 -0.179786E+03
-0.151698E+04  0.246225E+01  0.246225E+01 -0.133490E+03
-0.990867E+03  0.314188E+01  0.314188E+01 -0.871935E+02
-0.464758E+03  0.350583E+01  0.350583E+01 -0.408974E+02
 0.613518E+02  0.395709E+01  0.395709E+01  0.539878E+01
 0.434745E+03  0.712865E+01  0.712865E+01  0.770448E+02
 0.758250E+03  0.822777E+01  0.822777E+01  0.139118E+03
 0.108143E+04  0.929253E+01  0.929253E+01  0.201130E+03
 0.140403E+04  0.827657E+01  0.827657E+01  0.263030E+03
 0.172633E+04  0.843527E+01  0.843527E+01  0.324871E+03
 0.204827E+04  0.982491E+01  0.982491E+01  0.386644E+03
 0.236953E+04  0.924895E+01  0.924895E+01  0.448287E+03
 0.269053E+04  0.972092E+01  0.972092E+01  0.509880E+03
 0.301108E+04  0.108947E+02  0.108947E+02  0.571387E+03
 0.333133E+04  0.102197E+02  0.102197E+02  0.632835E+03
 0.365100E+04  0.942304E+01  0.942304E+01  0.694174E+03
 0.397021E+04  0.948592E+01  0.948592E+01  0.755422E+03
 0.428917E+04  0.102093E+02  0.102093E+02  0.816623E+03
 0.460757E+04  0.969214E+01  0.969214E+01  0.877718E+03
 0.492581E+04  0.100130E+02  0.100130E+02  0.938781E+03
 0.524316E+04  0.994299E+01  0.994299E+01  0.999673E+03
 0.556035E+04  0.101847E+02  0.101847E+02  0.106053E+04
 0.587708E+04  0.104950E+02  0.104950E+02  0.112131E+04
 0.619352E+04  0.981678E+01  0.981678E+01  0.118203E+04
