NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 15:34:26 Filename: 67010119.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671126.spc                                                                    
str 671126s.str                                                                   
file 671126R1.odf                                                                  
geo 671126g.geo                                                                   
element Al   
 depth(at/cm2) element>0 element depth(nm)
-0.112541E+05 -0.163262E+01  0.000000E+00 -0.990329E+03
-0.107941E+05 -0.402400E+01  0.000000E+00 -0.949848E+03
-0.103340E+05 -0.383933E+01  0.000000E+00 -0.909365E+03
-0.987398E+04 -0.171436E+01  0.000000E+00 -0.868883E+03
-0.941394E+04 -0.326123E+01  0.000000E+00 -0.828400E+03
-0.895389E+04 -0.229545E+01  0.000000E+00 -0.787917E+03
-0.849385E+04 -0.255594E+01  0.000000E+00 -0.747435E+03
-0.803381E+04 -0.181603E+01  0.000000E+00 -0.706952E+03
-0.757376E+04 -0.899145E+00  0.000000E+00 -0.666470E+03
-0.711372E+04 -0.291949E+01  0.000000E+00 -0.625987E+03
-0.665367E+04 -0.270502E+01  0.000000E+00 -0.585505E+03
-0.619365E+04 -0.272663E+01  0.000000E+00 -0.545023E+03
-0.573360E+04  0.197957E+01  0.197957E+01 -0.504541E+03
-0.527356E+04 -0.202749E+01  0.000000E+00 -0.464058E+03
-0.481351E+04  0.591875E+00  0.591875E+00 -0.423576E+03
-0.435347E+04  0.113825E+01  0.113825E+01 -0.383093E+03
-0.389343E+04 -0.177403E+01  0.000000E+00 -0.342611E+03
-0.343338E+04 -0.199757E+01  0.000000E+00 -0.302128E+03
-0.297334E+04 -0.189941E+01  0.000000E+00 -0.261645E+03
-0.251329E+04 -0.206403E+01  0.000000E+00 -0.221163E+03
-0.205325E+04  0.332006E-01  0.332006E-01 -0.180680E+03
-0.159321E+04  0.151865E+01  0.151865E+01 -0.140198E+03
-0.113318E+04 -0.375448E-01  0.000000E+00 -0.997164E+02
-0.673134E+03  0.144045E+01  0.144045E+01 -0.592339E+02
-0.213090E+03 -0.259708E+01  0.000000E+00 -0.187513E+02
 0.246955E+03 -0.278223E+01  0.000000E+00  0.695210E+02
 0.570653E+03 -0.208819E+01  0.000000E+00  0.131632E+03
 0.894130E+03  0.168985E+01  0.168985E+01  0.193700E+03
 0.121694E+04  0.351100E+01  0.351100E+01  0.255640E+03
 0.153942E+04  0.828112E+00  0.828112E+00  0.317518E+03
 0.186128E+04  0.508566E+01  0.508566E+01  0.379274E+03
 0.218234E+04  0.423214E+01  0.423214E+01  0.440880E+03
 0.250246E+04 -0.549294E+00  0.000000E+00  0.502302E+03
 0.282191E+04  0.152882E+01  0.152882E+01  0.563599E+03
 0.314094E+04  0.272969E+01  0.272969E+01  0.624814E+03
 0.345958E+04  0.262631E+01  0.262631E+01  0.685953E+03
 0.377798E+04  0.276232E+01  0.276232E+01  0.747048E+03
 0.409627E+04  0.557717E+01  0.557717E+01  0.808120E+03
 0.441397E+04  0.443962E+01  0.443962E+01  0.869080E+03
 0.473142E+04  0.927571E+01  0.927571E+01  0.929991E+03
 0.504846E+04  0.541477E+01  0.541477E+01  0.990825E+03
 0.536502E+04  0.513728E+01  0.513728E+01  0.105157E+04
 0.568106E+04  0.582814E+01  0.582814E+01  0.111221E+04
 0.599660E+04  0.600005E+01  0.600005E+01  0.117275E+04
 0.631192E+04  0.242889E+01  0.242889E+01  0.123325E+04
 0.662666E+04  0.215064E+01  0.215064E+01  0.129365E+04
 0.694090E+04  0.646548E+01  0.646548E+01  0.135394E+04
 0.725481E+04  0.784355E+01  0.784355E+01  0.141417E+04
 0.756806E+04  0.184781E+01  0.184781E+01  0.147428E+04
 0.788104E+04  0.117716E+01  0.117716E+01  0.153433E+04
 0.819364E+04  0.261861E+01  0.261861E+01  0.159432E+04
 0.850555E+04  0.149860E+01  0.149860E+01  0.165416E+04
 0.881704E+04  0.265583E+01  0.265583E+01  0.171393E+04
 0.912831E+04  0.273727E+01  0.273727E+01  0.177366E+04
 0.943891E+04  0.526163E+01  0.526163E+01  0.183325E+04
 0.974934E+04  0.130063E+02  0.130063E+02  0.189282E+04
 0.100593E+05  0.159290E+01  0.159290E+01  0.195229E+04
 0.103689E+05  0.295461E+01  0.295461E+01  0.201169E+04
 0.106780E+05  0.808463E+01  0.808463E+01  0.207102E+04
 0.109868E+05  0.655769E+01  0.655769E+01  0.213026E+04
 0.112954E+05  0.908197E+01  0.908197E+01  0.218948E+04
 0.116037E+05  0.577885E+01  0.577885E+01  0.224863E+04
 0.119115E+05  0.101929E+02  0.101929E+02  0.230770E+04
 0.122186E+05  0.143027E+02  0.143027E+02  0.236663E+04
 0.125255E+05  0.141660E+02  0.141660E+02  0.242550E+04
 0.128314E+05  0.159470E+02  0.159470E+02  0.248420E+04
 0.131369E+05  0.907677E+01  0.907677E+01  0.254283E+04
 0.134413E+05  0.528134E+01  0.528134E+01  0.260123E+04
 0.137447E+05  0.705905E+01  0.705905E+01  0.265944E+04
 0.140476E+05  0.107997E+02  0.107997E+02  0.271755E+04
 0.143496E+05 -0.826682E+00  0.000000E+00  0.277550E+04
 0.146508E+05  0.874874E+00  0.874874E+00  0.283331E+04
 0.149514E+05 -0.417499E+00  0.000000E+00  0.289099E+04
 0.152518E+05 -0.694596E+01  0.000000E+00  0.294861E+04
 0.155517E+05 -0.348498E+01  0.000000E+00  0.300617E+04
 0.158511E+05 -0.762448E+01  0.000000E+00  0.306361E+04
 0.161504E+05 -0.157898E+01  0.000000E+00  0.312104E+04
 0.164493E+05 -0.300104E-01  0.000000E+00  0.317839E+04
 0.167479E+05 -0.243278E+01  0.000000E+00  0.323569E+04
 0.170465E+05  0.153938E+01  0.153938E+01  0.329297E+04
 0.173445E+05  0.326256E+01  0.326256E+01  0.335017E+04
 0.176421E+05 -0.395463E+01  0.000000E+00  0.340726E+04
 0.179395E+05 -0.312521E+00  0.000000E+00  0.346433E+04
 0.182363E+05  0.280953E+01  0.280953E+01  0.352129E+04
 0.185329E+05  0.413061E+01  0.413061E+01  0.357819E+04
 0.188290E+05 -0.506479E+00  0.000000E+00  0.363502E+04
 0.191252E+05  0.268989E+01  0.268989E+01  0.369184E+04
 0.194206E+05  0.193642E+01  0.193642E+01  0.374851E+04
 0.197154E+05 -0.447867E+01  0.000000E+00  0.380508E+04
 0.200100E+05 -0.131616E+01  0.000000E+00  0.386161E+04
 0.203042E+05  0.748366E+00  0.748366E+00  0.391807E+04
 0.205982E+05  0.236364E+01  0.236364E+01  0.397447E+04
 0.208919E+05  0.702519E+01  0.702519E+01  0.403083E+04
 0.211848E+05 -0.791285E+00  0.000000E+00  0.408703E+04
 0.214774E+05  0.434982E+01  0.434982E+01  0.414318E+04
 0.217699E+05  0.636494E+01  0.636494E+01  0.419930E+04
 0.220621E+05  0.625449E+01  0.625449E+01  0.425537E+04
 0.223535E+05 -0.105274E+01  0.000000E+00  0.431128E+04
 0.226445E+05  0.359228E+00  0.359228E+00  0.436712E+04
 0.229352E+05  0.930108E+00  0.930108E+00  0.442290E+04
 0.232260E+05 -0.242289E+01  0.000000E+00  0.447870E+04
 0.235158E+05  0.246701E+01  0.246701E+01  0.453430E+04
 0.238054E+05 -0.373735E+00  0.000000E+00  0.458986E+04
 0.240944E+05  0.854009E+01  0.854009E+01  0.464531E+04
 0.243831E+05  0.496941E+01  0.496941E+01  0.470071E+04
 0.246708E+05  0.245909E+01  0.245909E+01  0.475591E+04
 0.249581E+05 -0.668207E+00  0.000000E+00  0.481105E+04
 0.252451E+05  0.841363E+01  0.841363E+01  0.486611E+04
 0.255313E+05  0.831793E+01  0.831793E+01  0.492103E+04
 0.258170E+05  0.797472E+01  0.797472E+01  0.497584E+04
 0.261019E+05  0.713931E+01  0.713931E+01  0.503051E+04
 0.263865E+05  0.101247E+02  0.101247E+02  0.508512E+04
 0.266705E+05  0.818232E+01  0.818232E+01  0.513962E+04
 0.269540E+05  0.238751E+01  0.238751E+01  0.519402E+04
 0.272370E+05  0.208119E+01  0.208119E+01  0.524832E+04
 0.275191E+05  0.422155E+01  0.422155E+01  0.530245E+04
 0.278014E+05  0.389363E+01  0.389363E+01  0.535662E+04
 0.280830E+05  0.559323E+00  0.559323E+00  0.541065E+04
 0.283643E+05 -0.310546E+01  0.000000E+00  0.546461E+04
 0.286448E+05  0.992477E+01  0.992477E+01  0.551845E+04
 0.289251E+05  0.677869E+01  0.677869E+01  0.557222E+04
 0.292052E+05  0.293883E+01  0.293883E+01  0.562596E+04
 0.294849E+05  0.635361E+00  0.635361E+00  0.567964E+04
 0.297647E+05  0.404622E+01  0.404622E+01  0.573332E+04
 0.300435E+05  0.780762E+01  0.780762E+01  0.578681E+04
 0.303224E+05  0.610148E+01  0.610148E+01  0.584034E+04
 0.306014E+05  0.448883E+01  0.448883E+01  0.589388E+04
 0.308801E+05  0.545117E+01  0.545117E+01  0.594734E+04
 0.311586E+05  0.454979E+01  0.454979E+01  0.600078E+04
 0.314367E+05 -0.549867E+00  0.000000E+00  0.605415E+04
 0.317144E+05  0.462105E+01  0.462105E+01  0.610744E+04
 0.319922E+05  0.260359E+01  0.260359E+01  0.616073E+04
 0.322689E+05  0.821609E+01  0.821609E+01  0.621383E+04
 0.325458E+05  0.273487E+01  0.273487E+01  0.626695E+04
 0.328215E+05  0.124432E+01  0.124432E+01  0.631986E+04
 0.330970E+05  0.462020E+01  0.462020E+01  0.637271E+04
 0.333717E+05  0.280264E+01  0.280264E+01  0.642543E+04
 0.336458E+05  0.131199E+01  0.131199E+01  0.647802E+04
 0.339186E+05  0.306855E+01  0.306855E+01  0.653037E+04
 0.341909E+05  0.273334E+01  0.273334E+01  0.658261E+04
 0.344620E+05  0.216453E+01  0.216453E+01  0.663462E+04
 0.347324E+05  0.729667E+01  0.729667E+01  0.668652E+04
 0.350018E+05  0.685884E+01  0.685884E+01  0.673821E+04
 0.352705E+05  0.851622E+01  0.851622E+01  0.678977E+04
 0.355380E+05  0.604087E+01  0.604087E+01  0.684109E+04
 0.358047E+05 -0.447646E+01  0.000000E+00  0.689227E+04
 0.360712E+05  0.234107E+01  0.234107E+01  0.694340E+04
 0.363366E+05  0.498896E+01  0.498896E+01  0.699432E+04
 0.366013E+05  0.127129E+02  0.127129E+02  0.704513E+04
 0.368659E+05  0.580158E+01  0.580158E+01  0.709588E+04
 0.371293E+05  0.214054E+01  0.214054E+01  0.714643E+04
 0.373931E+05  0.661175E+01  0.661175E+01  0.719704E+04
 0.376564E+05  0.504760E+01  0.504760E+01  0.724758E+04
 0.379193E+05  0.380979E+00  0.380979E+00  0.729801E+04
 0.381821E+05  0.387519E+01  0.387519E+01  0.734843E+04
 0.384446E+05  0.710322E+00  0.710322E+00  0.739881E+04
 0.387073E+05  0.118995E+02  0.118995E+02  0.744921E+04
 0.389697E+05  0.233432E+01  0.233432E+01  0.749956E+04
 0.392322E+05  0.603703E+01  0.603703E+01  0.754993E+04
 0.394944E+05  0.785981E+01  0.785981E+01  0.760024E+04
 0.397564E+05  0.289289E+01  0.289289E+01  0.765051E+04
 0.400194E+05  0.165230E+00  0.165230E+00  0.770098E+04
 0.402814E+05  0.262636E+01  0.262636E+01  0.775125E+04
 0.405431E+05  0.377021E+01  0.377021E+01  0.780146E+04
 0.408051E+05  0.484405E+01  0.484405E+01  0.785174E+04
 0.410672E+05 -0.154142E+01  0.000000E+00  0.790202E+04
 0.413291E+05  0.309509E+01  0.309509E+01  0.795228E+04
 0.415900E+05  0.676765E+01  0.676765E+01  0.800234E+04
 0.418511E+05  0.517842E+01  0.517842E+01  0.805244E+04
 0.421115E+05 -0.442548E+01  0.000000E+00  0.810240E+04
 0.423718E+05  0.334625E+01  0.334625E+01  0.815235E+04
 0.426314E+05  0.133376E+01  0.133376E+01  0.820216E+04
 0.428907E+05  0.387606E+01  0.387606E+01  0.825191E+04
 0.431493E+05  0.144176E+01  0.144176E+01  0.830153E+04
 0.434069E+05 -0.749668E+00  0.000000E+00  0.835097E+04
