NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 15:34:26 Filename: 67010103.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671126.spc                                                                    
str 671126s.str                                                                   
file 671126R1.odf                                                                  
geo 671126g.geo                                                                   
element Cl   
 depth(at/cm2) element>0 element depth(nm)
-0.130609E+05  0.920377E+00  0.920377E+00 -0.114932E+04
-0.125335E+05  0.160401E+01  0.160401E+01 -0.110292E+04
-0.120061E+05  0.173593E+01  0.173593E+01 -0.105651E+04
-0.114787E+05  0.221046E+01  0.221046E+01 -0.101010E+04
-0.109513E+05  0.243250E+01  0.243250E+01 -0.963687E+03
-0.104239E+05  0.153303E+01  0.153303E+01 -0.917278E+03
-0.989655E+04  0.855401E+00  0.855401E+00 -0.870868E+03
-0.936917E+04  0.179000E+01  0.179000E+01 -0.824461E+03
-0.884177E+04  0.308855E+00  0.308855E+00 -0.778051E+03
-0.831438E+04  0.621264E+00  0.621264E+00 -0.731642E+03
-0.778698E+04 -0.189066E+01  0.000000E+00 -0.685233E+03
-0.725959E+04 -0.247594E+01  0.000000E+00 -0.638823E+03
-0.673219E+04 -0.825409E+00  0.000000E+00 -0.592414E+03
-0.620479E+04 -0.208029E+01  0.000000E+00 -0.546004E+03
-0.567740E+04 -0.144928E+01  0.000000E+00 -0.499595E+03
-0.515000E+04  0.235495E+00  0.235495E+00 -0.453186E+03
-0.462261E+04 -0.826574E+00  0.000000E+00 -0.406776E+03
-0.409523E+04 -0.218197E+01  0.000000E+00 -0.360369E+03
-0.356783E+04 -0.212025E+01  0.000000E+00 -0.313959E+03
-0.304044E+04 -0.924588E+00  0.000000E+00 -0.267550E+03
-0.251304E+04 -0.177246E+01  0.000000E+00 -0.221141E+03
-0.198565E+04 -0.100323E+01  0.000000E+00 -0.174731E+03
-0.145825E+04 -0.104561E+01  0.000000E+00 -0.128322E+03
-0.930855E+03 -0.551163E+00  0.000000E+00 -0.819126E+02
-0.403459E+03  0.487291E-01  0.487291E-01 -0.355032E+02
 0.123937E+03 -0.855248E+00  0.000000E+00  0.109061E+02
 0.467807E+03 -0.918380E+00  0.000000E+00  0.768872E+02
 0.788192E+03 -0.771912E+00  0.000000E+00  0.138362E+03
 0.111299E+04  0.268729E+01  0.268729E+01  0.200683E+03
 0.143927E+04 -0.809800E-02  0.000000E+00  0.263289E+03
 0.176577E+04  0.185912E+01  0.185912E+01  0.325938E+03
 0.209243E+04  0.229582E+01  0.229582E+01  0.388617E+03
 0.241841E+04  0.304100E+00  0.304100E+00  0.451166E+03
 0.274277E+04  0.142238E+00  0.142238E+00  0.513403E+03
 0.306473E+04  0.196789E+00  0.196789E+00  0.575179E+03
 0.338386E+04  0.248966E-01  0.248966E-01  0.636414E+03
 0.370092E+04  0.165484E+01  0.165484E+01  0.697250E+03
 0.401694E+04  0.277647E+01  0.277647E+01  0.757887E+03
 0.433239E+04  0.137357E+01  0.137357E+01  0.818416E+03
 0.464814E+04  0.241509E+01  0.241509E+01  0.879001E+03
 0.496374E+04 -0.938632E+00  0.000000E+00  0.939557E+03
 0.527946E+04 -0.121177E+01  0.000000E+00  0.100014E+04
 0.559498E+04 -0.309761E+00  0.000000E+00  0.106068E+04
 0.591049E+04  0.168918E+01  0.168918E+01  0.112122E+04
 0.622598E+04  0.258886E+01  0.258886E+01  0.118175E+04
 0.654173E+04  0.101507E+01  0.101507E+01  0.124234E+04
 0.685758E+04  0.321608E+01  0.321608E+01  0.130294E+04
 0.717290E+04  0.272839E+01  0.272839E+01  0.136345E+04
 0.748737E+04  0.186946E+00  0.186946E+00  0.142379E+04
 0.780085E+04  0.126253E+01  0.126253E+01  0.148394E+04
 0.811329E+04  0.196975E+01  0.196975E+01  0.154389E+04
 0.842473E+04  0.196859E+01  0.196859E+01  0.160365E+04
 0.873571E+04  0.199890E+01  0.199890E+01  0.166332E+04
 0.904643E+04  0.347782E+01  0.347782E+01  0.172294E+04
 0.935693E+04  0.286199E+01  0.286199E+01  0.178251E+04
 0.966788E+04  0.543312E+01  0.543312E+01  0.184218E+04
 0.997913E+04  0.333131E+01  0.333131E+01  0.190190E+04
 0.102906E+05  0.314850E+01  0.314850E+01  0.196166E+04
 0.106022E+05  0.348670E+01  0.348670E+01  0.202146E+04
 0.109135E+05  0.358440E+01  0.358440E+01  0.208119E+04
 0.112247E+05  0.172007E+01  0.172007E+01  0.214090E+04
 0.115353E+05  0.157245E+01  0.157245E+01  0.220050E+04
 0.118451E+05  0.387038E+01  0.387038E+01  0.225994E+04
 0.121539E+05  0.466509E+01  0.466509E+01  0.231919E+04
 0.124616E+05  0.146438E+01  0.146438E+01  0.237823E+04
 0.127676E+05  0.110758E+01  0.110758E+01  0.243694E+04
 0.130729E+05  0.188324E+01  0.188324E+01  0.249552E+04
 0.133767E+05  0.125195E+01  0.125195E+01  0.255383E+04
 0.136796E+05  0.189167E+01  0.189167E+01  0.261194E+04
 0.139817E+05  0.197839E+01  0.197839E+01  0.266991E+04
 0.142832E+05  0.354146E+01  0.354146E+01  0.272775E+04
 0.145843E+05  0.828555E+01  0.828555E+01  0.278553E+04
 0.148854E+05  0.140663E+01  0.140663E+01  0.284330E+04
 0.151869E+05  0.210997E+01  0.210997E+01  0.290116E+04
 0.154883E+05  0.480000E+01  0.480000E+01  0.295900E+04
 0.157902E+05  0.391814E+01  0.391814E+01  0.301692E+04
 0.160921E+05  0.532150E+01  0.532150E+01  0.307485E+04
 0.163940E+05  0.351062E+01  0.351062E+01  0.313278E+04
 0.166958E+05  0.585308E+01  0.585308E+01  0.319067E+04
 0.169973E+05  0.807089E+01  0.807089E+01  0.324854E+04
 0.172985E+05  0.806876E+01  0.806876E+01  0.330632E+04
 0.175993E+05  0.910588E+01  0.910588E+01  0.336404E+04
 0.178995E+05  0.545173E+01  0.545173E+01  0.342164E+04
 0.181989E+05  0.333331E+01  0.333331E+01  0.347910E+04
 0.184980E+05  0.422234E+01  0.422234E+01  0.353649E+04
 0.187966E+05  0.620437E+01  0.620437E+01  0.359378E+04
 0.190948E+05  0.220449E-01  0.220449E-01  0.365100E+04
 0.193925E+05  0.927296E+00  0.927296E+00  0.370813E+04
 0.196898E+05  0.230881E+00  0.230881E+00  0.376517E+04
 0.199868E+05 -0.317700E+01  0.000000E+00  0.382215E+04
 0.202834E+05 -0.136902E+01  0.000000E+00  0.387905E+04
 0.205796E+05 -0.352298E+01  0.000000E+00  0.393589E+04
 0.208751E+05 -0.407242E+00  0.000000E+00  0.399260E+04
 0.211699E+05  0.415884E+00  0.415884E+00  0.404917E+04
 0.214648E+05 -0.916882E+00  0.000000E+00  0.410574E+04
 0.217586E+05  0.127841E+01  0.127841E+01  0.416211E+04
 0.220517E+05  0.221809E+01  0.221809E+01  0.421837E+04
 0.223444E+05 -0.179608E+01  0.000000E+00  0.427452E+04
 0.226367E+05  0.228458E+00  0.228458E+00  0.433061E+04
 0.229281E+05  0.201060E+01  0.201060E+01  0.438652E+04
 0.232192E+05  0.273812E+01  0.273812E+01  0.444237E+04
 0.235096E+05  0.905404E-01  0.905404E-01  0.449809E+04
