 0.36000E+03  0.98606E+00
 0.38000E+03  0.86856E+00
 0.39000E+03  0.80178E+00
 0.40000E+03  0.72162E+00
 0.40500E+03  0.67449E+00
 0.41000E+03  0.62148E+00
 0.41500E+03  0.56182E+00
 0.42000E+03  0.49498E+00
 0.42500E+03  0.42150E+00
 0.43000E+03  0.34423E+00
 0.43100E+03  0.32892E+00
 0.43200E+03  0.31386E+00
 0.43300E+03  0.29922E+00
 0.43400E+03  0.28510E+00
 0.43500E+03  0.27174E+00
 0.43600E+03  0.25930E+00
 0.43700E+03  0.24813E+00
 0.43800E+03  0.23848E+00
 0.43900E+03  0.23071E+00
 0.44000E+03  0.22525E+00
 0.44100E+03  0.22259E+00
 0.44200E+03  0.22331E+00
 0.44300E+03  0.22803E+00
 0.44400E+03  0.23753E+00
 0.44500E+03  0.25255E+00
 0.44600E+03  0.27409E+00
 0.44700E+03  0.30308E+00
 0.44800E+03  0.34059E+00
 0.44900E+03  0.38773E+00
 0.45000E+03  0.44554E+00
 0.45100E+03  0.51514E+00
 0.45200E+03  0.59731E+00
 0.45300E+03  0.69279E+00
 0.45400E+03  0.80188E+00
 0.45500E+03  0.92447E+00
 0.45600E+03  0.10599E+01
 0.45700E+03  0.12070E+01
 0.45800E+03  0.13639E+01
 0.45900E+03  0.15280E+01
 0.46000E+03  0.16964E+01
 0.46100E+03  0.18657E+01
 0.46200E+03  0.20325E+01
 0.46300E+03  0.21935E+01
 0.46400E+03  0.23455E+01
 0.46500E+03  0.24861E+01
 0.46600E+03  0.26134E+01
 0.46700E+03  0.27261E+01
 0.46800E+03  0.28237E+01
 0.46900E+03  0.29063E+01
 0.47000E+03  0.29743E+01
 0.47100E+03  0.30287E+01
 0.47200E+03  0.30705E+01
 0.47300E+03  0.31012E+01
 0.47400E+03  0.31218E+01
 0.47500E+03  0.31338E+01
 0.47600E+03  0.31384E+01
 0.47700E+03  0.31368E+01
 0.47800E+03  0.31299E+01
 0.47900E+03  0.31188E+01
 0.48000E+03  0.31042E+01
 0.48100E+03  0.30868E+01
 0.48200E+03  0.30673E+01
 0.48300E+03  0.30461E+01
 0.48400E+03  0.30236E+01
 0.48500E+03  0.30003E+01
 0.48600E+03  0.29765E+01
 0.48700E+03  0.29523E+01
 0.48800E+03  0.29280E+01
 0.48900E+03  0.29038E+01
 0.49000E+03  0.28797E+01
 0.49500E+03  0.27649E+01
 0.50000E+03  0.26633E+01
 0.50500E+03  0.25760E+01
 0.51000E+03  0.25018E+01
 0.51500E+03  0.24389E+01
 0.52000E+03  0.23856E+01
 0.52500E+03  0.23406E+01
 0.53000E+03  0.23024E+01
 0.54000E+03  0.22424E+01
 0.55000E+03  0.21994E+01
 0.56000E+03  0.21689E+01
 0.57000E+03  0.21480E+01
 0.58000E+03  0.21345E+01
 0.59000E+03  0.21270E+01
 0.60000E+03  0.21244E+01
 0.62000E+03  0.21304E+01
 0.64000E+03  0.21480E+01
 0.66000E+03  0.21744E+01
 0.68000E+03  0.22076E+01
 0.70000E+03  0.22465E+01
 0.72000E+03  0.22901E+01
 0.74000E+03  0.23378E+01
 0.76000E+03  0.23891E+01
 0.78000E+03  0.24437E+01
 0.80000E+03  0.25012E+01
 0.82000E+03  0.25616E+01
 0.84000E+03  0.26245E+01
 0.86000E+03  0.26899E+01
 0.88000E+03  0.27574E+01
 0.90000E+03  0.28273E+01
 0.92000E+03  0.28992E+01
 0.94000E+03  0.29732E+01
 0.96000E+03  0.30494E+01
 0.98000E+03  0.31273E+01
 0.10000E+04  0.32072E+01
 0.10200E+04  0.32890E+01
