NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 15:34:26 Filename: 67010101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671126.spc                                                                    
str 671126s.str                                                                   
file 671126R1.odf                                                                  
geo 671126g.geo                                                                   
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.130703E+05 -0.296918E+01  0.000000E+00 -0.115015E+04
-0.125457E+05 -0.214623E+01  0.000000E+00 -0.110398E+04
-0.120211E+05  0.342971E+00  0.342971E+00 -0.105782E+04
-0.114965E+05 -0.122408E+01  0.000000E+00 -0.101166E+04
-0.109719E+05 -0.303029E+01  0.000000E+00 -0.965494E+03
-0.104473E+05 -0.289211E+01  0.000000E+00 -0.919331E+03
-0.992267E+04 -0.128478E+01  0.000000E+00 -0.873167E+03
-0.939807E+04 -0.241904E+01  0.000000E+00 -0.827004E+03
-0.887348E+04 -0.169390E+01  0.000000E+00 -0.780841E+03
-0.834888E+04 -0.186725E+01  0.000000E+00 -0.734677E+03
-0.782428E+04 -0.132011E+01  0.000000E+00 -0.688514E+03
-0.729968E+04 -0.646854E+00  0.000000E+00 -0.642351E+03
-0.677508E+04 -0.209042E+01  0.000000E+00 -0.596188E+03
-0.625048E+04 -0.191632E+01  0.000000E+00 -0.550024E+03
-0.572590E+04 -0.191901E+01  0.000000E+00 -0.503863E+03
-0.520130E+04  0.139567E+01  0.139567E+01 -0.457699E+03
-0.467670E+04 -0.138720E+01  0.000000E+00 -0.411536E+03
-0.415210E+04  0.451190E+00  0.451190E+00 -0.365373E+03
-0.362750E+04  0.856734E+00  0.856734E+00 -0.319210E+03
-0.310290E+04 -0.107928E+01  0.000000E+00 -0.273046E+03
-0.257830E+04 -0.115312E+01  0.000000E+00 -0.226883E+03
-0.205370E+04 -0.979918E+00  0.000000E+00 -0.180720E+03
-0.152910E+04 -0.966972E+00  0.000000E+00 -0.134557E+03
-0.100450E+04  0.562268E+00  0.562268E+00 -0.883932E+02
-0.479901E+03  0.167583E+01  0.167583E+01 -0.422299E+02
 0.446801E+02  0.781413E+00  0.781413E+00  0.393172E+01
 0.423970E+03  0.255581E+01  0.255581E+01  0.767091E+02
 0.747109E+03 -0.108568E+01  0.000000E+00  0.138712E+03
 0.106971E+04 -0.117931E+01  0.000000E+00  0.200612E+03
 0.139190E+04  0.234175E+00  0.234175E+00  0.262434E+03
 0.171362E+04  0.297871E+01  0.297871E+01  0.324164E+03
 0.203475E+04  0.426500E+01  0.426500E+01  0.385782E+03
 0.235576E+04  0.231962E+01  0.231962E+01  0.447378E+03
 0.267601E+04  0.530527E+01  0.530527E+01  0.508827E+03
 0.299596E+04  0.466291E+01  0.466291E+01  0.570218E+03
 0.331549E+04  0.131090E+01  0.131090E+01  0.631527E+03
 0.363457E+04  0.274223E+01  0.274223E+01  0.692752E+03
 0.395332E+04  0.356882E+01  0.356882E+01  0.753914E+03
 0.427139E+04  0.350702E+01  0.350702E+01  0.814943E+03
 0.458903E+04  0.360467E+01  0.360467E+01  0.875892E+03
 0.490636E+04  0.555912E+01  0.555912E+01  0.936781E+03
 0.522315E+04  0.477016E+01  0.477016E+01  0.997567E+03
 0.553958E+04  0.812731E+01  0.812731E+01  0.105828E+04
 0.585554E+04  0.544892E+01  0.544892E+01  0.111891E+04
 0.617106E+04  0.525581E+01  0.525581E+01  0.117945E+04
 0.648613E+04  0.573436E+01  0.573436E+01  0.123990E+04
 0.680076E+04  0.585236E+01  0.585236E+01  0.130027E+04
 0.711484E+04  0.337675E+01  0.337675E+01  0.136054E+04
 0.742870E+04  0.318037E+01  0.318037E+01  0.142076E+04
 0.774188E+04  0.617794E+01  0.617794E+01  0.148085E+04
 0.805479E+04  0.713335E+01  0.713335E+01  0.154090E+04
 0.836707E+04  0.297179E+01  0.297179E+01  0.160082E+04
 0.867894E+04  0.250641E+01  0.250641E+01  0.166066E+04
 0.899053E+04  0.350623E+01  0.350623E+01  0.172044E+04
 0.930145E+04  0.272945E+01  0.272945E+01  0.178010E+04
 0.961191E+04  0.353351E+01  0.353351E+01  0.183967E+04
 0.992205E+04  0.359008E+01  0.359008E+01  0.189918E+04
 0.102316E+05  0.534437E+01  0.534437E+01  0.195858E+04
 0.105411E+05  0.107228E+02  0.107228E+02  0.201797E+04
 0.108499E+05  0.279541E+01  0.279541E+01  0.207721E+04
 0.111583E+05  0.374207E+01  0.374207E+01  0.213639E+04
 0.114661E+05  0.731692E+01  0.731692E+01  0.219545E+04
 0.117734E+05  0.625801E+01  0.625801E+01  0.225441E+04
 0.120805E+05  0.801850E+01  0.801850E+01  0.231333E+04
 0.123868E+05  0.572580E+01  0.572580E+01  0.237212E+04
 0.126929E+05  0.880531E+01  0.880531E+01  0.243084E+04
 0.129987E+05  0.116618E+02  0.116618E+02  0.248952E+04
 0.133037E+05  0.115877E+02  0.115877E+02  0.254805E+04
 0.136083E+05  0.128172E+02  0.128172E+02  0.260650E+04
 0.139125E+05  0.803092E+01  0.803092E+01  0.266486E+04
 0.142166E+05  0.535021E+01  0.535021E+01  0.272321E+04
 0.145198E+05  0.650896E+01  0.650896E+01  0.278138E+04
 0.148228E+05  0.895658E+01  0.895658E+01  0.283953E+04
 0.151252E+05  0.114833E+01  0.114833E+01  0.289755E+04
 0.154271E+05  0.229144E+01  0.229144E+01  0.295548E+04
 0.157286E+05  0.141886E+01  0.141886E+01  0.301334E+04
 0.160297E+05 -0.301091E+01  0.000000E+00  0.307110E+04
 0.163302E+05 -0.676007E+00  0.000000E+00  0.312876E+04
 0.166304E+05 -0.351297E+01  0.000000E+00  0.318637E+04
 0.169302E+05  0.605837E+00  0.605837E+00  0.324389E+04
 0.172295E+05  0.166488E+01  0.166488E+01  0.330133E+04
 0.175281E+05 -0.173664E-02  0.000000E+00  0.335862E+04
 0.178265E+05  0.274645E+01  0.274645E+01  0.341588E+04
 0.181243E+05  0.395024E+01  0.395024E+01  0.347301E+04
 0.184217E+05 -0.110205E+01  0.000000E+00  0.353008E+04
 0.187188E+05  0.144089E+01  0.144089E+01  0.358708E+04
 0.190151E+05  0.364138E+01  0.364138E+01  0.364393E+04
