NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 15:34:26 Filename: 67010111.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671126.spc                                                                    
str 671126s.str                                                                   
file 671126R1.odf                                                                  
geo 671126g.geo                                                                   
element Cu   
 depth(at/cm2) element>0 element depth(nm)
-0.130589E+05 -0.279270E-01  0.000000E+00 -0.114915E+04
-0.125327E+05  0.191385E-01  0.191385E-01 -0.110284E+04
-0.120065E+05  0.185613E-01  0.185613E-01 -0.105654E+04
-0.114803E+05  0.164938E-01  0.164938E-01 -0.101023E+04
-0.109541E+05 -0.570701E-02  0.000000E+00 -0.963929E+03
-0.104279E+05  0.176478E-01  0.176478E-01 -0.917624E+03
-0.990167E+04  0.421810E-01  0.421810E-01 -0.871319E+03
-0.937547E+04  0.813795E-01  0.813795E-01 -0.825015E+03
-0.884926E+04  0.577858E-01  0.577858E-01 -0.778710E+03
-0.832307E+04 -0.156124E-01  0.000000E+00 -0.732407E+03
-0.779686E+04  0.602011E-01  0.602011E-01 -0.686102E+03
-0.727066E+04 -0.233126E-01  0.000000E+00 -0.639797E+03
-0.674445E+04  0.599189E-01  0.599189E-01 -0.593492E+03
-0.621824E+04  0.342012E-01  0.342012E-01 -0.547188E+03
-0.569203E+04  0.654190E-01  0.654190E-01 -0.500883E+03
-0.516583E+04  0.152931E+00  0.152931E+00 -0.454578E+03
-0.463962E+04  0.669401E-01  0.669401E-01 -0.408273E+03
-0.411341E+04  0.130464E+00  0.130464E+00 -0.361969E+03
-0.358721E+04  0.742826E-01  0.742826E-01 -0.315664E+03
-0.306100E+04  0.209649E+00  0.209649E+00 -0.269359E+03
-0.253481E+04  0.143216E+00  0.143216E+00 -0.223056E+03
-0.200860E+04  0.282587E+00  0.282587E+00 -0.176751E+03
-0.148239E+04  0.413122E+00  0.413122E+00 -0.130447E+03
-0.956187E+03  0.299270E+00  0.299270E+00 -0.841418E+02
-0.429980E+03  0.520320E+00  0.520320E+00 -0.378371E+02
 0.962269E+02  0.566547E+00  0.566547E+00  0.846769E+01
 0.456242E+03  0.103777E+01  0.103777E+01  0.775467E+02
 0.779744E+03  0.124597E+01  0.124597E+01  0.139619E+03
 0.110280E+04  0.829519E+00  0.829519E+00  0.201606E+03
 0.142540E+04  0.491247E+00  0.491247E+00  0.263507E+03
 0.174763E+04  0.102521E+01  0.102521E+01  0.325336E+03
 0.206952E+04  0.211655E+00  0.211655E+00  0.387099E+03
 0.239078E+04  0.379987E+00  0.379987E+00  0.448741E+03
 0.271171E+04 -0.976798E+00  0.000000E+00  0.510321E+03
 0.303230E+04 -0.123546E+01  0.000000E+00  0.571836E+03
 0.335251E+04 -0.379250E+00  0.000000E+00  0.633278E+03
 0.367215E+04 -0.101191E+01  0.000000E+00  0.694608E+03
 0.399136E+04 -0.723969E+00  0.000000E+00  0.755857E+03
 0.431027E+04  0.166750E+00  0.166750E+00  0.817050E+03
 0.462873E+04 -0.398024E+00  0.000000E+00  0.878155E+03
 0.494687E+04 -0.105306E+01  0.000000E+00  0.939200E+03
 0.526429E+04 -0.100974E+01  0.000000E+00  0.100010E+04
 0.558158E+04 -0.425439E+00  0.000000E+00  0.106099E+04
 0.589823E+04 -0.844961E+00  0.000000E+00  0.112174E+04
 0.621466E+04 -0.580277E+00  0.000000E+00  0.118246E+04
 0.653064E+04 -0.647707E+00  0.000000E+00  0.124309E+04
 0.684596E+04 -0.447002E+00  0.000000E+00  0.130359E+04
 0.716104E+04 -0.197921E+00  0.000000E+00  0.136405E+04
 0.747577E+04 -0.739199E+00  0.000000E+00  0.142444E+04
 0.778997E+04 -0.678261E+00  0.000000E+00  0.148473E+04
 0.810375E+04 -0.682688E+00  0.000000E+00  0.154493E+04
 0.841726E+04  0.567890E+00  0.567890E+00  0.160509E+04
 0.873012E+04 -0.493184E+00  0.000000E+00  0.166512E+04
 0.904262E+04  0.198390E+00  0.198390E+00  0.172508E+04
 0.935469E+04  0.340261E+00  0.340261E+00  0.178496E+04
 0.966654E+04 -0.424647E+00  0.000000E+00  0.184480E+04
 0.997769E+04 -0.487288E+00  0.000000E+00  0.190450E+04
 0.102886E+05 -0.467161E+00  0.000000E+00  0.196415E+04
 0.105992E+05 -0.521584E+00  0.000000E+00  0.202376E+04
 0.109091E+05  0.151600E-02  0.151600E-02  0.208322E+04
 0.112185E+05  0.357031E+00  0.357031E+00  0.214259E+04
 0.115278E+05 -0.764436E-01  0.000000E+00  0.220193E+04
 0.118366E+05  0.261112E+00  0.261112E+00  0.226119E+04
 0.121448E+05 -0.808231E+00  0.000000E+00  0.232032E+04
 0.124526E+05 -0.896586E+00  0.000000E+00  0.237939E+04
