NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 15:34:26 Filename: 67010116.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671126.spc                                                                    
str 671126s.str                                                                   
file 671126R1.odf                                                                  
geo 671126g.geo                                                                   
element V    
 depth(at/cm2) element>0 element depth(nm)
-0.974036E+04  0.120852E+00  0.120852E+00 -0.857124E+03
-0.933605E+04 -0.326526E-01  0.000000E+00 -0.821546E+03
-0.893172E+04  0.125903E+00  0.125903E+00 -0.785967E+03
-0.852740E+04 -0.487636E-01  0.000000E+00 -0.750387E+03
-0.812308E+04  0.125298E+00  0.125298E+00 -0.714808E+03
-0.771875E+04  0.714801E-01  0.714801E-01 -0.679229E+03
-0.731443E+04  0.136701E+00  0.136701E+00 -0.643649E+03
-0.691011E+04  0.319578E+00  0.319578E+00 -0.608070E+03
-0.650578E+04  0.139419E+00  0.139419E+00 -0.572491E+03
-0.610146E+04  0.271706E+00  0.271706E+00 -0.536911E+03
-0.569714E+04  0.153203E+00  0.153203E+00 -0.501332E+03
-0.529281E+04  0.434730E+00  0.434730E+00 -0.465753E+03
-0.488850E+04  0.293390E+00  0.293390E+00 -0.430175E+03
-0.448418E+04  0.581594E+00  0.581594E+00 -0.394595E+03
-0.407986E+04  0.850388E+00  0.850388E+00 -0.359016E+03
-0.367554E+04  0.607234E+00  0.607234E+00 -0.323437E+03
-0.327121E+04  0.106414E+01  0.106414E+01 -0.287857E+03
-0.286689E+04  0.115663E+01  0.115663E+01 -0.252278E+03
-0.246257E+04  0.145223E+01  0.145223E+01 -0.216699E+03
-0.205824E+04  0.156582E+01  0.156582E+01 -0.181119E+03
-0.165392E+04  0.102618E+01  0.102618E+01 -0.145540E+03
-0.124960E+04  0.590100E+00  0.590100E+00 -0.109961E+03
-0.845286E+03  0.127535E+01  0.127535E+01 -0.743828E+02
-0.440963E+03  0.234458E+00  0.234458E+00 -0.388035E+02
-0.366393E+02  0.452593E+00  0.452593E+00 -0.322416E+01
 0.367684E+03 -0.127544E+01  0.000000E+00  0.743566E+02
 0.691299E+03 -0.199909E+01  0.000000E+00  0.136451E+03
 0.101448E+04 -0.631777E+00  0.000000E+00  0.198463E+03
 0.133723E+04 -0.163525E+01  0.000000E+00  0.260391E+03
 0.165961E+04 -0.117427E+01  0.000000E+00  0.322248E+03
 0.198147E+04  0.245122E+00  0.245122E+00  0.384007E+03
 0.230295E+04 -0.653068E+00  0.000000E+00  0.445692E+03
 0.262409E+04 -0.169552E+01  0.000000E+00  0.507310E+03
 0.294466E+04 -0.162533E+01  0.000000E+00  0.568821E+03
 0.326489E+04 -0.695713E+00  0.000000E+00  0.630267E+03
 0.358467E+04 -0.136290E+01  0.000000E+00  0.691625E+03
 0.390407E+04 -0.942075E+00  0.000000E+00  0.752911E+03
 0.422304E+04 -0.104935E+01  0.000000E+00  0.814114E+03
 0.454145E+04 -0.729542E+00  0.000000E+00  0.875211E+03
 0.485960E+04 -0.333105E+00  0.000000E+00  0.936257E+03
 0.517735E+04 -0.119485E+01  0.000000E+00  0.997225E+03
 0.549452E+04 -0.109801E+01  0.000000E+00  0.105808E+04
 0.581131E+04 -0.110487E+01  0.000000E+00  0.111887E+04
 0.612763E+04  0.886545E+00  0.886545E+00  0.117956E+04
 0.644348E+04 -0.803234E+00  0.000000E+00  0.124017E+04
 0.675915E+04  0.297599E+00  0.297599E+00  0.130074E+04
 0.707433E+04  0.523428E+00  0.523428E+00  0.136121E+04
