NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 15:34:26 Filename: 67010102.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671126.spc                                                                    
str 671126s.str                                                                   
file 671126R1.odf                                                                  
geo 671126g.geo                                                                   
element S    
 depth(at/cm2) element>0 element depth(nm)
-0.975540E+04  0.117627E+01  0.117627E+01 -0.858448E+03
-0.935064E+04  0.255404E+01  0.255404E+01 -0.822830E+03
-0.894586E+04  0.439629E+00  0.439629E+00 -0.787210E+03
-0.854108E+04  0.870960E+00  0.870960E+00 -0.751591E+03
-0.813630E+04 -0.263055E+01  0.000000E+00 -0.715971E+03
-0.773152E+04 -0.329184E+01  0.000000E+00 -0.680352E+03
-0.732674E+04 -0.108654E+01  0.000000E+00 -0.644732E+03
-0.692196E+04 -0.270517E+01  0.000000E+00 -0.609113E+03
-0.651718E+04 -0.196362E+01  0.000000E+00 -0.573493E+03
-0.611240E+04  0.314188E+00  0.314188E+00 -0.537874E+03
-0.570762E+04 -0.112528E+01  0.000000E+00 -0.502254E+03
-0.530285E+04 -0.278821E+01  0.000000E+00 -0.466636E+03
-0.489807E+04 -0.267028E+01  0.000000E+00 -0.431017E+03
-0.449329E+04 -0.118677E+01  0.000000E+00 -0.395397E+03
-0.408851E+04 -0.224213E+01  0.000000E+00 -0.359778E+03
-0.368373E+04 -0.156947E+01  0.000000E+00 -0.324158E+03
-0.327895E+04 -0.173312E+01  0.000000E+00 -0.288539E+03
-0.287417E+04 -0.121931E+01  0.000000E+00 -0.252919E+03
-0.246939E+04 -0.586280E+00  0.000000E+00 -0.217300E+03
-0.206461E+04 -0.192428E+01  0.000000E+00 -0.181680E+03
-0.165983E+04 -0.175128E+01  0.000000E+00 -0.146061E+03
-0.125507E+04 -0.173526E+01  0.000000E+00 -0.110442E+03
-0.850287E+03  0.139511E+01  0.139511E+01 -0.748228E+02
-0.445507E+03 -0.120032E+01  0.000000E+00 -0.392033E+02
-0.407267E+02  0.539844E+00  0.539844E+00 -0.358383E+01
 0.364053E+03  0.918249E+00  0.918249E+00  0.740845E+02
 0.687486E+03 -0.116066E+01  0.000000E+00  0.136144E+03
 0.101028E+04 -0.131797E+01  0.000000E+00  0.198082E+03
 0.133263E+04 -0.122941E+01  0.000000E+00  0.259934E+03
 0.165470E+04 -0.137487E+01  0.000000E+00  0.321732E+03
 0.197623E+04  0.235569E+00  0.235569E+00  0.383425E+03
 0.229731E+04  0.132519E+01  0.132519E+01  0.445034E+03
 0.261778E+04  0.124222E-01  0.124222E-01  0.506525E+03
 0.293800E+04  0.103924E+01  0.103924E+01  0.567968E+03
 0.325768E+04 -0.219438E+01  0.000000E+00  0.629308E+03
 0.357684E+04 -0.245603E+01  0.000000E+00  0.690547E+03
 0.389562E+04 -0.156642E+01  0.000000E+00  0.751715E+03
 0.421374E+04  0.342274E+00  0.342274E+00  0.812754E+03
 0.453155E+04  0.121116E+01  0.121116E+01  0.873734E+03
 0.484882E+04 -0.265452E+00  0.000000E+00  0.934612E+03
 0.516540E+04  0.190013E+01  0.190013E+01  0.995357E+03
 0.548170E+04  0.141123E+01  0.141123E+01  0.105605E+04
 0.579749E+04 -0.105286E+01  0.000000E+00  0.111664E+04
 0.611304E+04 -0.791610E-02  0.000000E+00  0.117719E+04
 0.642786E+04  0.594473E+00  0.594473E+00  0.123760E+04
 0.674227E+04  0.546281E+00  0.546281E+00  0.129792E+04
 0.705627E+04  0.616611E+00  0.616611E+00  0.135817E+04
 0.736976E+04  0.203089E+01  0.203089E+01  0.141833E+04
 0.768252E+04  0.145859E+01  0.145859E+01  0.147834E+04
 0.799462E+04  0.387791E+01  0.387791E+01  0.153822E+04
 0.830604E+04  0.194593E+01  0.194593E+01  0.159798E+04
 0.861682E+04  0.180587E+01  0.180587E+01  0.165761E+04
 0.892667E+04  0.214729E+01  0.214729E+01  0.171706E+04
 0.923603E+04  0.222312E+01  0.222312E+01  0.177642E+04
 0.954507E+04  0.457630E+00  0.457630E+00  0.183572E+04
 0.985334E+04  0.321237E+00  0.321237E+00  0.189487E+04
 0.101624E+05  0.240639E+01  0.240639E+01  0.195417E+04
 0.104717E+05  0.304406E+01  0.304406E+01  0.201353E+04
 0.107827E+05  0.170996E+00  0.170996E+00  0.207320E+04
 0.110965E+05 -0.141085E+00  0.000000E+00  0.213341E+04
 0.114135E+05  0.507922E+00  0.507922E+00  0.219423E+04
 0.117351E+05  0.119532E-02  0.119532E-02  0.225594E+04
 0.120611E+05  0.484701E+00  0.484701E+00  0.231849E+04
 0.123922E+05  0.494934E+00  0.494934E+00  0.238203E+04
 0.127272E+05  0.146487E+01  0.146487E+01  0.244630E+04
 0.130648E+05  0.438424E+01  0.438424E+01  0.251108E+04
 0.134017E+05  0.589833E-03  0.589833E-03  0.257573E+04
 0.137360E+05  0.529317E+00  0.529317E+00  0.263986E+04
 0.140638E+05  0.300337E+01  0.300337E+01  0.270277E+04
 0.143830E+05  0.294039E+01  0.294039E+01  0.276400E+04
 0.146916E+05  0.610685E+01  0.610685E+01  0.282323E+04
 0.149898E+05  0.470276E+01  0.470276E+01  0.288045E+04
 0.152781E+05  0.120722E+02  0.120722E+02  0.293575E+04
 0.155582E+05  0.183292E+02  0.183292E+02  0.298950E+04
 0.158316E+05  0.174142E+02  0.174142E+02  0.304197E+04
 0.161012E+05  0.187737E+02  0.187737E+02  0.309370E+04
 0.163691E+05  0.899246E+01  0.899246E+01  0.314510E+04
 0.166371E+05  0.393153E+01  0.393153E+01  0.319653E+04
 0.169070E+05  0.537783E+01  0.537783E+01  0.324832E+04
 0.171802E+05  0.841702E+01  0.841702E+01  0.330074E+04
 0.174575E+05 -0.237704E+01  0.000000E+00  0.335395E+04
 0.177392E+05 -0.828811E+00  0.000000E+00  0.340799E+04
 0.180252E+05 -0.182646E+01  0.000000E+00  0.346286E+04
 0.183156E+05 -0.678848E+01  0.000000E+00  0.351858E+04
 0.186090E+05 -0.398531E+01  0.000000E+00  0.357489E+04
 0.189051E+05 -0.693076E+01  0.000000E+00  0.363170E+04
 0.192031E+05 -0.246032E+01  0.000000E+00  0.368888E+04
 0.195019E+05 -0.132002E+01  0.000000E+00  0.374622E+04
 0.198014E+05 -0.302239E+01  0.000000E+00  0.380368E+04
 0.201005E+05 -0.176878E+00  0.000000E+00  0.386107E+04
 0.203997E+05  0.104881E+01  0.104881E+01  0.391849E+04
 0.206984E+05 -0.404744E+01  0.000000E+00  0.397579E+04
 0.209960E+05 -0.147074E+01  0.000000E+00  0.403291E+04
 0.212929E+05  0.732027E+00  0.732027E+00  0.408987E+04
 0.215893E+05  0.165930E+01  0.165930E+01  0.414674E+04
 0.218848E+05 -0.158962E+01  0.000000E+00  0.420343E+04
 0.221796E+05  0.651656E+00  0.651656E+00  0.426000E+04
 0.224740E+05  0.123710E+00  0.123710E+00  0.431650E+04
 0.227676E+05 -0.433368E+01  0.000000E+00  0.437282E+04
 0.230605E+05 -0.213029E+01  0.000000E+00  0.442904E+04
 0.233531E+05 -0.695490E+00  0.000000E+00  0.448517E+04
 0.236451E+05  0.421611E+00  0.421611E+00  0.454120E+04
 0.239365E+05  0.363668E+01  0.363668E+01  0.459711E+04
 0.242274E+05 -0.175126E+01  0.000000E+00  0.465294E+04
 0.245179E+05  0.179434E+01  0.179434E+01  0.470868E+04
 0.248080E+05  0.319561E+01  0.319561E+01  0.476434E+04
 0.250971E+05  0.313492E+01  0.313492E+01  0.481980E+04
 0.253861E+05 -0.194295E+01  0.000000E+00  0.487527E+04
 0.256742E+05 -0.965005E+00  0.000000E+00  0.493054E+04
 0.259620E+05 -0.566235E+00  0.000000E+00  0.498576E+04
 0.262491E+05 -0.291684E+01  0.000000E+00  0.504085E+04
 0.265359E+05  0.511538E+00  0.511538E+00  0.509588E+04
 0.268216E+05 -0.148571E+01  0.000000E+00  0.515071E+04
 0.271072E+05  0.480183E+01  0.480183E+01  0.520551E+04
 0.273920E+05  0.228885E+01  0.228885E+01  0.526015E+04
 0.276764E+05  0.507035E+00  0.507035E+00  0.531472E+04
 0.279600E+05 -0.170091E+01  0.000000E+00  0.536915E+04
 0.282437E+05  0.469317E+01  0.469317E+01  0.542358E+04
 0.285264E+05  0.462446E+01  0.462446E+01  0.547781E+04
 0.288084E+05  0.437587E+01  0.437587E+01  0.553193E+04
 0.290901E+05  0.377671E+01  0.377671E+01  0.558598E+04
 0.293713E+05  0.587081E+01  0.587081E+01  0.563993E+04
 0.296524E+05  0.449038E+01  0.449038E+01  0.569388E+04
 0.299329E+05  0.432994E+00  0.432994E+00  0.574769E+04
 0.302125E+05  0.217698E+00  0.217698E+00  0.580134E+04
