           0
 F
           0
 F
           4
  4.0000000E-07
  0.0000000E+00
   1.900000    
  0.2000000    
   1.200000    
           2
   1000.000    
  0.0000000E+00
 F
  0.0000000E+00
   253.0000    
        1024
  0.0000000E+00   1.432700       19.26400    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2530000E+03  0.2530000E+03
 -0.1485502E+01  0.0000000E+00 -0.1485502E+01  0.1124855E+03  0.1124855E+03
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1310000E+03  0.1310000E+03
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7800000E+02  0.7800000E+02
 -0.1485502E+01  0.0000000E+00 -0.1485502E+01  0.1124855E+03  0.1124855E+03
 -0.1485502E+01  0.0000000E+00 -0.1485502E+01  0.5348550E+02  0.5348550E+02
 -0.1528933E+01  0.0000000E+00 -0.1544292E+01  0.4852893E+02  0.4852893E+02
 -0.1615796E+01  0.0000000E+00 -0.1661872E+01  0.4561580E+02  0.4561580E+02
 -0.1702658E+01  0.1228700E+00 -0.1779452E+01  0.1067027E+03  0.1067027E+03
 -0.1789521E+01  0.1228700E+00 -0.1897032E+01  0.6778952E+02  0.6778952E+02
 -0.1702490E+01  0.1450763E+00 -0.1847566E+01  0.8670249E+02  0.8670249E+02
 -0.1441566E+01  0.1894891E+00 -0.1631055E+01  0.7744157E+02  0.7744157E+02
 -0.1180641E+01  0.2339018E+00 -0.1414543E+01  0.5618064E+02  0.5618064E+02
 -0.9197172E+00  0.2783146E+00 -0.1198032E+01  0.4491972E+02  0.4491972E+02
 -0.9127013E+00  0.3092389E+00 -0.1221940E+01  0.5491270E+02  0.5491270E+02
 -0.1159594E+01  0.3266748E+00 -0.1486268E+01  0.3215959E+02  0.3215959E+02
 -0.1406486E+01  0.3441108E+00 -0.1750597E+01  0.1354065E+03  0.1354065E+03
 -0.1653378E+01  0.3615468E+00 -0.2014925E+01  0.7165338E+02  0.7165338E+02
 -0.1616574E+01  0.3852147E+00 -0.2001789E+01  0.9661658E+02  0.9661658E+02
 -0.1296074E+01  0.4151146E+00 -0.1711189E+01  0.6329607E+02  0.6329607E+02
 -0.9755742E+00  0.4450146E+00 -0.1420589E+01  0.5897557E+02  0.5897557E+02
 -0.6550742E+00  0.4749145E+00 -0.1129989E+01  0.3965508E+02  0.3965508E+02
 -0.5565130E+00  0.4928378E+00 -0.1049351E+01  0.4555651E+02  0.4555651E+02
 -0.6798905E+00  0.4987845E+00 -0.1178675E+01  0.2367989E+02  0.2367989E+02
 -0.8032681E+00  0.5047311E+00 -0.1307999E+01  0.8080327E+02  0.8080327E+02
 -0.9266456E+00  0.5106778E+00 -0.1437323E+01  0.5392665E+02  0.5392665E+02
 -0.8812807E+00  0.5184213E+00 -0.1399702E+01  0.6988128E+02  0.6988128E+02
 -0.6671731E+00  0.5279617E+00 -0.1195135E+01  0.4966717E+02  0.4966717E+02
 -0.4530656E+00  0.5375020E+00 -0.9905676E+00  0.3645306E+02  0.3645306E+02
 -0.2389580E+00  0.5470424E+00 -0.7860004E+00  0.3223896E+02  0.3223896E+02
 -0.3445063E+00  0.5489315E+00 -0.8934379E+00  0.2734451E+02  0.2734451E+02
 -0.7697103E+00  0.5431696E+00 -0.1312880E+01  0.1976971E+02  0.1976971E+02
 -0.1194914E+01  0.5374075E+00 -0.1732322E+01  0.1591949E+03  0.1591949E+03
 -0.1620118E+01  0.5316455E+00 -0.2151764E+01  0.7762012E+02  0.7762012E+02
 -0.1654547E+01  0.5443584E+00 -0.2198905E+01  0.8965455E+02  0.8965455E+02
 -0.1298201E+01  0.5755461E+00 -0.1873747E+01  0.7229820E+02  0.7229820E+02
 -0.9418548E+00  0.6067339E+00 -0.1548589E+01  0.7094186E+02  0.7094186E+02
 -0.5855085E+00  0.6379215E+00 -0.1223430E+01  0.3858551E+02  0.3858551E+02
 -0.4900780E+00  0.6553704E+00 -0.1145448E+01  0.3849008E+02  0.3849008E+02
 -0.6555631E+00  0.6590805E+00 -0.1314644E+01  0.2865556E+02  0.2865556E+02
 -0.8210481E+00  0.6627905E+00 -0.1483839E+01  0.8082104E+02  0.8082104E+02
 -0.9865331E+00  0.6665006E+00 -0.1653034E+01  0.6598653E+02  0.6598653E+02
 -0.9584967E+00  0.6738343E+00 -0.1632331E+01  0.5795850E+02  0.5795850E+02
 -0.7369392E+00  0.6847916E+00 -0.1421731E+01  0.7773694E+02  0.7773694E+02
 -0.5153816E+00  0.6957489E+00 -0.1211130E+01  0.3951538E+02  0.3951538E+02
 -0.2938241E+00  0.7067062E+00 -0.1000530E+01  0.3529382E+02  0.3529382E+02
 -0.2751338E+00  0.7092093E+00 -0.9843431E+00  0.3627514E+02  0.3627514E+02
 -0.4593107E+00  0.7032582E+00 -0.1162569E+01  0.3345931E+02  0.3345931E+02
 -0.6434876E+00  0.6973070E+00 -0.1340795E+01  0.9664349E+02  0.9664349E+02
 -0.8276646E+00  0.6913558E+00 -0.1519020E+01  0.4882766E+02  0.4882766E+02
 -0.8225163E+00  0.6932741E+00 -0.1515790E+01  0.7182252E+02  0.7182252E+02
 -0.6280426E+00  0.7030619E+00 -0.1331105E+01  0.4262804E+02  0.4262804E+02
 -0.4335691E+00  0.7128496E+00 -0.1146419E+01  0.4143357E+02  0.4143357E+02
 -0.2390955E+00  0.7226374E+00 -0.9617329E+00  0.3323909E+02  0.3323909E+02
 -0.1513013E+02  0.7247961E+00 -0.1585493E+02  0.4613013E+02  0.4613013E+02
 -0.4510667E+02  0.7193259E+00 -0.4582600E+02  0.7910667E+02  0.7910667E+02
 -0.7508321E+02  0.7138556E+00 -0.7579707E+02  0.1490832E+03  0.1490832E+03
 -0.1050598E+03  0.7083854E+00 -0.1057681E+03  0.2818060E+04  0.2818060E+04
 -0.1281716E+03  0.2168824E+01 -0.1303404E+03  0.8401172E+04  0.8401172E+04
 -0.1444186E+03  0.5095171E+01 -0.1495138E+03  0.8396419E+04  0.8396419E+04
 -0.1606657E+03  0.8021519E+01 -0.1686872E+03  0.8173666E+04  0.8173666E+04
 -0.1769127E+03  0.1094787E+02 -0.1878606E+03  0.7950913E+04  0.7950913E+04
 -0.1837921E+03  0.1464946E+02 -0.1984416E+03  0.7998792E+04  0.7998792E+04
 -0.1813040E+03  0.1912631E+02 -0.2004303E+03  0.7834304E+04  0.7834304E+04
 -0.1788158E+03  0.2360316E+02 -0.2024189E+03  0.8047816E+04  0.8047816E+04
 -0.1763276E+03  0.2808001E+02 -0.2044076E+03  0.8063328E+04  0.8063328E+04
 -0.1722422E+03  0.3211210E+02 -0.2043544E+03  0.8282242E+04  0.8282242E+04
 -0.1665598E+03  0.3569944E+02 -0.2022592E+03  0.8294560E+04  0.8294560E+04
 -0.1608773E+03  0.3928678E+02 -0.2001641E+03  0.9072877E+04  0.9072877E+04
 -0.1551948E+03  0.4287411E+02 -0.1980689E+03  0.8318195E+04  0.8318195E+04
 -0.1514501E+03  0.4589910E+02 -0.1973492E+03  0.7116450E+04  0.7116450E+04
 -0.1496431E+03  0.4836173E+02 -0.1980048E+03  0.6835643E+04  0.6835643E+04
 -0.1478361E+03  0.5082436E+02 -0.1986605E+03  0.7068836E+04  0.7068836E+04
 -0.1460291E+03  0.5328699E+02 -0.1993161E+03  0.7747029E+04  0.7747029E+04
 -0.1450661E+03  0.5553222E+02 -0.2005983E+03  0.8356066E+04  0.8356066E+04
 -0.1449470E+03  0.5756002E+02 -0.2025070E+03  0.8581947E+04  0.8581947E+04
 -0.1448280E+03  0.5958784E+02 -0.2044158E+03  0.8847828E+04  0.8847828E+04
 -0.1447089E+03  0.6161565E+02 -0.2063246E+03  0.8402709E+04  0.8402709E+04
 -0.1412439E+03  0.6359624E+02 -0.2048401E+03  0.8049244E+04  0.8049244E+04
 -0.1344329E+03  0.6552960E+02 -0.1999625E+03  0.7660433E+04  0.7660433E+04
 -0.1276220E+03  0.6746297E+02 -0.1950849E+03  0.7467622E+04  0.7467622E+04
 -0.1208110E+03  0.6939633E+02 -0.1902074E+03  0.7304811E+04  0.7304811E+04
 -0.1185095E+03  0.7095142E+02 -0.1894609E+03  0.7508509E+04  0.7508509E+04
 -0.1207174E+03  0.7212823E+02 -0.1928457E+03  0.7571717E+04  0.7571717E+04
 -0.1229254E+03  0.7330504E+02 -0.1962304E+03  0.7821925E+04  0.7821925E+04
 -0.1251333E+03  0.7448185E+02 -0.1996151E+03  0.7806133E+04  0.7806133E+04
 -0.1249426E+03  0.7574645E+02 -0.2006890E+03  0.8006942E+04  0.8006942E+04
 -0.1223532E+03  0.7709885E+02 -0.1994521E+03  0.8096353E+04  0.8096353E+04
 -0.1197639E+03  0.7845125E+02 -0.1982151E+03  0.7689764E+04  0.7689764E+04
 -0.1171746E+03  0.7980364E+02 -0.1969782E+03  0.7773174E+04  0.7773174E+04
 -0.1154603E+03  0.8102363E+02 -0.1964839E+03  0.7683460E+04  0.7683460E+04
 -0.1146211E+03  0.8211120E+02 -0.1967323E+03  0.7453621E+04  0.7453621E+04
 -0.1137820E+03  0.8319877E+02 -0.1969808E+03  0.7501782E+04  0.7501782E+04
 -0.1129428E+03  0.8428634E+02 -0.1972292E+03  0.7535943E+04  0.7535943E+04
 -0.1123191E+03  0.8534035E+02 -0.1976594E+03  0.7831319E+04  0.7831319E+04
