NDF v9.6h 11Sep15 rev 12Mar16 run 09/05/2026 15:26:19 Filename: 672f0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672017R1.odf                                                                  
geo 672015g.geo                                                                   
 channel data fit
    1  0.25300E+03  0.72350E+04
    2  0.11100E+03  0.76959E+04
    3  0.13100E+03  0.81441E+04
    4  0.78000E+02  0.85696E+04
    5  0.11100E+03  0.89674E+04
    6  0.52000E+02  0.93365E+04
    7  0.47000E+02  0.96721E+04
    8  0.44000E+02  0.99722E+04
    9  0.10500E+03  0.10235E+05
   10  0.66000E+02  0.10462E+05
   11  0.85000E+02  0.10652E+05
   12  0.76000E+02  0.10807E+05
   13  0.55000E+02  0.10930E+05
   14  0.44000E+02  0.11022E+05
   15  0.54000E+02  0.11087E+05
   16  0.31000E+02  0.11128E+05
   17  0.13400E+03  0.11147E+05
   18  0.70000E+02  0.11148E+05
   19  0.95000E+02  0.11135E+05
   20  0.62000E+02  0.11109E+05
   21  0.58000E+02  0.11073E+05
   22  0.39000E+02  0.11029E+05
   23  0.45000E+02  0.10979E+05
   24  0.23000E+02  0.10924E+05
   25  0.80000E+02  0.10866E+05
   26  0.53000E+02  0.10805E+05
   27  0.69000E+02  0.10743E+05
   28  0.49000E+02  0.10681E+05
   29  0.36000E+02  0.10618E+05
   30  0.32000E+02  0.10555E+05
   31  0.27000E+02  0.10493E+05
   32  0.19000E+02  0.10430E+05
   33  0.15800E+03  0.10369E+05
   34  0.76000E+02  0.10307E+05
   35  0.88000E+02  0.10248E+05
   36  0.71000E+02  0.10189E+05
   37  0.70000E+02  0.10131E+05
   38  0.38000E+02  0.10074E+05
   39  0.38000E+02  0.10018E+05
   40  0.28000E+02  0.99621E+04
   41  0.80000E+02  0.99074E+04
   42  0.65000E+02  0.98536E+04
   43  0.57000E+02  0.98009E+04
   44  0.77000E+02  0.97493E+04
   45  0.39000E+02  0.96986E+04
   46  0.35000E+02  0.96489E+04
   47  0.36000E+02  0.95999E+04
   48  0.33000E+02  0.95517E+04
   49  0.96000E+02  0.95044E+04
   50  0.48000E+02  0.94581E+04
   51  0.71000E+02  0.94129E+04
   52  0.42000E+02  0.93688E+04
   53  0.41000E+02  0.93256E+04
   54  0.33000E+02  0.92834E+04
   55  0.31000E+02  0.92270E+04
   56  0.34000E+02  0.91564E+04
   57  0.74000E+02  0.90867E+04
   58  0.27130E+04  0.90179E+04
   59  0.82730E+04  0.89569E+04
   60  0.82520E+04  0.89036E+04
   61  0.80130E+04  0.88512E+04
   62  0.77740E+04  0.87996E+04
   63  0.78150E+04  0.87583E+04
   64  0.76530E+04  0.87272E+04
   65  0.78690E+04  0.86970E+04
   66  0.78870E+04  0.86676E+04
   67  0.81100E+04  0.86406E+04
   68  0.81280E+04  0.86162E+04
   69  0.89120E+04  0.85925E+04
   70  0.81630E+04  0.85697E+04
   71  0.69650E+04  0.85458E+04
   72  0.66860E+04  0.85207E+04
   73  0.69210E+04  0.84965E+04
   74  0.76010E+04  0.84731E+04
   75  0.82110E+04  0.84497E+04
   76  0.84370E+04  0.84262E+04
   77  0.87030E+04  0.84035E+04
