NDF v9.6h 11Sep15 rev 12Mar16 run 09/05/2026 18:14:18 Filename: 67010114.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672016R1.odf                                                                  
geo 672015g.geo                                                                   
element Co   
 depth(at/cm2) element>0 element depth(nm)
-0.462605E+04 -0.239844E-01  0.000000E+00 -0.842081E+03
-0.454923E+04 -0.132137E-01  0.000000E+00 -0.828098E+03
-0.447240E+04  0.623865E-02  0.623865E-02 -0.814113E+03
-0.439558E+04 -0.343317E-02  0.000000E+00 -0.800129E+03
-0.431876E+04 -0.333766E-01  0.000000E+00 -0.786145E+03
-0.424193E+04 -0.139582E-01  0.000000E+00 -0.772161E+03
-0.416511E+04  0.112064E-01  0.112064E-01 -0.758177E+03
-0.408829E+04 -0.185443E-01  0.000000E+00 -0.744192E+03
-0.401146E+04 -0.210066E-02  0.000000E+00 -0.730208E+03
-0.393464E+04  0.286030E-01  0.286030E-01 -0.716224E+03
-0.385782E+04 -0.114767E-02  0.000000E+00 -0.702240E+03
-0.378100E+04  0.728423E-03  0.728423E-03 -0.688256E+03
-0.370417E+04 -0.174281E-01  0.000000E+00 -0.674272E+03
-0.362735E+04 -0.326019E-01  0.000000E+00 -0.660288E+03
-0.355053E+04  0.179129E-01  0.179129E-01 -0.646304E+03
-0.347370E+04  0.284085E-01  0.284085E-01 -0.632320E+03
-0.339688E+04  0.189800E-01  0.189800E-01 -0.618335E+03
-0.332006E+04 -0.756537E-02  0.000000E+00 -0.604351E+03
-0.324323E+04  0.196412E-01  0.196412E-01 -0.590367E+03
-0.316641E+04  0.153304E-02  0.153304E-02 -0.576383E+03
-0.308959E+04 -0.306202E-01  0.000000E+00 -0.562399E+03
-0.301277E+04  0.216477E-02  0.216477E-02 -0.548415E+03
-0.293594E+04 -0.185377E-01  0.000000E+00 -0.534431E+03
-0.285912E+04 -0.223289E-01  0.000000E+00 -0.520447E+03
-0.278230E+04 -0.373143E-01  0.000000E+00 -0.506462E+03
-0.270547E+04  0.120336E-01  0.120336E-01 -0.492478E+03
-0.262865E+04  0.220780E-01  0.220780E-01 -0.478494E+03
-0.255183E+04 -0.414600E-02  0.000000E+00 -0.464510E+03
-0.247500E+04 -0.247182E-01  0.000000E+00 -0.450526E+03
-0.239818E+04 -0.824267E-03  0.000000E+00 -0.436542E+03
-0.232136E+04  0.764173E-03  0.764173E-03 -0.422558E+03
-0.224454E+04  0.232695E-02  0.232695E-02 -0.408574E+03
-0.216771E+04  0.149107E-01  0.149107E-01 -0.394589E+03
-0.209089E+04 -0.570192E-02  0.000000E+00 -0.380605E+03
-0.201407E+04 -0.373298E-01  0.000000E+00 -0.366621E+03
-0.193724E+04  0.527623E-02  0.527623E-02 -0.352637E+03
-0.186042E+04 -0.127159E-01  0.000000E+00 -0.338653E+03
-0.178360E+04  0.458050E-01  0.458050E-01 -0.324669E+03
-0.170677E+04 -0.273564E-01  0.000000E+00 -0.310684E+03
-0.162995E+04  0.588132E-02  0.588132E-02 -0.296701E+03
-0.155313E+04  0.322234E-02  0.322234E-02 -0.282717E+03
-0.147631E+04  0.218069E-01  0.218069E-01 -0.268732E+03
-0.139948E+04 -0.173579E-01  0.000000E+00 -0.254748E+03
-0.132266E+04  0.564978E-01  0.564978E-01 -0.240764E+03
-0.124583E+04 -0.911112E-03  0.000000E+00 -0.226780E+03
-0.116901E+04  0.185906E-01  0.185906E-01 -0.212796E+03
-0.109219E+04  0.278872E-01  0.278872E-01 -0.198811E+03
-0.101536E+04 -0.451319E-03  0.000000E+00 -0.184827E+03
-0.938545E+03  0.860956E-01  0.860956E-01 -0.170844E+03
-0.861721E+03  0.475362E-01  0.475362E-01 -0.156859E+03
-0.784898E+03  0.102848E+00  0.102848E+00 -0.142875E+03
-0.708075E+03  0.899032E-01  0.899032E-01 -0.128891E+03
-0.631251E+03  0.768574E-01  0.768574E-01 -0.114907E+03
-0.554428E+03  0.967857E-01  0.967857E-01 -0.100923E+03
-0.477604E+03  0.155489E+00  0.155489E+00 -0.869385E+02
-0.400781E+03  0.120384E+00  0.120384E+00 -0.729543E+02
-0.323958E+03  0.103386E+00  0.103386E+00 -0.589701E+02
-0.247137E+03  0.176032E+00  0.176032E+00 -0.449865E+02
-0.170314E+03  0.166422E+00  0.166422E+00 -0.310023E+02
-0.934907E+02  0.122248E+00  0.122248E+00 -0.170181E+02
-0.166673E+02  0.112174E+00  0.112174E+00 -0.303396E+01
 0.601561E+02 -0.488331E-01  0.000000E+00  0.109502E+02
 0.136878E+03 -0.108008E+00  0.000000E+00  0.249159E+02
 0.213508E+03 -0.259040E+00  0.000000E+00  0.388650E+02
 0.290034E+03 -0.892174E-01  0.000000E+00  0.527949E+02
 0.366460E+03 -0.129373E-01  0.000000E+00  0.667068E+02
 0.442771E+03 -0.369464E-01  0.000000E+00  0.805978E+02
 0.518969E+03  0.121320E+00  0.121320E+00  0.944681E+02
 0.595070E+03 -0.159704E+00  0.000000E+00  0.108321E+03
 0.671087E+03 -0.113080E+00  0.000000E+00  0.122158E+03
 0.747006E+03  0.105998E+00  0.105998E+00  0.135978E+03
 0.822810E+03 -0.110525E+00  0.000000E+00  0.149776E+03
 0.898510E+03 -0.866278E-01  0.000000E+00  0.163556E+03
 0.974109E+03 -0.207905E+00  0.000000E+00  0.177317E+03
 0.104962E+04 -0.108764E+00  0.000000E+00  0.191064E+03
 0.112504E+04 -0.324384E+00  0.000000E+00  0.204792E+03
 0.120032E+04 -0.586403E+00  0.000000E+00  0.218495E+03
 0.127552E+04 -0.702151E+00  0.000000E+00  0.232184E+03
