NDF v9.6h 11Sep15 rev 12Mar16 run 09/05/2026 18:14:18 Filename: 67010108.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672016R1.odf                                                                  
geo 672015g.geo                                                                   
element Mg   
 depth(at/cm2) element>0 element depth(nm)
-0.466440E+04  0.246076E+00  0.246076E+00 -0.849062E+03
-0.458733E+04 -0.147668E+00  0.000000E+00 -0.835033E+03
-0.451027E+04  0.309802E-01  0.309802E-01 -0.821006E+03
-0.443320E+04  0.164418E-01  0.164418E-01 -0.806977E+03
-0.435614E+04  0.116146E+00  0.116146E+00 -0.792949E+03
-0.427907E+04 -0.949861E-01  0.000000E+00 -0.778921E+03
-0.420201E+04  0.301984E+00  0.301984E+00 -0.764893E+03
-0.412494E+04 -0.755745E-02  0.000000E+00 -0.750864E+03
-0.404787E+04  0.966727E-01  0.966727E-01 -0.736836E+03
-0.397081E+04  0.145835E+00  0.145835E+00 -0.722808E+03
-0.389374E+04 -0.774072E-02  0.000000E+00 -0.708780E+03
-0.381668E+04  0.456893E+00  0.456893E+00 -0.694752E+03
-0.373962E+04  0.247912E+00  0.247912E+00 -0.680724E+03
-0.366255E+04  0.544045E+00  0.544045E+00 -0.666695E+03
-0.358549E+04  0.472522E+00  0.472522E+00 -0.652667E+03
-0.350842E+04  0.400233E+00  0.400233E+00 -0.638639E+03
-0.343135E+04  0.505265E+00  0.505265E+00 -0.624611E+03
-0.335429E+04  0.818887E+00  0.818887E+00 -0.610583E+03
-0.327722E+04  0.627225E+00  0.627225E+00 -0.596554E+03
-0.320016E+04  0.532894E+00  0.532894E+00 -0.582526E+03
-0.312310E+04  0.921178E+00  0.921178E+00 -0.568498E+03
-0.304603E+04  0.866416E+00  0.866416E+00 -0.554470E+03
-0.296897E+04  0.625449E+00  0.625449E+00 -0.540442E+03
-0.289190E+04  0.568093E+00  0.568093E+00 -0.526414E+03
-0.281483E+04 -0.302522E+00  0.000000E+00 -0.512385E+03
-0.273777E+04 -0.623927E+00  0.000000E+00 -0.498357E+03
-0.266070E+04 -0.143870E+01  0.000000E+00 -0.484329E+03
-0.258364E+04 -0.527254E+00  0.000000E+00 -0.470301E+03
-0.250657E+04 -0.119973E+00  0.000000E+00 -0.456272E+03
-0.242951E+04 -0.250945E+00  0.000000E+00 -0.442244E+03
-0.235245E+04  0.593916E+00  0.593916E+00 -0.428216E+03
-0.227538E+04 -0.910629E+00  0.000000E+00 -0.414188E+03
-0.219831E+04 -0.662624E+00  0.000000E+00 -0.400160E+03
-0.212125E+04  0.504557E+00  0.504557E+00 -0.386132E+03
-0.204418E+04 -0.650289E+00  0.000000E+00 -0.372104E+03
-0.196712E+04 -0.523610E+00  0.000000E+00 -0.358075E+03
-0.189005E+04 -0.116788E+01  0.000000E+00 -0.344047E+03
-0.181299E+04 -0.641675E+00  0.000000E+00 -0.330019E+03
-0.173592E+04 -0.178374E+01  0.000000E+00 -0.315991E+03
-0.165886E+04 -0.316683E+01  0.000000E+00 -0.301963E+03
-0.158179E+04 -0.377514E+01  0.000000E+00 -0.287935E+03
-0.150473E+04 -0.290588E+01  0.000000E+00 -0.273906E+03
-0.142766E+04 -0.464019E+01  0.000000E+00 -0.259878E+03
-0.135060E+04 -0.307804E+01  0.000000E+00 -0.245850E+03
-0.127353E+04 -0.398264E+01  0.000000E+00 -0.231822E+03
-0.119647E+04 -0.396266E+01  0.000000E+00 -0.217793E+03
-0.111940E+04 -0.287643E+01  0.000000E+00 -0.203765E+03
-0.104234E+04 -0.167102E+01  0.000000E+00 -0.189737E+03
-0.965274E+03 -0.322952E+01  0.000000E+00 -0.175709E+03
-0.888209E+03 -0.169678E+01  0.000000E+00 -0.161681E+03
-0.811144E+03 -0.133462E+01  0.000000E+00 -0.147653E+03
-0.734078E+03 -0.628994E+00  0.000000E+00 -0.133625E+03
-0.657013E+03 -0.115783E+01  0.000000E+00 -0.119596E+03
-0.579947E+03  0.908728E+00  0.908728E+00 -0.105568E+03
-0.502882E+03  0.241242E+01  0.241242E+01 -0.915398E+02
-0.425817E+03  0.139261E+01  0.139261E+01 -0.775116E+02
-0.348751E+03 -0.648142E+00  0.000000E+00 -0.634833E+02
-0.271686E+03  0.144056E+01  0.144056E+01 -0.494551E+02
-0.194624E+03  0.562738E+00  0.562738E+00 -0.354274E+02
