NDF v9.6h 11Sep15 rev 12Mar16 run 09/05/2026 18:14:18 Filename: 672f0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672016R1.odf                                                                  
geo 672015g.geo                                                                   
 channel data fit
    1  0.22100E+03  0.47103E+04
    2  0.10500E+03  0.50099E+04
    3  0.14700E+03  0.53039E+04
    4  0.84000E+02  0.55868E+04
    5  0.10600E+03  0.58561E+04
    6  0.56000E+02  0.61117E+04
    7  0.68000E+02  0.63507E+04
    8  0.37000E+02  0.65717E+04
    9  0.95000E+02  0.67736E+04
   10  0.98000E+02  0.69556E+04
   11  0.74000E+02  0.71174E+04
   12  0.65000E+02  0.72590E+04
   13  0.53000E+02  0.73805E+04
   14  0.46000E+02  0.74827E+04
   15  0.43000E+02  0.75662E+04
   16  0.25000E+02  0.76320E+04
   17  0.12000E+03  0.76815E+04
   18  0.54000E+02  0.77162E+04
   19  0.95000E+02  0.77376E+04
   20  0.55000E+02  0.77472E+04
   21  0.77000E+02  0.77462E+04
   22  0.34000E+02  0.77362E+04
   23  0.38000E+02  0.77184E+04
   24  0.27000E+02  0.76942E+04
   25  0.73000E+02  0.76647E+04
   26  0.53000E+02  0.76311E+04
   27  0.49000E+02  0.75945E+04
   28  0.40000E+02  0.75555E+04
   29  0.53000E+02  0.75151E+04
   30  0.28000E+02  0.74737E+04
   31  0.28000E+02  0.74318E+04
   32  0.28000E+02  0.73897E+04
   33  0.17000E+03  0.73481E+04
   34  0.74000E+02  0.73071E+04
   35  0.86000E+02  0.72673E+04
   36  0.61000E+02  0.72288E+04
   37  0.78000E+02  0.71915E+04
   38  0.47000E+02  0.71554E+04
   39  0.39000E+02  0.71206E+04
   40  0.33000E+02  0.70870E+04
   41  0.75000E+02  0.70547E+04
   42  0.65000E+02  0.70238E+04
   43  0.68000E+02  0.69944E+04
   44  0.57000E+02  0.69664E+04
   45  0.42000E+02  0.69396E+04
   46  0.31000E+02  0.69141E+04
   47  0.37000E+02  0.68897E+04
   48  0.30000E+02  0.68663E+04
   49  0.95000E+02  0.68441E+04
   50  0.50000E+02  0.68229E+04
   51  0.84000E+02  0.68029E+04
   52  0.44000E+02  0.67840E+04
   53  0.44000E+02  0.67661E+04
   54  0.30000E+02  0.67490E+04
   55  0.28000E+02  0.67257E+04
   56  0.32000E+02  0.66960E+04
   57  0.85000E+02  0.66671E+04
   58  0.17890E+04  0.66390E+04
   59  0.64230E+04  0.66141E+04
   60  0.62560E+04  0.65925E+04
   61  0.63300E+04  0.65715E+04
   62  0.62400E+04  0.65511E+04
   63  0.60870E+04  0.65370E+04
   64  0.61600E+04  0.65290E+04
   65  0.60090E+04  0.65215E+04
   66  0.60880E+04  0.65145E+04
   67  0.62450E+04  0.65079E+04
   68  0.62560E+04  0.65015E+04
   69  0.71520E+04  0.64956E+04
   70  0.66210E+04  0.64902E+04
   71  0.55710E+04  0.64848E+04
   72  0.52490E+04  0.64796E+04
   73  0.54020E+04  0.64747E+04
   74  0.60260E+04  0.64702E+04
   75  0.64880E+04  0.64655E+04
   76  0.68650E+04  0.64606E+04
   77  0.70590E+04  0.64561E+04
   78  0.66690E+04  0.64519E+04
   79  0.62330E+04  0.64498E+04
   80  0.59140E+04  0.64498E+04
