NDF v9.6h 11Sep15 rev 12Mar16 run 09/05/2026 18:14:18 Filename: 67010110.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672016R1.odf                                                                  
geo 672015g.geo                                                                   
element S    
 depth(at/cm2) element>0 element depth(nm)
-0.466309E+04 -0.543462E-01  0.000000E+00 -0.848824E+03
-0.458606E+04 -0.654627E-01  0.000000E+00 -0.834803E+03
-0.450904E+04 -0.109398E+00  0.000000E+00 -0.820782E+03
-0.443201E+04  0.352797E-01  0.352797E-01 -0.806761E+03
-0.435498E+04  0.647290E-01  0.647290E-01 -0.792740E+03
-0.427796E+04 -0.121600E-01  0.000000E+00 -0.778718E+03
-0.420093E+04 -0.724824E-01  0.000000E+00 -0.764697E+03
-0.412391E+04 -0.242615E-02  0.000000E+00 -0.750676E+03
-0.404688E+04  0.222666E-02  0.222666E-02 -0.736655E+03
-0.396985E+04  0.680219E-02  0.680219E-02 -0.722634E+03
-0.389283E+04  0.436928E-01  0.436928E-01 -0.708613E+03
-0.381580E+04 -0.167674E-01  0.000000E+00 -0.694592E+03
-0.373877E+04 -0.109540E+00  0.000000E+00 -0.680570E+03
-0.366175E+04  0.153768E-01  0.153768E-01 -0.666549E+03
-0.358472E+04 -0.374292E-01  0.000000E+00 -0.652528E+03
-0.350769E+04  0.134146E+00  0.134146E+00 -0.638507E+03
-0.343067E+04 -0.804980E-01  0.000000E+00 -0.624485E+03
-0.335364E+04  0.168879E-01  0.168879E-01 -0.610465E+03
-0.327662E+04  0.896250E-02  0.896250E-02 -0.596444E+03
-0.319959E+04  0.633106E-01  0.633106E-01 -0.582422E+03
-0.312256E+04 -0.517750E-01  0.000000E+00 -0.568401E+03
-0.304554E+04  0.164602E+00  0.164602E+00 -0.554380E+03
-0.296851E+04 -0.411866E-02  0.000000E+00 -0.540359E+03
-0.289148E+04  0.526921E-01  0.526921E-01 -0.526338E+03
-0.281446E+04  0.794866E-01  0.794866E-01 -0.512316E+03
-0.273743E+04 -0.421614E-02  0.000000E+00 -0.498295E+03
-0.266041E+04  0.249016E+00  0.249016E+00 -0.484275E+03
-0.258338E+04  0.135118E+00  0.135118E+00 -0.470253E+03
-0.250635E+04  0.296509E+00  0.296509E+00 -0.456232E+03
-0.242932E+04  0.257530E+00  0.257530E+00 -0.442211E+03
-0.235230E+04  0.218138E+00  0.218138E+00 -0.428190E+03
-0.227527E+04  0.275383E+00  0.275383E+00 -0.414168E+03
-0.219824E+04  0.446301E+00  0.446301E+00 -0.400147E+03
-0.212122E+04  0.341876E+00  0.341876E+00 -0.386126E+03
-0.204419E+04  0.290505E+00  0.290505E+00 -0.372105E+03
-0.196717E+04  0.502130E+00  0.502130E+00 -0.358084E+03
-0.189014E+04  0.472354E+00  0.472354E+00 -0.344063E+03
-0.181311E+04  0.341145E+00  0.341145E+00 -0.330042E+03
-0.173609E+04  0.310025E+00  0.310025E+00 -0.316021E+03
-0.165906E+04 -0.164162E+00  0.000000E+00 -0.301999E+03
-0.158203E+04 -0.339035E+00  0.000000E+00 -0.287978E+03
-0.150501E+04 -0.782638E+00  0.000000E+00 -0.273957E+03
-0.142798E+04 -0.285658E+00  0.000000E+00 -0.259936E+03
-0.135095E+04 -0.632700E-01  0.000000E+00 -0.245915E+03
-0.127393E+04 -0.134010E+00  0.000000E+00 -0.231893E+03
-0.119690E+04  0.327006E+00  0.327006E+00 -0.217873E+03
