NDF v9.6h 11Sep15 rev 12Mar16 run 13/03/2026 20:57:41 Filename: 67010113.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671136.spc                                                                    
str 671136s.str                                                                   
file 671136R1.odf                                                                  
geo 671136g.geo                                                                   
element Se   
 depth(at/cm2) element>0 element depth(nm)
-0.923925E+04 -0.119384E+00  0.000000E+00 -0.177541E+04
-0.895934E+04  0.653142E-01  0.653142E-01 -0.172162E+04
-0.867943E+04 -0.105501E-01  0.000000E+00 -0.166783E+04
-0.839952E+04 -0.716238E-01  0.000000E+00 -0.161405E+04
-0.811961E+04 -0.316488E-01  0.000000E+00 -0.156026E+04
-0.783970E+04 -0.618413E-02  0.000000E+00 -0.150647E+04
-0.755978E+04 -0.382743E-01  0.000000E+00 -0.145268E+04
-0.727987E+04 -0.272587E-01  0.000000E+00 -0.139889E+04
-0.699996E+04  0.141253E+00  0.141253E+00 -0.134511E+04
-0.672004E+04 -0.119720E+00  0.000000E+00 -0.129132E+04
-0.644013E+04  0.527860E-02  0.527860E-02 -0.123753E+04
-0.616022E+04  0.155433E-01  0.155433E-01 -0.118374E+04
-0.588030E+04  0.196580E+00  0.196580E+00 -0.112995E+04
-0.560040E+04 -0.106147E+00  0.000000E+00 -0.107617E+04
-0.532049E+04  0.309117E-02  0.309117E-02 -0.102238E+04
-0.504057E+04 -0.301809E-01  0.000000E+00 -0.968593E+03
-0.476066E+04 -0.350726E-01  0.000000E+00 -0.914805E+03
-0.448074E+04 -0.541058E-01  0.000000E+00 -0.861017E+03
-0.420083E+04 -0.445943E-01  0.000000E+00 -0.807229E+03
-0.392092E+04 -0.674779E-02  0.000000E+00 -0.753441E+03
-0.364100E+04  0.199406E+00  0.199406E+00 -0.699653E+03
-0.336109E+04  0.179712E+00  0.179712E+00 -0.645865E+03
-0.308118E+04  0.101427E+00  0.101427E+00 -0.592077E+03
-0.280127E+04 -0.120165E+00  0.000000E+00 -0.538291E+03
-0.252136E+04  0.742458E-01  0.742458E-01 -0.484503E+03
-0.224145E+04 -0.115408E+00  0.000000E+00 -0.430715E+03
-0.196153E+04  0.465897E-01  0.465897E-01 -0.376927E+03
-0.168162E+04 -0.171299E+00  0.000000E+00 -0.323139E+03
-0.140170E+04  0.112101E+00  0.112101E+00 -0.269351E+03
-0.112179E+04 -0.338165E+00  0.000000E+00 -0.215563E+03
-0.841878E+03 -0.382974E+00  0.000000E+00 -0.161775E+03
-0.561964E+03 -0.304858E+00  0.000000E+00 -0.107987E+03
-0.282051E+03 -0.346613E+00  0.000000E+00 -0.541987E+02
-0.213726E+01 -0.102251E+01  0.000000E+00 -0.410695E+00
 0.277767E+03 -0.823121E+00  0.000000E+00  0.533754E+02
 0.557339E+03 -0.699066E+00  0.000000E+00  0.107098E+03
 0.836563E+03 -0.890903E+00  0.000000E+00  0.160753E+03
 0.111545E+04 -0.127981E+01  0.000000E+00  0.214343E+03
 0.139404E+04 -0.126011E+01  0.000000E+00  0.267878E+03
 0.167217E+04 -0.927488E+00  0.000000E+00  0.321323E+03
 0.194995E+04 -0.486843E+00  0.000000E+00  0.374702E+03
 0.222743E+04 -0.789403E+00  0.000000E+00  0.428022E+03
 0.250452E+04 -0.728719E+00  0.000000E+00  0.481267E+03
 0.278128E+04 -0.363712E+00  0.000000E+00  0.534448E+03
 0.305768E+04 -0.743374E+00  0.000000E+00  0.587562E+03
 0.333378E+04  0.290292E+00  0.290292E+00  0.640617E+03
 0.360950E+04 -0.739122E+00  0.000000E+00  0.693599E+03
 0.388478E+04 -0.196889E+01  0.000000E+00  0.746496E+03
 0.415977E+04 -0.497942E+00  0.000000E+00  0.799338E+03
 0.443426E+04 -0.957618E+00  0.000000E+00  0.852085E+03
 0.470865E+04 -0.671549E+00  0.000000E+00  0.904810E+03
 0.498258E+04 -0.879517E+00  0.000000E+00  0.957450E+03
 0.525613E+04 -0.391077E+00  0.000000E+00  0.101001E+04
 0.552937E+04  0.228865E+00  0.228865E+00  0.106252E+04
 0.580218E+04 -0.138682E+01  0.000000E+00  0.111494E+04
 0.607469E+04 -0.101334E+01  0.000000E+00  0.116731E+04
 0.634677E+04 -0.119323E+01  0.000000E+00  0.121959E+04
 0.661871E+04  0.706565E-01  0.706565E-01  0.127185E+04
 0.688995E+04 -0.513944E+00  0.000000E+00  0.132397E+04
 0.716108E+04  0.470331E+00  0.470331E+00  0.137607E+04
 0.743190E+04 -0.851119E+00  0.000000E+00  0.142811E+04
 0.770213E+04 -0.433975E+00  0.000000E+00  0.148004E+04
 0.797212E+04 -0.762027E+00  0.000000E+00  0.153192E+04
 0.824206E+04 -0.417145E+00  0.000000E+00  0.158379E+04
 0.851120E+04 -0.436619E+00  0.000000E+00  0.163551E+04
 0.878002E+04 -0.148845E+01  0.000000E+00  0.168716E+04
 0.904858E+04 -0.417512E+00  0.000000E+00  0.173877E+04
 0.931686E+04 -0.829846E+00  0.000000E+00  0.179032E+04
 0.958477E+04 -0.169034E+00  0.000000E+00  0.184180E+04
 0.985208E+04 -0.893426E+00  0.000000E+00  0.189317E+04
 0.101194E+05 -0.148627E+01  0.000000E+00  0.194453E+04
 0.103862E+05 -0.149086E+01  0.000000E+00  0.199580E+04
 0.106527E+05 -0.122309E+01  0.000000E+00  0.204702E+04
 0.109188E+05 -0.929987E+00  0.000000E+00  0.209815E+04
 0.111845E+05 -0.125710E+01  0.000000E+00  0.214920E+04
 0.114496E+05 -0.139702E+01  0.000000E+00  0.220015E+04
 0.117146E+05 -0.798315E+00  0.000000E+00  0.225107E+04
 0.119793E+05 -0.480572E+00  0.000000E+00  0.230194E+04
 0.122435E+05 -0.125438E+01  0.000000E+00  0.235270E+04
 0.125073E+05 -0.137117E+01  0.000000E+00  0.240340E+04
 0.127710E+05 -0.458153E+00  0.000000E+00  0.245406E+04
 0.130342E+05  0.215132E+00  0.215132E+00  0.250465E+04
 0.132972E+05  0.262389E+00  0.262389E+00  0.255517E+04
 0.135596E+05 -0.107895E+01  0.000000E+00  0.260560E+04
 0.138216E+05  0.110709E-01  0.110709E-01  0.265595E+04
 0.140833E+05 -0.761069E+00  0.000000E+00  0.270624E+04
 0.143447E+05 -0.169435E+01  0.000000E+00  0.275648E+04
 0.146059E+05  0.454265E+00  0.454265E+00  0.280667E+04
 0.148665E+05 -0.106455E+01  0.000000E+00  0.285673E+04
 0.151267E+05  0.197142E+00  0.197142E+00  0.290674E+04
 0.153865E+05  0.286889E+00  0.286889E+00  0.295666E+04
 0.156464E+05  0.737509E+00  0.737509E+00  0.300660E+04
 0.159057E+05  0.386450E+00  0.386450E+00  0.305644E+04
 0.161645E+05 -0.374293E+00  0.000000E+00  0.310616E+04
 0.164229E+05  0.272724E+00  0.272724E+00  0.315581E+04
 0.166811E+05  0.632776E+00  0.632776E+00  0.320543E+04
 0.169386E+05 -0.357223E-01  0.000000E+00  0.325491E+04
 0.171961E+05  0.329497E+00  0.329497E+00  0.330439E+04
 0.174531E+05  0.148573E+00  0.148573E+00  0.335378E+04
 0.177099E+05 -0.737559E-01  0.000000E+00  0.340313E+04
 0.179662E+05  0.103246E+01  0.103246E+01  0.345237E+04
 0.182224E+05  0.134187E+01  0.134187E+01  0.350160E+04
 0.184778E+05 -0.577887E+00  0.000000E+00  0.355069E+04
 0.187330E+05  0.125959E+01  0.125959E+01  0.359971E+04
 0.189878E+05  0.467904E+00  0.467904E+00  0.364868E+04
 0.192423E+05  0.461387E+00  0.461387E+00  0.369758E+04
 0.194964E+05  0.332581E+00  0.332581E+00  0.374642E+04
 0.197504E+05  0.630753E+00  0.630753E+00  0.379522E+04
 0.200038E+05  0.149502E+01  0.149502E+01  0.384392E+04
 0.202567E+05  0.116703E+01  0.116703E+01  0.389251E+04
 0.205093E+05  0.145927E+01  0.145927E+01  0.394105E+04
 0.207616E+05  0.676697E+00  0.676697E+00  0.398953E+04
 0.210134E+05  0.922027E+00  0.922027E+00  0.403792E+04
 0.212652E+05  0.287517E+01  0.287517E+01  0.408631E+04
 0.215164E+05  0.187679E+01  0.187679E+01  0.413458E+04
 0.217672E+05  0.288603E+01  0.288603E+01  0.418277E+04
 0.220180E+05  0.276781E+01  0.276781E+01  0.423097E+04
 0.222679E+05  0.244766E+01  0.244766E+01  0.427899E+04
 0.225178E+05  0.161997E+01  0.161997E+01  0.432701E+04
 0.227672E+05  0.327907E+01  0.327907E+01  0.437494E+04
 0.230162E+05  0.291957E+01  0.291957E+01  0.442277E+04
 0.232648E+05  0.366995E+01  0.366995E+01  0.447054E+04
 0.235131E+05  0.186427E+01  0.186427E+01  0.451827E+04
 0.237608E+05  0.218469E+01  0.218469E+01  0.456585E+04
 0.240084E+05  0.334554E+01  0.334554E+01  0.461344E+04
 0.242559E+05  0.214983E+01  0.214983E+01  0.466100E+04
