NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 17:05:16 Filename: 671x0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671136.spc                                                                    
str 671136s.str                                                                   
file 671136R1.odf                                                                  
geo 671136g.geo                                                                   
elements 12
 S     Cl    K     Ca    Ti    Fe    Cu    O     Sr    Br    Rb    Se   
 channel elements... background
   258  0.45095E+03  0.36519E+01  0.21439E+00  0.11221E+00  0.16689E+00  0.52548E+03  0.60406E+03  0.50413E+03  0.49949E+00  0.91794E-01  0.32364E+00  0.86625E-01  0.11559E+03
   259  0.45126E+03  0.36543E+01  0.21454E+00  0.11230E+00  0.16702E+00  0.52588E+03  0.60452E+03  0.50502E+03  0.49986E+00  0.91862E-01  0.32389E+00  0.86691E-01  0.11509E+03
   260  0.45157E+03  0.36569E+01  0.21469E+00  0.11238E+00  0.16715E+00  0.52627E+03  0.60497E+03  0.50592E+03  0.50023E+00  0.91929E-01  0.32413E+00  0.86757E-01  0.11502E+03
   261  0.45187E+03  0.36596E+01  0.21484E+00  0.11246E+00  0.16727E+00  0.52665E+03  0.60543E+03  0.50682E+03  0.50060E+00  0.91995E-01  0.32436E+00  0.86822E-01  0.11494E+03
   262  0.45217E+03  0.36625E+01  0.21499E+00  0.11254E+00  0.16739E+00  0.52703E+03  0.60588E+03  0.50772E+03  0.50096E+00  0.92061E-01  0.32459E+00  0.86887E-01  0.11486E+03
   263  0.45247E+03  0.36655E+01  0.21514E+00  0.11262E+00  0.16751E+00  0.52741E+03  0.60632E+03  0.50862E+03  0.50131E+00  0.92126E-01  0.32482E+00  0.86951E-01  0.11428E+03
   264  0.45276E+03  0.36687E+01  0.21529E+00  0.11270E+00  0.16763E+00  0.52778E+03  0.60677E+03  0.50953E+03  0.50166E+00  0.92191E-01  0.32505E+00  0.87014E-01  0.11319E+03
   265  0.45304E+03  0.36720E+01  0.21544E+00  0.11277E+00  0.16775E+00  0.52815E+03  0.60720E+03  0.51043E+03  0.50202E+00  0.92256E-01  0.32527E+00  0.87076E-01  0.11209E+03
   266  0.45331E+03  0.36755E+01  0.21559E+00  0.11285E+00  0.16786E+00  0.52852E+03  0.60764E+03  0.51134E+03  0.50236E+00  0.92320E-01  0.32549E+00  0.87138E-01  0.11100E+03
   267  0.45359E+03  0.36791E+01  0.21574E+00  0.11292E+00  0.16797E+00  0.52888E+03  0.60807E+03  0.51225E+03  0.50271E+00  0.92384E-01  0.32571E+00  0.87198E-01  0.11027E+03
   268  0.45385E+03  0.36828E+01  0.21588E+00  0.11300E+00  0.16808E+00  0.52924E+03  0.60849E+03  0.51315E+03  0.50305E+00  0.92447E-01  0.32593E+00  0.87258E-01  0.10990E+03
   269  0.45411E+03  0.36867E+01  0.21603E+00  0.11307E+00  0.16819E+00  0.52959E+03  0.60891E+03  0.51406E+03  0.50340E+00  0.92510E-01  0.32614E+00  0.87317E-01  0.10953E+03
   270  0.45437E+03  0.36906E+01  0.21618E+00  0.11314E+00  0.16830E+00  0.52994E+03  0.60933E+03  0.51497E+03  0.50374E+00  0.92573E-01  0.32635E+00  0.87375E-01  0.10915E+03
   271  0.45462E+03  0.36947E+01  0.21632E+00  0.11322E+00  0.16841E+00  0.53029E+03  0.60974E+03  0.51587E+03  0.50407E+00  0.92636E-01  0.32656E+00  0.87432E-01  0.10862E+03
   272  0.45486E+03  0.36989E+01  0.21647E+00  0.11329E+00  0.16851E+00  0.53064E+03  0.61014E+03  0.51677E+03  0.50441E+00  0.92698E-01  0.32677E+00  0.87488E-01  0.10791E+03
   273  0.45511E+03  0.37031E+01  0.21661E+00  0.11336E+00  0.16862E+00  0.53098E+03  0.61053E+03  0.51767E+03  0.50475E+00  0.92759E-01  0.32698E+00  0.87543E-01  0.10720E+03
   274  0.45534E+03  0.37074E+01  0.21675E+00  0.11343E+00  0.16872E+00  0.53132E+03  0.61092E+03  0.51856E+03  0.50508E+00  0.92820E-01  0.32718E+00  0.87597E-01  0.10650E+03
   275  0.45558E+03  0.37118E+01  0.21689E+00  0.11350E+00  0.16883E+00  0.53165E+03  0.61130E+03  0.51944E+03  0.50541E+00  0.92880E-01  0.32739E+00  0.87651E-01  0.10580E+03
   276  0.45581E+03  0.37162E+01  0.21703E+00  0.11358E+00  0.16893E+00  0.53198E+03  0.61168E+03  0.52032E+03  0.50574E+00  0.92940E-01  0.32759E+00  0.87704E-01  0.10512E+03
   277  0.45604E+03  0.37206E+01  0.21716E+00  0.11365E+00  0.16903E+00  0.53231E+03  0.61205E+03  0.52120E+03  0.50607E+00  0.92998E-01  0.32779E+00  0.87757E-01  0.10443E+03
   278  0.45627E+03  0.37251E+01  0.21730E+00  0.11372E+00  0.16914E+00  0.53264E+03  0.61242E+03  0.52207E+03  0.50639E+00  0.93056E-01  0.32799E+00  0.87809E-01  0.10375E+03
   279  0.45649E+03  0.37295E+01  0.21743E+00  0.11379E+00  0.16924E+00  0.53296E+03  0.61278E+03  0.52294E+03  0.50671E+00  0.93113E-01  0.32819E+00  0.87861E-01  0.10301E+03
   280  0.45671E+03  0.37339E+01  0.21756E+00  0.11386E+00  0.16934E+00  0.53328E+03  0.61313E+03  0.52380E+03  0.50702E+00  0.93169E-01  0.32839E+00  0.87912E-01  0.10223E+03
   281  0.45693E+03  0.37383E+01  0.21768E+00  0.11393E+00  0.16944E+00  0.53359E+03  0.61348E+03  0.52465E+03  0.50733E+00  0.93224E-01  0.32858E+00  0.87964E-01  0.10144E+03
   282  0.45715E+03  0.37427E+01  0.21780E+00  0.11399E+00  0.16955E+00  0.53391E+03  0.61383E+03  0.52551E+03  0.50764E+00  0.93278E-01  0.32878E+00  0.88015E-01  0.10066E+03
   283  0.45736E+03  0.37470E+01  0.21792E+00  0.11406E+00  0.16965E+00  0.53422E+03  0.61417E+03  0.52636E+03  0.50793E+00  0.93331E-01  0.32897E+00  0.88066E-01  0.10022E+03
   284  0.45757E+03  0.37512E+01  0.21804E+00  0.11413E+00  0.16975E+00  0.53453E+03  0.61452E+03  0.52721E+03  0.50823E+00  0.93384E-01  0.32916E+00  0.88117E-01  0.10014E+03
   285  0.45778E+03  0.37553E+01  0.21816E+00  0.11419E+00  0.16985E+00  0.53484E+03  0.61486E+03  0.52805E+03  0.50851E+00  0.93435E-01  0.32935E+00  0.88167E-01  0.10005E+03
   286  0.45798E+03  0.37594E+01  0.21827E+00  0.11426E+00  0.16996E+00  0.53515E+03  0.61519E+03  0.52890E+03  0.50879E+00  0.93486E-01  0.32953E+00  0.88217E-01  0.99968E+02
   287  0.45818E+03  0.37634E+01  0.21839E+00  0.11432E+00  0.17006E+00  0.53545E+03  0.61553E+03  0.52975E+03  0.50906E+00  0.93536E-01  0.32972E+00  0.88267E-01  0.99245E+02
   288  0.45837E+03  0.37672E+01  0.21850E+00  0.11438E+00  0.17016E+00  0.53575E+03  0.61586E+03  0.53060E+03  0.50932E+00  0.93586E-01  0.32990E+00  0.88317E-01  0.97883E+02
   289  0.45856E+03  0.37710E+01  0.21861E+00  0.11444E+00  0.17025E+00  0.53605E+03  0.61619E+03  0.53145E+03  0.50958E+00  0.93635E-01  0.33008E+00  0.88366E-01  0.96522E+02
   290  0.45875E+03  0.37746E+01  0.21872E+00  0.11451E+00  0.17035E+00  0.53634E+03  0.61652E+03  0.53231E+03  0.50984E+00  0.93684E-01  0.33026E+00  0.88415E-01  0.95162E+02
   291  0.45893E+03  0.37781E+01  0.21882E+00  0.11456E+00  0.17044E+00  0.53663E+03  0.61685E+03  0.53316E+03  0.51009E+00  0.93733E-01  0.33043E+00  0.88463E-01  0.94311E+02
   292  0.45911E+03  0.37815E+01  0.21893E+00  0.11462E+00  0.17053E+00  0.53692E+03  0.61717E+03  0.53402E+03  0.51033E+00  0.93781E-01  0.33061E+00  0.88510E-01  0.93968E+02
   293  0.45928E+03  0.37848E+01  0.21903E+00  0.11468E+00  0.17062E+00  0.53720E+03  0.61749E+03  0.53488E+03  0.51058E+00  0.93829E-01  0.33078E+00  0.88558E-01  0.93626E+02
   294  0.45945E+03  0.37879E+01  0.21914E+00  0.11474E+00  0.17071E+00  0.53747E+03  0.61781E+03  0.53575E+03  0.51082E+00  0.93877E-01  0.33095E+00  0.88604E-01  0.93286E+02
   295  0.45962E+03  0.37910E+01  0.21924E+00  0.11479E+00  0.17079E+00  0.53774E+03  0.61813E+03  0.53661E+03  0.51106E+00  0.93924E-01  0.33111E+00  0.88649E-01  0.92823E+02
   296  0.45978E+03  0.37939E+01  0.21933E+00  0.11485E+00  0.17088E+00  0.53800E+03  0.61844E+03  0.53747E+03  0.51129E+00  0.93971E-01  0.33128E+00  0.88694E-01  0.92238E+02
   297  0.45994E+03  0.37967E+01  0.21943E+00  0.11490E+00  0.17096E+00  0.53825E+03  0.61875E+03  0.53832E+03  0.51153E+00  0.94018E-01  0.33144E+00  0.88738E-01  0.91654E+02
   298  0.46009E+03  0.37995E+01  0.21952E+00  0.11496E+00  0.17104E+00  0.53850E+03  0.61906E+03  0.53917E+03  0.51177E+00  0.94064E-01  0.33160E+00  0.88782E-01  0.91072E+02
   299  0.46024E+03  0.38021E+01  0.21961E+00  0.11501E+00  0.17111E+00  0.53875E+03  0.61936E+03  0.54002E+03  0.51201E+00  0.94110E-01  0.33176E+00  0.88824E-01  0.90428E+02
   300  0.46038E+03  0.38047E+01  0.21969E+00  0.11506E+00  0.17119E+00  0.53899E+03  0.61966E+03  0.54087E+03  0.51225E+00  0.94156E-01  0.33192E+00  0.88866E-01  0.89724E+02
   301  0.46052E+03  0.38072E+01  0.21977E+00  0.11512E+00  0.17127E+00  0.53923E+03  0.61995E+03  0.54170E+03  0.51249E+00  0.94201E-01  0.33207E+00  0.88907E-01  0.89021E+02
   302  0.46066E+03  0.38096E+01  0.21985E+00  0.11517E+00  0.17134E+00  0.53947E+03  0.62024E+03  0.54254E+03  0.51273E+00  0.94245E-01  0.33223E+00  0.88947E-01  0.88318E+02
   303  0.46079E+03  0.38120E+01  0.21991E+00  0.11522E+00  0.17142E+00  0.53970E+03  0.62052E+03  0.54337E+03  0.51297E+00  0.94288E-01  0.33238E+00  0.88986E-01  0.87817E+02
   304  0.46092E+03  0.38142E+01  0.21997E+00  0.11527E+00  0.17149E+00  0.53993E+03  0.62080E+03  0.54419E+03  0.51321E+00  0.94331E-01  0.33253E+00  0.89025E-01  0.87518E+02
   305  0.46104E+03  0.38164E+01  0.22002E+00  0.11532E+00  0.17156E+00  0.54016E+03  0.62107E+03  0.54501E+03  0.51345E+00  0.94372E-01  0.33268E+00  0.89062E-01  0.87219E+02
   306  0.46115E+03  0.38186E+01  0.22007E+00  0.11537E+00  0.17164E+00  0.54039E+03  0.62133E+03  0.54582E+03  0.51369E+00  0.94413E-01  0.33283E+00  0.89099E-01  0.86920E+02
   307  0.46126E+03  0.38206E+01  0.22010E+00  0.11541E+00  0.17171E+00  0.54062E+03  0.62159E+03  0.54664E+03  0.51392E+00  0.94454E-01  0.33297E+00  0.89136E-01  0.86208E+02
   308  0.46136E+03  0.38226E+01  0.22012E+00  0.11546E+00  0.17178E+00  0.54085E+03  0.62185E+03  0.54745E+03  0.51416E+00  0.94493E-01  0.33311E+00  0.89171E-01  0.85082E+02
   309  0.46145E+03  0.38244E+01  0.22013E+00  0.11551E+00  0.17185E+00  0.54107E+03  0.62210E+03  0.54826E+03  0.51438E+00  0.94532E-01  0.33326E+00  0.89206E-01  0.83957E+02
   310  0.46154E+03  0.38262E+01  0.22012E+00  0.11556E+00  0.17192E+00  0.54129E+03  0.62235E+03  0.54907E+03  0.51461E+00  0.94569E-01  0.33339E+00  0.89241E-01  0.82833E+02
   311  0.46162E+03  0.38278E+01  0.22010E+00  0.11560E+00  0.17199E+00  0.54151E+03  0.62259E+03  0.54988E+03  0.51483E+00  0.94606E-01  0.33353E+00  0.89275E-01  0.82119E+02
   312  0.46170E+03  0.38293E+01  0.22007E+00  0.11565E+00  0.17206E+00  0.54173E+03  0.62283E+03  0.55069E+03  0.51504E+00  0.94643E-01  0.33366E+00  0.89308E-01  0.81815E+02
   313  0.46177E+03  0.38306E+01  0.22002E+00  0.11569E+00  0.17212E+00  0.54195E+03  0.62307E+03  0.55150E+03  0.51525E+00  0.94679E-01  0.33379E+00  0.89342E-01  0.81513E+02
   314  0.46183E+03  0.38317E+01  0.21995E+00  0.11574E+00  0.17219E+00  0.54216E+03  0.62330E+03  0.55232E+03  0.51545E+00  0.94714E-01  0.33392E+00  0.89375E-01  0.81212E+02
   315  0.46189E+03  0.38327E+01  0.21986E+00  0.11578E+00  0.17225E+00  0.54236E+03  0.62353E+03  0.55314E+03  0.51564E+00  0.94749E-01  0.33404E+00  0.89408E-01  0.80724E+02
   316  0.46195E+03  0.38334E+01  0.21976E+00  0.11583E+00  0.17232E+00  0.54257E+03  0.62376E+03  0.55396E+03  0.51583E+00  0.94783E-01  0.33416E+00  0.89441E-01  0.80051E+02
   317  0.46200E+03  0.38340E+01  0.21963E+00  0.11587E+00  0.17238E+00  0.54276E+03  0.62399E+03  0.55478E+03  0.51602E+00  0.94817E-01  0.33428E+00  0.89473E-01  0.79379E+02
   318  0.46204E+03  0.38343E+01  0.21949E+00  0.11591E+00  0.17244E+00  0.54296E+03  0.62421E+03  0.55560E+03  0.51620E+00  0.94851E-01  0.33440E+00  0.89506E-01  0.78709E+02
   319  0.46209E+03  0.38345E+01  0.21932E+00  0.11595E+00  0.17250E+00  0.54315E+03  0.62444E+03  0.55643E+03  0.51638E+00  0.94884E-01  0.33451E+00  0.89538E-01  0.77931E+02
   320  0.46213E+03  0.38344E+01  0.21913E+00  0.11599E+00  0.17256E+00  0.54334E+03  0.62466E+03  0.55725E+03  0.51655E+00  0.94917E-01  0.33462E+00  0.89570E-01  0.77047E+02
   321  0.46217E+03  0.38341E+01  0.21893E+00  0.11603E+00  0.17262E+00  0.54353E+03  0.62488E+03  0.55807E+03  0.51673E+00  0.94950E-01  0.33473E+00  0.89602E-01  0.76164E+02
   322  0.46220E+03  0.38335E+01  0.21870E+00  0.11607E+00  0.17268E+00  0.54371E+03  0.62509E+03  0.55889E+03  0.51690E+00  0.94983E-01  0.33484E+00  0.89633E-01  0.75282E+02
   323  0.46224E+03  0.38328E+01  0.21844E+00  0.11611E+00  0.17274E+00  0.54389E+03  0.62530E+03  0.55970E+03  0.51707E+00  0.95015E-01  0.33495E+00  0.89664E-01  0.74770E+02
   324  0.46227E+03  0.38319E+01  0.21817E+00  0.11614E+00  0.17280E+00  0.54407E+03  0.62552E+03  0.56052E+03  0.51723E+00  0.95047E-01  0.33506E+00  0.89694E-01  0.74628E+02
   325  0.46229E+03  0.38307E+01  0.21788E+00  0.11618E+00  0.17285E+00  0.54425E+03  0.62572E+03  0.56133E+03  0.51740E+00  0.95079E-01  0.33517E+00  0.89724E-01  0.74488E+02
   326  0.46231E+03  0.38295E+01  0.21756E+00  0.11622E+00  0.17291E+00  0.54442E+03  0.62593E+03  0.56214E+03  0.51757E+00  0.95110E-01  0.33527E+00  0.89754E-01  0.74349E+02
   327  0.46233E+03  0.38280E+01  0.21723E+00  0.11625E+00  0.17297E+00  0.54460E+03  0.62613E+03  0.56294E+03  0.51773E+00  0.95141E-01  0.33538E+00  0.89782E-01  0.73792E+02
   328  0.46234E+03  0.38264E+01  0.21688E+00  0.11628E+00  0.17302E+00  0.54477E+03  0.62633E+03  0.56374E+03  0.51789E+00  0.95171E-01  0.33548E+00  0.89811E-01  0.72817E+02
   329  0.46235E+03  0.38247E+01  0.21651E+00  0.11632E+00  0.17307E+00  0.54493E+03  0.62653E+03  0.56454E+03  0.51805E+00  0.95201E-01  0.33558E+00  0.89838E-01  0.71844E+02
   330  0.46235E+03  0.38228E+01  0.21613E+00  0.11635E+00  0.17312E+00  0.54510E+03  0.62672E+03  0.56534E+03  0.51821E+00  0.95230E-01  0.33569E+00  0.89865E-01  0.70873E+02
   331  0.46234E+03  0.38209E+01  0.21573E+00  0.11638E+00  0.17317E+00  0.54526E+03  0.62691E+03  0.56614E+03  0.51836E+00  0.95258E-01  0.33579E+00  0.89892E-01  0.70110E+02
   332  0.46233E+03  0.38188E+01  0.21533E+00  0.11642E+00  0.17322E+00  0.54542E+03  0.62710E+03  0.56693E+03  0.51851E+00  0.95286E-01  0.33589E+00  0.89918E-01  0.69554E+02
   333  0.46230E+03  0.38167E+01  0.21492E+00  0.11645E+00  0.17327E+00  0.54558E+03  0.62728E+03  0.56773E+03  0.51866E+00  0.95313E-01  0.33598E+00  0.89944E-01  0.69001E+02
   334  0.46228E+03  0.38145E+01  0.21450E+00  0.11648E+00  0.17332E+00  0.54573E+03  0.62746E+03  0.56852E+03  0.51881E+00  0.95340E-01  0.33608E+00  0.89969E-01  0.68449E+02
   335  0.46224E+03  0.38123E+01  0.21409E+00  0.11651E+00  0.17336E+00  0.54588E+03  0.62763E+03  0.56931E+03  0.51895E+00  0.95365E-01  0.33617E+00  0.89994E-01  0.67929E+02
   336  0.46220E+03  0.38099E+01  0.21368E+00  0.11654E+00  0.17340E+00  0.54602E+03  0.62780E+03  0.57010E+03  0.51908E+00  0.95390E-01  0.33626E+00  0.90019E-01  0.67440E+02
   337  0.46215E+03  0.38076E+01  0.21328E+00  0.11657E+00  0.17345E+00  0.54616E+03  0.62796E+03  0.57089E+03  0.51921E+00  0.95415E-01  0.33635E+00  0.90044E-01  0.66954E+02
   338  0.46209E+03  0.38051E+01  0.21290E+00  0.11660E+00  0.17349E+00  0.54630E+03  0.62812E+03  0.57168E+03  0.51934E+00  0.95439E-01  0.33644E+00  0.90067E-01  0.66468E+02
   339  0.46203E+03  0.38027E+01  0.21253E+00  0.11663E+00  0.17353E+00  0.54643E+03  0.62828E+03  0.57247E+03  0.51947E+00  0.95462E-01  0.33653E+00  0.90091E-01  0.66014E+02
   340  0.46196E+03  0.38001E+01  0.21219E+00  0.11666E+00  0.17357E+00  0.54656E+03  0.62843E+03  0.57326E+03  0.51960E+00  0.95485E-01  0.33661E+00  0.90114E-01  0.65592E+02
   341  0.46188E+03  0.37975E+01  0.21187E+00  0.11669E+00  0.17362E+00  0.54669E+03  0.62857E+03  0.57404E+03  0.51972E+00  0.95508E-01  0.33669E+00  0.90137E-01  0.65171E+02
   342  0.46179E+03  0.37949E+01  0.21158E+00  0.11671E+00  0.17366E+00  0.54682E+03  0.62871E+03  0.57483E+03  0.51984E+00  0.95530E-01  0.33677E+00  0.90159E-01  0.64750E+02
   343  0.46170E+03  0.37922E+01  0.21134E+00  0.11674E+00  0.17370E+00  0.54694E+03  0.62884E+03  0.57561E+03  0.51996E+00  0.95551E-01  0.33685E+00  0.90180E-01  0.64096E+02
   344  0.46160E+03  0.37894E+01  0.21113E+00  0.11677E+00  0.17374E+00  0.54706E+03  0.62897E+03  0.57640E+03  0.52008E+00  0.95573E-01  0.33692E+00  0.90201E-01  0.63208E+02
   345  0.46150E+03  0.37866E+01  0.21097E+00  0.11680E+00  0.17378E+00  0.54718E+03  0.62910E+03  0.57718E+03  0.52019E+00  0.95594E-01  0.33700E+00  0.90222E-01  0.62321E+02
   346  0.46139E+03  0.37838E+01  0.21086E+00  0.11682E+00  0.17382E+00  0.54730E+03  0.62923E+03  0.57797E+03  0.52031E+00  0.95614E-01  0.33707E+00  0.90241E-01  0.61434E+02
   347  0.46127E+03  0.37808E+01  0.21081E+00  0.11685E+00  0.17386E+00  0.54742E+03  0.62935E+03  0.57875E+03  0.52042E+00  0.95635E-01  0.33714E+00  0.90260E-01  0.60755E+02
   348  0.46114E+03  0.37779E+01  0.21082E+00  0.11688E+00  0.17390E+00  0.54754E+03  0.62948E+03  0.57953E+03  0.52053E+00  0.95654E-01  0.33720E+00  0.90278E-01  0.60283E+02
   349  0.46101E+03  0.37749E+01  0.21088E+00  0.11691E+00  0.17394E+00  0.54766E+03  0.62960E+03  0.58031E+03  0.52064E+00  0.95674E-01  0.33727E+00  0.90296E-01  0.59812E+02
   350  0.46087E+03  0.37720E+01  0.21102E+00  0.11693E+00  0.17398E+00  0.54777E+03  0.62973E+03  0.58109E+03  0.52075E+00  0.95693E-01  0.33734E+00  0.90313E-01  0.59343E+02
   351  0.46072E+03  0.37690E+01  0.21121E+00  0.11696E+00  0.17402E+00  0.54788E+03  0.62985E+03  0.58187E+03  0.52086E+00  0.95711E-01  0.33740E+00  0.90330E-01  0.58777E+02
   352  0.46056E+03  0.37661E+01  0.21148E+00  0.11699E+00  0.17405E+00  0.54799E+03  0.62997E+03  0.58264E+03  0.52096E+00  0.95729E-01  0.33747E+00  0.90346E-01  0.58114E+02
   353  0.46039E+03  0.37633E+01  0.21181E+00  0.11702E+00  0.17409E+00  0.54810E+03  0.63010E+03  0.58341E+03  0.52106E+00  0.95747E-01  0.33753E+00  0.90362E-01  0.57453E+02
   354  0.46022E+03  0.37606E+01  0.21221E+00  0.11704E+00  0.17412E+00  0.54820E+03  0.63022E+03  0.58417E+03  0.52115E+00  0.95764E-01  0.33759E+00  0.90378E-01  0.56794E+02
   355  0.46003E+03  0.37579E+01  0.21267E+00  0.11707E+00  0.17415E+00  0.54830E+03  0.63034E+03  0.58493E+03  0.52124E+00  0.95781E-01  0.33766E+00  0.90393E-01  0.56161E+02
   356  0.45983E+03  0.37554E+01  0.21320E+00  0.11710E+00  0.17418E+00  0.54840E+03  0.63045E+03  0.58568E+03  0.52133E+00  0.95798E-01  0.33772E+00  0.90409E-01  0.55553E+02
   357  0.45962E+03  0.37531E+01  0.21379E+00  0.11712E+00  0.17421E+00  0.54849E+03  0.63057E+03  0.58644E+03  0.52141E+00  0.95815E-01  0.33778E+00  0.90424E-01  0.54947E+02
   358  0.45939E+03  0.37509E+01  0.21444E+00  0.11715E+00  0.17424E+00  0.54858E+03  0.63068E+03  0.58719E+03  0.52149E+00  0.95831E-01  0.33784E+00  0.90439E-01  0.54344E+02
   359  0.45915E+03  0.37489E+01  0.21514E+00  0.11718E+00  0.17426E+00  0.54867E+03  0.63079E+03  0.58794E+03  0.52157E+00  0.95847E-01  0.33790E+00  0.90454E-01  0.53929E+02
   360  0.45890E+03  0.37471E+01  0.21588E+00  0.11721E+00  0.17429E+00  0.54875E+03  0.63089E+03  0.58869E+03  0.52164E+00  0.95863E-01  0.33795E+00  0.90468E-01  0.53702E+02
   361  0.45863E+03  0.37455E+01  0.21667E+00  0.11724E+00  0.17431E+00  0.54883E+03  0.63099E+03  0.58945E+03  0.52171E+00  0.95879E-01  0.33801E+00  0.90482E-01  0.53477E+02
   362  0.45835E+03  0.37441E+01  0.21750E+00  0.11727E+00  0.17434E+00  0.54891E+03  0.63109E+03  0.59021E+03  0.52178E+00  0.95894E-01  0.33806E+00  0.90496E-01  0.53254E+02
   363  0.45805E+03  0.37430E+01  0.21835E+00  0.11731E+00  0.17436E+00  0.54898E+03  0.63118E+03  0.59097E+03  0.52185E+00  0.95910E-01  0.33811E+00  0.90509E-01  0.52875E+02
   364  0.45774E+03  0.37421E+01  0.21922E+00  0.11735E+00  0.17438E+00  0.54906E+03  0.63127E+03  0.59173E+03  0.52192E+00  0.95924E-01  0.33816E+00  0.90522E-01  0.52339E+02
   365  0.45741E+03  0.37415E+01  0.22011E+00  0.11739E+00  0.17440E+00  0.54913E+03  0.63136E+03  0.59248E+03  0.52199E+00  0.95939E-01  0.33820E+00  0.90534E-01  0.51805E+02
   366  0.45707E+03  0.37411E+01  0.22100E+00  0.11743E+00  0.17443E+00  0.54919E+03  0.63144E+03  0.59324E+03  0.52205E+00  0.95952E-01  0.33824E+00  0.90546E-01  0.51271E+02
   367  0.45671E+03  0.37410E+01  0.22189E+00  0.11747E+00  0.17445E+00  0.54926E+03  0.63151E+03  0.59399E+03  0.52212E+00  0.95965E-01  0.33828E+00  0.90557E-01  0.50903E+02
   368  0.45634E+03  0.37411E+01  0.22277E+00  0.11752E+00  0.17447E+00  0.54932E+03  0.63158E+03  0.59474E+03  0.52219E+00  0.95978E-01  0.33832E+00  0.90568E-01  0.50703E+02
   369  0.45596E+03  0.37415E+01  0.22364E+00  0.11756E+00  0.17449E+00  0.54939E+03  0.63165E+03  0.59548E+03  0.52226E+00  0.95989E-01  0.33836E+00  0.90579E-01  0.50502E+02
   370  0.45556E+03  0.37421E+01  0.22448E+00  0.11761E+00  0.17451E+00  0.54945E+03  0.63171E+03  0.59622E+03  0.52233E+00  0.96000E-01  0.33840E+00  0.90589E-01  0.50300E+02
   371  0.45514E+03  0.37430E+01  0.22529E+00  0.11766E+00  0.17452E+00  0.54951E+03  0.63178E+03  0.59695E+03  0.52239E+00  0.96010E-01  0.33843E+00  0.90598E-01  0.49639E+02
   372  0.45470E+03  0.37441E+01  0.22607E+00  0.11770E+00  0.17454E+00  0.54957E+03  0.63183E+03  0.59769E+03  0.52246E+00  0.96019E-01  0.33847E+00  0.90607E-01  0.48519E+02
   373  0.45424E+03  0.37455E+01  0.22681E+00  0.11775E+00  0.17456E+00  0.54963E+03  0.63189E+03  0.59842E+03  0.52252E+00  0.96027E-01  0.33850E+00  0.90616E-01  0.47398E+02
   374  0.45375E+03  0.37471E+01  0.22751E+00  0.11779E+00  0.17458E+00  0.54969E+03  0.63195E+03  0.59915E+03  0.52258E+00  0.96034E-01  0.33853E+00  0.90624E-01  0.46277E+02
   375  0.45324E+03  0.37490E+01  0.22816E+00  0.11784E+00  0.17459E+00  0.54975E+03  0.63200E+03  0.59988E+03  0.52264E+00  0.96041E-01  0.33856E+00  0.90632E-01  0.45414E+02
   376  0.45271E+03  0.37510E+01  0.22876E+00  0.11788E+00  0.17461E+00  0.54981E+03  0.63205E+03  0.60061E+03  0.52269E+00  0.96047E-01  0.33859E+00  0.90639E-01  0.44808E+02
   377  0.45214E+03  0.37533E+01  0.22932E+00  0.11792E+00  0.17462E+00  0.54987E+03  0.63211E+03  0.60134E+03  0.52273E+00  0.96053E-01  0.33862E+00  0.90646E-01  0.44204E+02
   378  0.45154E+03  0.37557E+01  0.22983E+00  0.11796E+00  0.17464E+00  0.54992E+03  0.63216E+03  0.60207E+03  0.52278E+00  0.96058E-01  0.33864E+00  0.90653E-01  0.43600E+02
   379  0.45090E+03  0.37583E+01  0.23029E+00  0.11800E+00  0.17465E+00  0.54997E+03  0.63221E+03  0.60280E+03  0.52281E+00  0.96064E-01  0.33867E+00  0.90659E-01  0.42980E+02
   380  0.45022E+03  0.37611E+01  0.23070E+00  0.11804E+00  0.17466E+00  0.55002E+03  0.63227E+03  0.60353E+03  0.52285E+00  0.96069E-01  0.33869E+00  0.90665E-01  0.42344E+02
   381  0.44949E+03  0.37641E+01  0.23107E+00  0.11807E+00  0.17467E+00  0.55006E+03  0.63232E+03  0.60426E+03  0.52288E+00  0.96074E-01  0.33871E+00  0.90671E-01  0.41709E+02
   382  0.44871E+03  0.37672E+01  0.23140E+00  0.11811E+00  0.17468E+00  0.55009E+03  0.63237E+03  0.60498E+03  0.52290E+00  0.96079E-01  0.33873E+00  0.90677E-01  0.41076E+02
   383  0.44788E+03  0.37704E+01  0.23169E+00  0.11814E+00  0.17469E+00  0.55012E+03  0.63242E+03  0.60571E+03  0.52293E+00  0.96085E-01  0.33875E+00  0.90682E-01  0.40621E+02
   384  0.44698E+03  0.37737E+01  0.23194E+00  0.11817E+00  0.17470E+00  0.55014E+03  0.63247E+03  0.60643E+03  0.52295E+00  0.96090E-01  0.33877E+00  0.90688E-01  0.40344E+02
   385  0.44601E+03  0.37771E+01  0.23217E+00  0.11820E+00  0.17471E+00  0.55016E+03  0.63251E+03  0.60716E+03  0.52297E+00  0.96096E-01  0.33878E+00  0.90694E-01  0.40068E+02
