NDF v9.6h 11Sep15 rev 12Mar16 run 02/05/2026 20:23:36 Filename: 67010111.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671119.spc                                                                    
str 671119s.str                                                                   
file 671119R1.odf                                                                  
geo 671119g.geo                                                                   
element Cu   
 depth(at/cm2) element>0 element depth(nm)
-0.816048E+04 -0.314004E-01  0.000000E+00 -0.170035E+04
-0.783165E+04  0.112179E-01  0.112179E-01 -0.163183E+04
-0.750282E+04  0.759826E-01  0.759826E-01 -0.156332E+04
-0.717400E+04  0.721901E-01  0.721901E-01 -0.149480E+04
-0.684517E+04  0.336065E-01  0.336065E-01 -0.142629E+04
-0.651635E+04  0.110341E-01  0.110341E-01 -0.135777E+04
-0.618752E+04  0.440812E-01  0.440812E-01 -0.128926E+04
-0.585870E+04  0.138231E+00  0.138231E+00 -0.122074E+04
-0.552987E+04  0.699495E-02  0.699495E-02 -0.115223E+04
-0.520106E+04  0.158040E-01  0.158040E-01 -0.108371E+04
-0.487223E+04 -0.367699E-01  0.000000E+00 -0.101520E+04
-0.454341E+04  0.675519E-01  0.675519E-01 -0.946682E+03
-0.421458E+04  0.716723E-01  0.716723E-01 -0.878167E+03
-0.388576E+04  0.939342E-02  0.939342E-02 -0.809651E+03
-0.355693E+04  0.919833E-01  0.919833E-01 -0.741136E+03
-0.322811E+04  0.962796E-01  0.962796E-01 -0.672621E+03
-0.289928E+04  0.165365E+00  0.165365E+00 -0.604106E+03
-0.257046E+04  0.164080E+00  0.164080E+00 -0.535590E+03
-0.224163E+04  0.105558E+00  0.105558E+00 -0.467075E+03
-0.191281E+04  0.147876E+00  0.147876E+00 -0.398560E+03
-0.158399E+04  0.257306E+00  0.257306E+00 -0.330047E+03
-0.125517E+04  0.254073E+00  0.254073E+00 -0.261532E+03
-0.926344E+03  0.279933E+00  0.279933E+00 -0.193016E+03
-0.597519E+03  0.307921E+00  0.307921E+00 -0.124501E+03
-0.268693E+03  0.725877E-01  0.725877E-01 -0.559860E+02
 0.601319E+02  0.153330E+00  0.153330E+00  0.125293E+02
 0.388687E+03  0.270197E+00  0.270197E+00  0.809882E+02
 0.716833E+03  0.307968E+00  0.307968E+00  0.149362E+03
 0.104450E+04  0.485431E+00  0.485431E+00  0.217635E+03
 0.137170E+04  0.765641E+00  0.765641E+00  0.285812E+03
 0.169851E+04  0.504774E+00  0.504774E+00  0.353908E+03
 0.202496E+04  0.687336E+00  0.687336E+00  0.421928E+03
 0.235097E+04  0.799535E-01  0.799535E-01  0.489857E+03
 0.267650E+04  0.483069E+00  0.483069E+00  0.557685E+03
 0.300159E+04  0.234448E+00  0.234448E+00  0.625424E+03
