NDF v9.6h 11Sep15 rev 12Mar16 run 02/05/2026 20:23:36 Filename: 67010113.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671119.spc                                                                    
str 671119s.str                                                                   
file 671119R1.odf                                                                  
geo 671119g.geo                                                                   
element As   
 depth(at/cm2) element>0 element depth(nm)
-0.798728E+04  0.493085E-01  0.493085E-01 -0.166426E+04
-0.765864E+04 -0.577462E-01  0.000000E+00 -0.159578E+04
-0.733000E+04  0.166577E-02  0.166577E-02 -0.152731E+04
-0.700136E+04 -0.902533E-02  0.000000E+00 -0.145883E+04
-0.667272E+04 -0.241034E-01  0.000000E+00 -0.139035E+04
-0.634408E+04  0.861096E-02  0.861096E-02 -0.132188E+04
-0.601543E+04  0.583246E-01  0.583246E-01 -0.125340E+04
-0.568679E+04  0.554133E-01  0.554133E-01 -0.118492E+04
-0.535815E+04  0.257963E-01  0.257963E-01 -0.111644E+04
-0.502950E+04  0.846990E-02  0.846990E-02 -0.104797E+04
-0.470086E+04  0.338367E-01  0.338367E-01 -0.979489E+03
-0.437222E+04  0.106106E+00  0.106106E+00 -0.911011E+03
-0.404357E+04  0.537223E-02  0.537223E-02 -0.842534E+03
-0.371494E+04  0.121381E-01  0.121381E-01 -0.774059E+03
-0.338630E+04 -0.282078E-01  0.000000E+00 -0.705581E+03
-0.305765E+04  0.518841E-01  0.518841E-01 -0.637104E+03
-0.272901E+04  0.550746E-01  0.550746E-01 -0.568627E+03
-0.240037E+04  0.731063E-02  0.731063E-02 -0.500149E+03
-0.207172E+04  0.707469E-01  0.707469E-01 -0.431672E+03
-0.174308E+04  0.740623E-01  0.740623E-01 -0.363194E+03
-0.141443E+04  0.127022E+00  0.127022E+00 -0.294717E+03
-0.108579E+04  0.125775E+00  0.125775E+00 -0.226239E+03
-0.757147E+03  0.802487E-01  0.802487E-01 -0.157762E+03
-0.428504E+03  0.111583E+00  0.111583E+00 -0.892847E+02
-0.998717E+02  0.193696E+00  0.193696E+00 -0.208096E+02
 0.228772E+03  0.188271E+00  0.188271E+00  0.476678E+02
 0.557083E+03  0.204657E+00  0.204657E+00  0.116076E+03
 0.885004E+03  0.221966E+00  0.221966E+00  0.184403E+03
 0.121241E+04  0.362269E-01  0.362269E-01  0.252622E+03
 0.153935E+04  0.935178E-01  0.935178E-01  0.320745E+03
