NDF v9.6h 11Sep15 rev 12Mar16 run 02/05/2026 20:23:36 Filename: 67010107.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671119.spc                                                                    
str 671119s.str                                                                   
file 671119R1.odf                                                                  
geo 671119g.geo                                                                   
element Mn   
 depth(at/cm2) element>0 element depth(nm)
-0.803399E+04  0.149499E-01  0.149499E-01 -0.167399E+04
-0.770519E+04  0.597253E-01  0.597253E-01 -0.160548E+04
-0.737640E+04  0.187289E+00  0.187289E+00 -0.153697E+04
-0.704761E+04  0.947710E-02  0.947710E-02 -0.146847E+04
-0.671883E+04  0.214115E-01  0.214115E-01 -0.139996E+04
-0.639004E+04 -0.498253E-01  0.000000E+00 -0.133145E+04
-0.606124E+04  0.915150E-01  0.915150E-01 -0.126294E+04
-0.573245E+04  0.970792E-01  0.970792E-01 -0.119443E+04
-0.540366E+04  0.126537E-01  0.126537E-01 -0.112593E+04
-0.507486E+04  0.124485E+00  0.124485E+00 -0.105742E+04
-0.474607E+04  0.130206E+00  0.130206E+00 -0.988909E+03
-0.441728E+04  0.223778E+00  0.223778E+00 -0.920401E+03
-0.408849E+04  0.222380E+00  0.222380E+00 -0.851892E+03
-0.375969E+04  0.144664E+00  0.144664E+00 -0.783384E+03
-0.343090E+04  0.206712E+00  0.206712E+00 -0.714875E+03
-0.310212E+04  0.366465E+00  0.366465E+00 -0.646369E+03
-0.277333E+04  0.386488E+00  0.386488E+00 -0.577861E+03
-0.244453E+04  0.468024E+00  0.468024E+00 -0.509352E+03
-0.211574E+04  0.586404E+00  0.586404E+00 -0.440844E+03
-0.178695E+04  0.394950E+00  0.394950E+00 -0.372335E+03
-0.145815E+04  0.690174E+00  0.690174E+00 -0.303827E+03
-0.112936E+04  0.109775E+01  0.109775E+01 -0.235318E+03
-0.800569E+03  0.145805E+01  0.145805E+01 -0.166810E+03
-0.471776E+03  0.205308E+01  0.205308E+01 -0.983010E+02
-0.142983E+03  0.280901E+01  0.280901E+01 -0.297925E+02
 0.185798E+03  0.282678E+01  0.282678E+01  0.387136E+02
 0.514167E+03  0.341698E+01  0.341698E+01  0.107134E+03
 0.842136E+03  0.289156E+01  0.289156E+01  0.175471E+03
 0.116961E+04  0.366654E+01  0.366654E+01  0.243703E+03
 0.149677E+04  0.349995E+01  0.349995E+01  0.311873E+03
 0.182338E+04  0.395717E+01  0.395717E+01  0.379925E+03
 0.214972E+04  0.379317E+01  0.379317E+01  0.447924E+03
 0.247548E+04  0.421759E+01  0.421759E+01  0.515801E+03
 0.280084E+04  0.349955E+01  0.349955E+01  0.583594E+03
 0.312580E+04  0.397280E+01  0.397280E+01  0.651304E+03
 0.345034E+04  0.321861E+01  0.321861E+01  0.718926E+03
 0.377442E+04  0.355938E+01  0.355938E+01  0.786452E+03
 0.409806E+04  0.391131E+01  0.391131E+01  0.853887E+03
 0.442126E+04  0.364490E+01  0.364490E+01  0.921231E+03
 0.474403E+04  0.319988E+01  0.319988E+01  0.988483E+03
 0.506651E+04  0.250010E+01  0.250010E+01  0.105568E+04
 0.538843E+04  0.380304E+01  0.380304E+01  0.112275E+04
 0.570993E+04  0.296101E+01  0.296101E+01  0.118974E+04
 0.603094E+04  0.291268E+01  0.291268E+01  0.125663E+04
 0.635161E+04  0.283877E+01  0.283877E+01  0.132344E+04
 0.667186E+04  0.301940E+01  0.301940E+01  0.139017E+04
 0.699149E+04  0.354832E+01  0.354832E+01  0.145677E+04
 0.731081E+04  0.288105E+01  0.288105E+01  0.152331E+04
 0.762973E+04  0.289144E+01  0.289144E+01  0.158976E+04
 0.794847E+04  0.263077E+01  0.263077E+01  0.165617E+04
 0.826634E+04  0.282310E+01  0.282310E+01  0.172241E+04
 0.858388E+04  0.302561E+01  0.302561E+01  0.178857E+04
 0.890098E+04  0.295229E+01  0.295229E+01  0.185464E+04
