NDF v9.6h 11Sep15 rev 12Mar16 run 02/05/2026 20:23:36 Filename: 67010101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671119.spc                                                                    
str 671119s.str                                                                   
file 671119R1.odf                                                                  
geo 671119g.geo                                                                   
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.818296E+04  0.113353E+01  0.113353E+01 -0.170503E+04
-0.785453E+04  0.240429E+01  0.240429E+01 -0.163660E+04
-0.752609E+04 -0.879127E-01  0.000000E+00 -0.156816E+04
-0.719765E+04  0.145251E+01  0.145251E+01 -0.149973E+04
-0.686922E+04 -0.107574E+01  0.000000E+00 -0.143130E+04
-0.654078E+04  0.477896E-01  0.477896E-01 -0.136286E+04
-0.621234E+04  0.120407E+01  0.120407E+01 -0.129443E+04
-0.588390E+04  0.324277E+00  0.324277E+00 -0.122599E+04
-0.555547E+04 -0.112982E+01  0.000000E+00 -0.115756E+04
-0.522703E+04 -0.339257E+01  0.000000E+00 -0.108912E+04
-0.489859E+04  0.834967E+00  0.834967E+00 -0.102069E+04
-0.457015E+04 -0.187969E+01  0.000000E+00 -0.952253E+03
-0.424171E+04 -0.202422E+01  0.000000E+00 -0.883819E+03
-0.391327E+04 -0.223278E+01  0.000000E+00 -0.815384E+03
-0.358484E+04 -0.161659E+01  0.000000E+00 -0.746951E+03
-0.325640E+04  0.128912E+00  0.128912E+00 -0.678517E+03
-0.292797E+04 -0.185501E+01  0.000000E+00 -0.610082E+03
-0.259953E+04 -0.159653E+01  0.000000E+00 -0.541647E+03
-0.227109E+04 -0.204692E+01  0.000000E+00 -0.473212E+03
-0.194265E+04 -0.894163E+00  0.000000E+00 -0.404778E+03
-0.161421E+04  0.545993E+00  0.545993E+00 -0.336343E+03
-0.128577E+04  0.140418E+01  0.140418E+01 -0.267908E+03
-0.957332E+03  0.203749E+01  0.203749E+01 -0.199473E+03
-0.628893E+03  0.442168E+01  0.442168E+01 -0.131039E+03
-0.300454E+03  0.390318E+01  0.390318E+01 -0.626038E+02
 0.279731E+02  0.575016E+01  0.575016E+01  0.582858E+01
 0.356074E+03  0.712925E+01  0.712925E+01  0.741929E+02
 0.683741E+03  0.763775E+01  0.763775E+01  0.142467E+03
 0.101088E+04  0.101453E+02  0.101453E+02  0.210631E+03
 0.133770E+04  0.954022E+01  0.954022E+01  0.278728E+03
 0.166403E+04  0.123018E+02  0.123018E+02  0.346724E+03
 0.198978E+04  0.139119E+02  0.139119E+02  0.414597E+03
 0.231521E+04  0.128328E+02  0.128328E+02  0.482406E+03
 0.264005E+04  0.138040E+02  0.138040E+02  0.550091E+03
 0.296466E+04  0.154341E+02  0.154341E+02  0.617727E+03
 0.328866E+04  0.156285E+02  0.156285E+02  0.685237E+03
 0.361227E+04  0.134020E+02  0.134020E+02  0.752666E+03
 0.393561E+04  0.159263E+02  0.159263E+02  0.820038E+03
 0.425807E+04  0.129787E+02  0.129787E+02  0.887228E+03
 0.458033E+04  0.172943E+02  0.172943E+02  0.954376E+03
 0.490210E+04  0.173079E+02  0.173079E+02  0.102142E+04
 0.522348E+04  0.150394E+02  0.150394E+02  0.108838E+04
 0.554443E+04  0.169575E+02  0.169575E+02  0.115526E+04
 0.586484E+04  0.165442E+02  0.165442E+02  0.122202E+04
 0.618483E+04  0.131531E+02  0.131531E+02  0.128869E+04
 0.650430E+04  0.163684E+02  0.163684E+02  0.135526E+04
 0.682347E+04  0.151362E+02  0.151362E+02  0.142176E+04
 0.714199E+04  0.163102E+02  0.163102E+02  0.148813E+04
 0.746029E+04  0.145208E+02  0.145208E+02  0.155445E+04
 0.777782E+04  0.184341E+02  0.184341E+02  0.162062E+04
 0.809508E+04  0.175221E+02  0.175221E+02  0.168672E+04
 0.841204E+04  0.142050E+02  0.142050E+02  0.175277E+04
 0.872832E+04  0.162016E+02  0.162016E+02  0.181867E+04
 0.904410E+04  0.142045E+02  0.142045E+02  0.188446E+04
 0.935956E+04  0.156035E+02  0.156035E+02  0.195019E+04
 0.967443E+04  0.184318E+02  0.184318E+02  0.201580E+04
 0.998906E+04  0.155916E+02  0.155916E+02  0.208136E+04
 0.103030E+05  0.147158E+02  0.147158E+02  0.214678E+04
 0.106167E+05  0.187263E+02  0.187263E+02  0.221214E+04
 0.109298E+05  0.162584E+02  0.162584E+02  0.227737E+04
 0.112425E+05  0.154388E+02  0.154388E+02  0.234253E+04
 0.115547E+05  0.172105E+02  0.172105E+02  0.240757E+04
 0.118664E+05  0.153893E+02  0.153893E+02  0.247252E+04
 0.121778E+05  0.179095E+02  0.179095E+02  0.253740E+04
 0.124888E+05  0.192602E+02  0.192602E+02  0.260220E+04
 0.127990E+05  0.149205E+02  0.149205E+02  0.266684E+04
 0.131089E+05  0.181313E+02  0.181313E+02  0.273143E+04
 0.134182E+05  0.143947E+02  0.143947E+02  0.279588E+04
 0.137274E+05  0.151994E+02  0.151994E+02  0.286030E+04
 0.140359E+05  0.150897E+02  0.150897E+02  0.292457E+04
 0.143442E+05  0.138684E+02  0.138684E+02  0.298881E+04
 0.146516E+05  0.153791E+02  0.153791E+02  0.305286E+04
 0.149586E+05  0.145118E+02  0.145118E+02  0.311684E+04
 0.152654E+05  0.128178E+02  0.128178E+02  0.318075E+04
 0.155715E+05  0.158478E+02  0.158478E+02  0.324454E+04
 0.158772E+05  0.149149E+02  0.149149E+02  0.330824E+04
 0.161828E+05  0.106749E+02  0.106749E+02  0.337190E+04
 0.164875E+05  0.156915E+02  0.156915E+02  0.343539E+04
 0.167918E+05  0.133090E+02  0.133090E+02  0.349880E+04
 0.170957E+05  0.161819E+02  0.161819E+02  0.356213E+04
 0.173992E+05  0.175609E+02  0.175609E+02  0.362536E+04
 0.177020E+05  0.127665E+02  0.127665E+02  0.368846E+04
 0.180047E+05  0.212963E+02  0.212963E+02  0.375153E+04
 0.183064E+05  0.184958E+02  0.184958E+02  0.381440E+04
 0.186083E+05  0.163807E+02  0.163807E+02  0.387729E+04
 0.189094E+05  0.152304E+02  0.152304E+02  0.394003E+04
 0.192099E+05  0.165570E+02  0.165570E+02  0.400265E+04
 0.195102E+05  0.178634E+02  0.178634E+02  0.406521E+04
 0.198100E+05  0.199119E+02  0.199119E+02  0.412769E+04
 0.201092E+05  0.168692E+02  0.168692E+02  0.419003E+04
 0.204081E+05  0.179094E+02  0.179094E+02  0.425231E+04
 0.207064E+05  0.168446E+02  0.168446E+02  0.431447E+04
 0.210040E+05  0.202257E+02  0.202257E+02  0.437648E+04
 0.213015E+05  0.153491E+02  0.153491E+02  0.443847E+04
 0.215985E+05  0.146529E+02  0.146529E+02  0.450034E+04
 0.218950E+05  0.177556E+02  0.177556E+02  0.456213E+04
 0.221907E+05  0.192084E+02  0.192084E+02  0.462374E+04
 0.224863E+05  0.174014E+02  0.174014E+02  0.468533E+04
 0.227815E+05  0.190084E+02  0.190084E+02  0.474684E+04
 0.230759E+05  0.187024E+02  0.187024E+02  0.480818E+04
 0.233699E+05  0.182702E+02  0.182702E+02  0.486944E+04
 0.236635E+05  0.199351E+02  0.199351E+02  0.493062E+04
 0.239570E+05  0.194236E+02  0.194236E+02  0.499178E+04
 0.242498E+05  0.178293E+02  0.178293E+02  0.505279E+04
