NDF v9.6h 11Sep15 rev 12Mar16 run 02/05/2026 20:23:36 Filename: 671f0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671119.spc                                                                    
str 671119s.str                                                                   
file 671119R1.odf                                                                  
geo 671119g.geo                                                                   
 channel data fit
    1  0.27300E+03  0.12649E+04
    2  0.96000E+02  0.13206E+04
    3  0.13700E+03  0.13790E+04
    4  0.72000E+02  0.14363E+04
    5  0.10500E+03  0.14923E+04
    6  0.48000E+02  0.15491E+04
    7  0.64000E+02  0.16055E+04
    8  0.26000E+02  0.16611E+04
    9  0.96000E+02  0.17160E+04
   10  0.79000E+02  0.17699E+04
   11  0.80000E+02  0.18230E+04
   12  0.55000E+02  0.18751E+04
   13  0.41000E+02  0.19259E+04
   14  0.40000E+02  0.19756E+04
   15  0.28000E+02  0.20236E+04
   16  0.20000E+02  0.20702E+04
   17  0.14000E+03  0.21154E+04
   18  0.75000E+02  0.21593E+04
   19  0.79000E+02  0.22023E+04
   20  0.46000E+02  0.22442E+04
   21  0.80000E+02  0.22849E+04
   22  0.56000E+02  0.23246E+04
   23  0.61000E+02  0.23630E+04
   24  0.28000E+02  0.24004E+04
   25  0.76000E+02  0.24368E+04
   26  0.44000E+02  0.24722E+04
   27  0.63000E+02  0.25068E+04
   28  0.34000E+02  0.25406E+04
   29  0.37000E+02  0.25736E+04
   30  0.25000E+02  0.26057E+04
   31  0.30000E+02  0.26369E+04
   32  0.25000E+02  0.26673E+04
   33  0.95000E+02  0.26969E+04
   34  0.66000E+02  0.27258E+04
   35  0.51000E+02  0.27542E+04
   36  0.49000E+02  0.27821E+04
   37  0.70000E+02  0.28095E+04
   38  0.42000E+02  0.28362E+04
   39  0.30000E+02  0.28622E+04
   40  0.18000E+02  0.28875E+04
   41  0.66000E+02  0.29123E+04
   42  0.46000E+02  0.29366E+04
   43  0.34000E+02  0.29605E+04
   44  0.44000E+02  0.29839E+04
   45  0.34000E+02  0.30068E+04
   46  0.30000E+02  0.30293E+04
   47  0.35000E+02  0.30513E+04
   48  0.19000E+02  0.30727E+04
   49  0.74000E+02  0.30937E+04
   50  0.47000E+02  0.31143E+04
   51  0.70000E+02  0.31347E+04
   52  0.41000E+02  0.31549E+04
   53  0.59000E+02  0.31747E+04
   54  0.30000E+02  0.31942E+04
   55  0.36000E+02  0.31987E+04
   56  0.68000E+02  0.31883E+04
   57  0.14800E+03  0.31776E+04
   58  0.38270E+04  0.31667E+04
   59  0.89580E+04  0.31631E+04
   60  0.85690E+04  0.31671E+04
   61  0.83710E+04  0.31708E+04
   62  0.81700E+04  0.31742E+04
   63  0.81860E+04  0.31879E+04
   64  0.81610E+04  0.32118E+04
   65  0.80750E+04  0.32355E+04
