NDF v9.6h 11Sep15 rev 12Mar16 run 02/05/2026 20:23:36 Filename: 67010104.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671119.spc                                                                    
str 671119s.str                                                                   
file 671119R1.odf                                                                  
geo 671119g.geo                                                                   
element K    
 depth(at/cm2) element>0 element depth(nm)
-0.788441E+04  0.345101E+00  0.345101E+00 -0.164283E+04
-0.755602E+04  0.661523E+00  0.661523E+00 -0.157440E+04
-0.722763E+04  0.673500E+00  0.673500E+00 -0.150598E+04
-0.689923E+04  0.714325E+00  0.714325E+00 -0.143755E+04
-0.657083E+04  0.732498E+00  0.732498E+00 -0.136912E+04
-0.624244E+04  0.105990E+00  0.105990E+00 -0.130070E+04
-0.591404E+04  0.285851E+00  0.285851E+00 -0.123227E+04
-0.558564E+04  0.552711E+00  0.552711E+00 -0.116384E+04
-0.525724E+04  0.642740E+00  0.642740E+00 -0.109542E+04
-0.492884E+04  0.109802E+01  0.109802E+01 -0.102699E+04
-0.460045E+04  0.180303E+01  0.180303E+01 -0.958567E+03
-0.427206E+04  0.110545E+01  0.110545E+01 -0.890143E+03
-0.394366E+04  0.150840E+01  0.150840E+01 -0.821717E+03
-0.361527E+04  0.467020E-01  0.467020E-01 -0.753291E+03
-0.328687E+04  0.100710E+01  0.100710E+01 -0.684864E+03
-0.295847E+04  0.430471E+00  0.430471E+00 -0.616438E+03
-0.263007E+04  0.104660E+01  0.104660E+01 -0.548012E+03
-0.230168E+04  0.680180E+00  0.680180E+00 -0.479586E+03
-0.197328E+04  0.140487E+01  0.140487E+01 -0.411160E+03
-0.164488E+04  0.228262E+00  0.228262E+00 -0.342734E+03
-0.131648E+04  0.116517E+01  0.116517E+01 -0.274308E+03
-0.988099E+03  0.446029E-01  0.446029E-01 -0.205884E+03
-0.659701E+03  0.841258E+00  0.841258E+00 -0.137458E+03
-0.331304E+03  0.168003E+01  0.168003E+01 -0.690317E+02
-0.290637E+01  0.147032E+01  0.147032E+01 -0.605583E+00
 0.325491E+03  0.949095E+00  0.949095E+00  0.678205E+02
 0.653558E+03 -0.222125E-01  0.000000E+00  0.136178E+03
 0.981029E+03  0.234665E+01  0.234665E+01  0.204411E+03
 0.130780E+04  0.105669E+01  0.105669E+01  0.272499E+03
 0.163477E+04  0.106080E+01  0.106080E+01  0.340626E+03
 0.196269E+04  0.987734E+00  0.987734E+00  0.408954E+03
 0.229097E+04  0.130932E+01  0.130932E+01  0.477355E+03
