NDF v9.6h 11Sep15 rev 12Mar16 run 02/05/2026 20:23:36 Filename: 67010102.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671119.spc                                                                    
str 671119s.str                                                                   
file 671119R1.odf                                                                  
geo 671119g.geo                                                                   
element S    
 depth(at/cm2) element>0 element depth(nm)
-0.791109E+04  0.230048E+01  0.230048E+01 -0.164838E+04
-0.758285E+04  0.144153E+01  0.144153E+01 -0.157999E+04
-0.725459E+04  0.202548E+01  0.202548E+01 -0.151159E+04
-0.692634E+04  0.548111E-01  0.548111E-01 -0.144320E+04
-0.659809E+04  0.135327E+01  0.135327E+01 -0.137480E+04
-0.626983E+04  0.549156E+00  0.549156E+00 -0.130641E+04
-0.594158E+04  0.135959E+01  0.135959E+01 -0.123801E+04
-0.561332E+04  0.797232E+00  0.797232E+00 -0.116961E+04
-0.528507E+04  0.169810E+01  0.169810E+01 -0.110122E+04
-0.495681E+04 -0.621606E-01  0.000000E+00 -0.103282E+04
-0.462856E+04  0.103085E+01  0.103085E+01 -0.964424E+03
-0.430032E+04 -0.764079E+00  0.000000E+00 -0.896030E+03
-0.397206E+04  0.341819E-01  0.341819E-01 -0.827634E+03
-0.364381E+04  0.859331E+00  0.859331E+00 -0.759238E+03
-0.331556E+04  0.232705E+00  0.232705E+00 -0.690842E+03
-0.298730E+04 -0.808632E+00  0.000000E+00 -0.622445E+03
-0.265905E+04 -0.243709E+01  0.000000E+00 -0.554049E+03
-0.233079E+04  0.603159E+00  0.603159E+00 -0.485653E+03
-0.200254E+04 -0.135210E+01  0.000000E+00 -0.417257E+03
-0.167429E+04 -0.145774E+01  0.000000E+00 -0.348861E+03
-0.134603E+04 -0.161822E+01  0.000000E+00 -0.280464E+03
-0.101779E+04 -0.118925E+01  0.000000E+00 -0.212070E+03
-0.689535E+03  0.350450E-01  0.350450E-01 -0.143674E+03
-0.361281E+03 -0.148290E+01  0.000000E+00 -0.752779E+02
-0.330271E+02 -0.144417E+01  0.000000E+00 -0.688164E+01
 0.295227E+03 -0.201717E+01  0.000000E+00  0.615146E+02
 0.623274E+03 -0.157375E+01  0.000000E+00  0.129868E+03
 0.950728E+03 -0.110186E+01  0.000000E+00  0.198097E+03
 0.127772E+04 -0.126047E+01  0.000000E+00  0.266231E+03
 0.160421E+04 -0.179739E+01  0.000000E+00  0.334259E+03
 0.193043E+04 -0.123071E+01  0.000000E+00  0.402231E+03
 0.225598E+04 -0.291757E+01  0.000000E+00  0.470065E+03
